,Comments,Quality,Difficulty,Dates,TeacherID
190,She is a good teacher and seems really down to earth. Freaking hot too!!,3.0,4.0,"Apr 3rd, 2013",911075
191,"Horrible.  Puts too much material on slides and goes off during lecture on wild unrelated family stories.  When she is running out of time, she will rush through material and expect you to know it like she does.  Going to her office is painful.  You are in there for a minimum of 2 hrs and it is not very helpful.",2.0,4.0,"Apr 4th, 2012",911075
192,Can go off on long stories,3.0,3.0,"Mar 11th, 2011",911075
193,Ok teacher.  Only real complaint is the INSANE amount of time it takes her to grade ANYTHING.,3.5,4.0,"Dec 22nd, 2006",911075
194,5 Stars! Great teacher!,5.0,3.0,"Sep 5th, 2019",651626
195,5 Stars! Great teacher!,5.0,4.0,"Dec 3rd, 2017",651626
196,"Professor Hoffman, one of my favorite teachers at the University, even though I dropped her course because it didn't't transfer to WVU. She was still phenomenal I can't describe how great she is. I had weekly meetings because I am not skilled at math however, she answered any questions in class and even made herself available outside of class.",5.0,3.0,"Nov 27th, 2012",651626
197,Will help when you come with questions goes through problems step by step to help you understand test are somewhat hard but passable if you understand and practice,3.0,5.0,"Jan 10th, 2010",651626
198,"Will be hard on purpose...take off 5 points for not having parenthesis.  Also, if you have the corect answer, don't think you will get the answer correct.  It doesn't matter if you get the right answer, like in real life, it matters step by step how it is done.  Avoid if possible.",1.0,1.0,"Jan 26th, 2006",651626
199,did not learn anything,5.0,2.0,"Sep 12th, 2005",651626
200,No Comments,5.0,4.0,"Aug 11th, 2005",651626
201,Great teacher easy to understand and very helpful,,,,651626
202,go to class and do the online homework. shes really good at explaining stuff so dont miss her lectures or youll be playing catch up rest of the semester!,5.0,5.0,"Oct 18th, 2019",2525499
203,go to class and do the online homework. shes really good at explaining stuff so dont miss her lectures or youll be playing catch up rest of the semester!,5.0,3.0,"Oct 18th, 2019",2525499
204,its college algebra so its pretty easy but if this is your first time taking that class (as in not taken in high school) i would recommend not skipping class because she is amazing at lectures and explaining stuff. there is a lot of homework but it helps serve as review for the unit tests!,,,,2525499
205,"He is very confusing with whatever he wants you to do with any assignment. Worst professor I have ever taken, doesn't understand we also have personal lives. I would not take a class with this professor again.",1.0,4.0,"Sep 15th, 2019",242393
206,Horrible professor that refuses to hear you out. The way he lays out what assignments are due is confusing.,1.0,4.0,"Apr 28th, 2019",242393
207,He is a great professor! He always gives great feedback in his classes and his choir. He is very funny and great to talk to!,5.0,3.0,"Sep 30th, 2017",242393
208,Knowledgable but a total perfectionist. Has little to no regard for the needsissues of the student. His way or the highway. Can be rude and condescending. Not the best experience. ,3.0,3.0,"Jan 10th, 2015",242393
209,"He is a pretty funny guy, yet he is very rude to most students. He is not very clear with what he actually wants you to do with your assignments. He also is not very understanding about things. If you are one minute late on turning in an assignment forget about it you'll have a zero. Grades very strictly on essays even though he has many typos. ",1.5,3.0,"Jan 7th, 2015",242393
210,"Tried to submit the final project and the website was down. He said he would not accept it because that was not a good enough excuse. Very rude. Learned nothing from this ""professor."" Do not take any of his classes.",1.0,5.0,"Apr 2nd, 2014",242393
211,Terrible!,1.0,5.0,"Mar 7th, 2014",242393
212,Joe is a goofy teacher.  He has a very liberal outlook.  He knows his stuff.  If you pay attention you will pass.  He is very talkative and will tell dry jokes.   He truly cares a out his students.  If you try you can pass.  Laptop is needed for his class.  He will supply one if you don't have one,3.5,4.0,"Aug 5th, 2013",242393
213,"Incredibly boring and unnecessary. Only take if required because you will not want to go. It is not very difficult, but quite a lot of time consuming busy work.",2.5,2.0,"Jan 6th, 2013",242393
214,He sucked! Was not helpful at all! I suggest not taking because you will not want to go to class!,1.5,5.0,"Dec 17th, 2010",242393
215,He is very goofy. The class is pretty difficult. There is a lot of work that you do along with building a COMM portfolio.,4.0,4.0,"Apr 16th, 2008",242393
216,Bad!,1.5,1.0,"Jan 26th, 2006",242393
217,boring,1.0,1.0,"Jan 26th, 2006",242393
218,No Comments,1.0,5.0,"Sep 1st, 2005",242393
219,"Had him for Humanities in Spring 04, he was very helpful and seemed to care about students.  He would go out of his way to help you out.",4.5,2.0,"Feb 13th, 2005",242393
220,No Comments,4.5,3.0,"Nov 24th, 2004",242393
221,For Choir its cake. The man knows his stuff although he is absolutley a perfectionst. His personality and love for teaching def. come across while in the class room.The finsished prodcut that he helps shape is amazing.,5.0,4.0,"Aug 25th, 2003",242393
222,"Yeah, Hannah is a dictator. She's not clear on assignments and when you ask for help, she can be condescending about it. ",1.0,3.0,"Dec 13th, 2014",1533018
223,Excellent teacher,4.5,3.0,"Jun 4th, 2010",272080
224,"Excellent teacher on the Principles of Accounting. Even though I had had two years of prior high school Accounting, she was able to clarify some of the basic points that always gave me trouble. The only problem I have is that her teaching style is sometimes rather erratic. She sometimes jumps from point to point. Otherwise, and excellent teacher.",4.0,2.0,"Dec 2nd, 2008",272080
225,I am very furstrated and lost with all these business teachers here.  PLEASE bring in new teachers that relate more to students needs and that can acatually teach!!!,1.0,3.0,"Sep 5th, 2008",272080
226,yuck...seems ill-prepared...worked in accounting field in what decade? almost 25 years ago? WORTHLESS TEACHER...  Good thing she teaches-has no marketable value.,1.0,2.0,"May 11th, 2008",272080
227,"Insecure, jumps around, seems lost and uses only textbook examples.  No real world experience nor can she relate to students very well.  Need new choices for growth at in this division.  Forget the phds and hire the perfect blend of ed and life that love what they do.",1.0,3.0,"Feb 2nd, 2008",272080
228,"I remembered the priciples of double-entry book-keeping for twelve years after I took her principles courses, so needless to say, she's a great professor.  Accounting can be boring, but I never found Prof. King to be.",5.0,4.0,"Sep 28th, 2007",272080
229,"Very dedicated, interested in students. Jumps around from subject to subject without ever making a connection or returning to the original subject",2.5,4.0,"Jul 29th, 2006",272080
230,Boring!,1.0,1.0,"Jan 25th, 2006",272080
231,"I wasn't sure about taking accounting, but now I'm glad I did.  Ms. King has made a difference in my considering pursuing accounting as my major.  I didn't think I could do it, but she has given me a lot of confidence in my ability to grasp the subject.",5.0,3.0,"Oct 26th, 2005",272080
232,Mrs. King is a great instructor who cares about her students in and out of class.  She does her best to teach from multiple perspectives to make her lesson equally to students with different methods of learning.,4.5,4.0,"Sep 7th, 2005",272080
233,I had to call upon the knowledge of accounting that I had from high school in order to keep up with this woman.  I felt the was very unclear in her lectures and I often found myself lost.  She has a habit of jumping from one point to another with little to no common connection.  Made me detest Accounting.,3.0,3.0,"Aug 3rd, 2005",272080
234,"She was as interesting and fair as I had been told.  Thanks, Prof. King!",5.0,3.0,"Apr 24th, 2005",272080
235,"I wasn't sure about accounting, or even staying at UC, but Prof. King gave me the confidence to continue.  She helped even though she knew that I was considering leaving UC.  Prof. King's caring efforts as well as the efforts of the Business Department are why I chose to stay at UC.",5.0,3.0,"Apr 24th, 2005",272080
236,I appreciate her grasp of her field beyond the academics.  And her patience and willingness to work with me when I need additional help is more than enough for me to wish I could have had her for all my acct classes.  She doesn't seem to mind helping Acct students even when they're not in her class.,5.0,4.0,"Nov 14th, 2004",272080
237,Reaaly good.takes time to explain and work with students.,4.5,3.0,"Oct 14th, 2004",272080
238,No Comments,4.5,4.0,"Apr 28th, 2004",272080
239,No Comments,3.5,4.0,"Nov 2nd, 2003",272080
240,No Comments,4.5,4.0,"Oct 30th, 2003",272080
241,No Comments,4.5,3.0,"Oct 30th, 2003",272080
242,"If he assigns an online lecture, make sure you view it! He takes more test material from his online lectures in my experience.",4.0,3.0,"Mar 19th, 2015",911074
243,Awful. Never helped.,1.5,1.0,"Nov 13th, 2014",911074
244,Teacher is good very nice but his questions are hard and kind of not clear   be prepared to get Latiefed lol (what our class called him),2.5,4.0,"Oct 7th, 2014",911074
245,Worst evar!,1.0,1.0,"Nov 1st, 2012",911074
246,No Comments,5.0,2.0,"Nov 5th, 2006",911074
247,No Comments,5.0,1.0,"Nov 5th, 2006",911074
248,Super awesome professor! Totally interested in the students and making sure they pass!,5.0,5.0,"Jan 12th, 2014",1776174
249,Professor Lee always gives great feedback. One of the best professors I've had throughout my time at UC.,5.0,3.0,"Dec 7th, 2020",2649145
250,Professor Lee always gives great feedback. One of the best professors I've had throughout my time at UC.,,,,2649145
251,"Decent professor. Can be a little unclear on assignments as to what he expects, but is fair when grading. Gives quizzes over each chapter. Seems to know the content.",2.5,3.0,"Nov 1st, 2011",1634425
252,Very Influential! She won the Politically Active Nurse of the Year Award when we all went to Unity Day!!,5.0,4.0,"Jun 15th, 2012",316582
253,She has tons to offer.,5.0,4.0,"Mar 30th, 2011",316582
254,Front loaded course. Learned tons!,4.5,3.0,"Mar 30th, 2011",316582
255,Excellent!,5.0,5.0,"Mar 29th, 2009",316582
256,"Nutrition.  Easy course, very interesting.  Learned alot.",4.5,1.0,"Sep 2nd, 2006",316582
257,No Comments,5.0,5.0,"Apr 11th, 2005",316582
258,Great!,5.0,1.0,"Dec 12th, 2003",316582
259,"She tries to make the class fun but fails miserably, for that reason everybody likes the class. The subject is very simple, her grading technique is straight forward. I really enjoyed her class",5.0,2.0,"Oct 5th, 2019",889813
260,"She tries to make the class fun but fails miserably, for that reason everybody likes the class. The subject is very simple, her grading technique is straight forward. I really enjoyed her class",5.0,2.0,"Apr 12th, 2012",889813
261,This was an awesome class.  She is an awesome professor.  Very much enjoyed all classes I've had with her.,1.0,5.0,"Dec 9th, 2008",889813
262,worst professor ever,4.0,3.0,"Nov 6th, 2006",889813
263,Walking into Dr. M's class is like stepping into a hot tub on a cold winter's day.  She titillates my senses with her bold and refreshing approach to teaching.  I never want to leave her class because all other classes are cold and bitter in comparison.,4.5,3.0,"Nov 6th, 2006",889813
264,"Dr. Myers is easily the most misunderstood professor.   Her sense of humor is lost on most, but not on me.   As we get further into the semester, I like her class more, and I think that's very clear on her expectations from us.   Give her a chance, and you'll see that she's awesome.",5.0,4.0,"Nov 5th, 2006",889813
265,"Rough start, but ending great.",4.0,3.0,"Nov 5th, 2006",889813
266,"Awesome teacher, started out a little rocky but now she just rocks.",5.0,4.0,"Nov 5th, 2006",889813
267,"Dr. Myers knows her stuff, just think how hard it is to keep 80 people on the same page day in and day out!  The tests we've taken are over things we should know, and she was very clear on what would be on them.",3.5,3.0,"Nov 5th, 2006",889813
268,Dr. Myers is fun and entertaining!,2.5,3.0,"Nov 5th, 2006",889813
269,Well lets just say things started off a little rocky but its getting better..loved the second midterm!,4.0,2.0,"Nov 5th, 2006",889813
270,Hans Kreb is my role model....,1.0,3.0,"Nov 5th, 2006",889813
271,"not effective in presenting material, not effective in clarifying matieral, not effective in communicating with students.",4.0,5.0,"Nov 5th, 2006",889813
272,Dr. Myers Rocks!!!,5.0,3.0,"Nov 5th, 2006",889813
273,"Myers in an entertaining teacher, while still maintaining high expectations of her students!",4.0,2.0,"Nov 5th, 2006",889813
274,No Comments,3.5,2.0,"Nov 5th, 2006",889813
275,No Comments,1.0,4.0,"Sep 12th, 2006",889813
276,No Comments,,,,889813
277,"I had Professor Long while she taught at WV State University and love her. She was the most helpful teacher I have ever had. She gave me confidence to write, and believe in myself. If you come to her class just to text or play with your phone, chances are you'll not do well. If you go to her class, pay attention, you'll do great.",5.0,3.0,"May 8th, 2013",1737692
278,"She is the absolute worst. I do not know what she wants 100% the time. This is an online class, and the materials she gives makes no sense and having said that; most of the materials are not relevant to the course. I really have a strong dislike for her. If I had the option to drop the class, I would. Never take her class if you can help it.",1.0,5.0,"Jul 30th, 2012",1737692
279,"This man is a genius, to say the least!  I have complete respect for him!",4.0,4.0,"Apr 14th, 2015",1473895
280,"Good teacher. Come to class and read the assignments and you'll have no problem getting at least a ""b"". He isn't boring but mannerisms will get repetitive. He says he doesn't like to lecture but often will. He incorporates a lot of class participation which really helps keep your interest. The reading isn't heavy for this particular class. ",5.0,3.0,"Apr 6th, 2015",1473895
281,"A very intelligent and genuinely nice professor. Taught the class very well and explained things very thoroughly. Attendance is crucial as he goes over important information every day, but as long as you pay attention you will pass the class and enjoy it like I did!",5.0,3.0,"Dec 3rd, 2014",1473895
282,Dr Martin is awesome. Take his asses.  He is a very energetic teacher. Lives his work.  He is very easy going but requires you to work. He uses a lot of books in his classes. Tests are difficult if you don't read the material.  Class participation is a must to pass.  I would take him again,5.0,4.0,"Aug 5th, 2013",1473895
283,Such a respectful person. Very caring and very intelligent,4.5,2.0,"Jul 30th, 2013",1473895
284,"Dr. Martin is a great professor! He's really approachable and is a great listener. He seems to really care about his students well-being and will help you whenever you have a problem. He always finds a way to make his classes interesting and engaging. However, his classes are NOT easy. You have to work, and work hard, but it's worth it.",4.5,4.0,"Oct 25th, 2011",1473895
285,"One of my favorite teachers/professors by far. He was extremely knowledgeable, borderline brilliant and found a way to make Early American Literature interesting and appealing. He introduced me to little known writers and incorporated many historical events into the course as they related to the literature.",5.0,5.0,"Sep 1st, 2010",1473895
286,"Excellent teacher. Really cares about students. Test are somewhat difficult, but if you do the exam blueprints it really helps. I took notes in my book when he lectured and highlighted what he went over and that really seemed to help to. I would definatly recomment him! Will do anything he can to help you.",4.5,3.0,"Oct 9th, 2013",1730324
287,"An amazing guy that is just trying to make it at UC. His 1st semester at UC was great; however, you can tell he's trying to follow ALL the rules closely. Taught me a lot about nursing even though his class stressed me out. This class is NOT ALWAYS fun!!!",4.0,5.0,"Jun 11th, 2012",1730324
288,Very funny professor who doesn't care if you show up to class. Class can be tough at times but he makes up for it with sarcasm and humor.,5.0,4.0,"May 3rd, 2018",569470
289,"Tim Mayo is an OG!  Take him if you have the chance.  The tests are hard and you will study, but the class itself is awesome.  Funniest professor at UC hands down!",5.0,3.0,"Aug 20th, 2016",569470
290,Mayo is a beaut. Terrific teacher!,4.5,3.0,"Nov 12th, 2014",569470
291,Hard class but a fun prof.,5.0,5.0,"Aug 19th, 2014",569470
292,"Very entertaining, Took lower and upper level business law from him. Both very interesting, an exciting class where you will apply your knowledge learned to all aspects of life",4.5,3.0,"Mar 30th, 2012",569470
293,Very hard class but he's funny and tells great stories about his law practice,4.5,5.0,"May 3rd, 2011",569470
294,"Awesome and funny, wish I could take another class with him!",4.5,2.0,"Jul 26th, 2007",569470
295,"What a great guy - smart, funny, and HOT!!!  I would take him any day just to be around his great personality and sexy looks.",5.0,3.0,"Nov 17th, 2006",569470
296,No Comments,5.0,2.0,"Sep 28th, 2006",569470
297,"One of the most entertaining professors I've had.  He's a bit tough, but he makes up for that by being hilarious in class.  I'd probably take another law class if he taught it.",4.0,4.0,"Oct 19th, 2005",569470
298,"Excellent teacher!  I had him in Fall 02 and Spring 03 for Business Law I and II.  Both classes were 8 am MWF and he kept them very interesting.  He is tough but very good.  UC needs to keep him, because he understands what is and what isn't important to learn about the legalities of business law.",4.5,4.0,"Feb 13th, 2005",569470
299,Best Dr. I have ever had!!! She goes out of her way to help you! She is always there and is ready to work with you.,5.0,3.0,"Oct 28th, 2013",1180810
300,Great Prof,5.0,1.0,"Nov 29th, 2012",1180810
301,"Great, caring professor!",5.0,3.0,"Dec 27th, 2011",1180810
302,Knowledgable and makes learning about Government fun. One of the best professors I had during my time at UC.,4.0,2.0,"Nov 29th, 2011",1180810
303,great teacher,4.5,3.0,"Apr 21st, 2011",1180810
304,"Has no freaking clue what she is doing.. She is a nice lady but geez, she should not be teaching on this level. Who does worksheets in college?",1.0,1.0,"Nov 19th, 2008",1180810
305,"Dr. McCown tries to be a good teach, but she's totally unorganized. She's often wrong, too, when she tries to discuss things outside her area of interest. Frequently class breaks down into discussion. Most students don't know what they're talking about. So we learn nothing. Avoid if possible. Don't buy books. Hardly used.",1.5,1.0,"Sep 22nd, 2008",1180810
306,Great Instructor,5.0,4.0,"Jul 12th, 2017",754810
307,Terrible at explaining things and good about adding last minute assignments.,1.5,5.0,"Jan 12th, 2014",754810
308,"Debra is the greatest nursing teacher I have had so far! She is always there to help and offers all kinds of assistance. If you study, the class is not that difficult. There are some people who do not know how to open a book. If you are one of those people, dont take Nursing!",4.5,3.0,"Apr 20th, 2006",754810
309,"very unclear on assignments, and doesnt care about anyone except the nursing students. she puts everyone else down(radiology and athletic training)...get a nursing student to help you!!!!",1.0,4.0,"Nov 12th, 2005",754810
310,He is the nicest teacher here if you have to take an art class take one with him as the teacher even if you cant draw he takes the time and helps every student individually so their drawings come out really good. His class is very easy if you are an art major or enjoy drawing if you hate drawing or are not good at it the class is alright for you.,4.5,3.0,"Jan 10th, 2011",1526170
311,Do you enjoy homework???,1.5,5.0,"Apr 25th, 2007",766132
312,"This was his first time teaching this course, so expectations and course direction was pretty scrambled. Not a hard teacher, but tends to get off subject from time to time.",3.5,2.0,"Apr 20th, 2007",766132
313,No Comments,2.5,3.0,"Nov 28th, 2005",766132
314,Professor Newman was very helpful with anything you had questions with and also gave very good feedback to make sure you knew exactly how to improve. I enjoyed her class a lot.,4.0,3.0,"Apr 29th, 2016",2115573
315,"Dr. Newsome is easily my favorite professor here so far, hes a great teacher and has a great attitude. His tests can be difficult but sometimes he will tell you what will be on the test and always give extra credit. You may not have to be in seat but I believe that it helps because he will give plenty examples and help relate it to real life.",5.0,3.0,"Oct 31st, 2019",1815179
316,"Dr. Newsome is easily my favorite professor here so far, hes a great teacher and has a great attitude. His tests can be difficult but sometimes he will tell you what will be on the test and always give extra credit. You may not have to be in seat but I believe that it helps because he will give plenty examples and help relate it to real life.",5.0,2.0,"Nov 1st, 2017",1815179
317,"One of my favorite professors ever! Very good at teaching and wants to help you learn. I learned a lot in his classes and they were so much fun. He tests can be difficult, but he always offers extra credit on them and as long as you study you're good! Wish I could still take classes with him.",4.0,4.0,"Sep 14th, 2016",1815179
318,Helped me out a lot. I felt like he cared. Didn't let me quit and pushed me.,3.0,3.0,"Nov 29th, 2015",1815179
319,"Had him for clinical psyc (3 hr 1x week), he'd flip through his ""lecture"" powerpoints & talk about his professional life. I always left class feeling that I could have stayed home. Had him for abnormal psyc online & enjoyed it infinitely more. Course was organized & I learned much from his posts. Tests are very difficult. HW was usually fun.",3.5,4.0,"May 10th, 2015",1815179
320,Nice guy,4.0,4.0,"Apr 7th, 2015",1815179
321,Good,4.5,3.0,"Aug 15th, 2014",1815179
322,Good guy. Always gives a lot of examples.,4.0,3.0,"Jun 4th, 2013",1815179
323,Will help you improve if you work at it,3.0,4.0,"May 7th, 2013",1815179
324,Ok,4.0,4.0,"May 3rd, 2013",1815179
325,"Nice, fair, easy to understand",,,,1815179
326,Very helpful professor. Wants to see all of her students succed. Her class is fairly easy if you go to class pay attention and read your book. I highlighted in my book what she went over during class and that really seemed to help a lot while studying. She is a very nice person and will do anything she can to help you.,4.5,3.0,"Oct 9th, 2013",1840862
327,"She makes the college experience authentic. She seems intimidating, but once you're on her good side, she is very kind-hearted and a lovely woman who will happily help you. She is very fast in her lectures and covers a lot of material. It can be overwhelming at times, but you will secretly thank her in the long run. Loved her class!",4.5,2.0,"Jan 1st, 2016",1339063
328,"Incredibly fun and helpful! Lectures can be boring at times, but overall a fun class to take. Easy labs, but hard tests.",5.0,3.0,"Jan 6th, 2013",1339063
329,Good teacher. Had her for BIO 130 & Zoology. Always was willing to help when materials were not clear. Fun class for the most part as well.,5.0,3.0,"Jun 1st, 2011",1339063
330,The only professor that could possibly have made biology interesting and fun.,5.0,1.0,"Apr 21st, 2011",1339063
331,Prof. Pauley is really great professor and works hard to ensure that students are successful.,5.0,2.0,"Apr 21st, 2011",1339063
332,Love her!,5.0,4.0,"Oct 22nd, 2010",1339063
333,"Probably the most experienced professor on this campus. He's definitely the guy I'd trust my life with if I were on an operating table. Something like 30 years of practice under his belt. Awesome guy, and mostly all multiple choice tests, so theres that. Oh and his Anatomy classes are easy. He gives you flash cards the tests are taken from.",5.0,3.0,"Apr 30th, 2014",453654
334,Great real world examples. Pathophysiology from Robinson is a must if you are taking upper level classes.,5.0,3.0,"Dec 23rd, 2013",453654
335,an excellent teacher,5.0,3.0,"Dec 5th, 2013",453654
336,"Wonderful teacher! He makes class interesting and provides great examples. You have to study hard for the classes, but the tests are easy IF you study. He provided early morning study sessions which were beyond helpful and I learned so much from his labs! This is a class that I NEVER thought about missing. (If you are low on $, don't buy the book.)",5.0,3.0,"May 4th, 2013",453654
337,DO NOT BUY THE BOOK! I learned so much in this class. He really cares about his students.,5.0,3.0,"Jun 11th, 2012",453654
338,TAKE HIS CLASSSES,5.0,3.0,"Jan 10th, 2010",453654
339,Dr Robinson is a very good teacher. He makes classes interesting and fun.,5.0,3.0,"Nov 7th, 2008",453654
340,he's a great teacher and will definitely help you out.,5.0,2.0,"Oct 6th, 2007",453654
341,"Wonderful instructor!  Took classes in the summer which sucked, but he made it worth coming to class.  He is a really great guy and knows what he is talking about.  Thanks Dr. Rob",5.0,3.0,"Sep 2nd, 2006",453654
342,he knows his stuff,5.0,3.0,"Feb 1st, 2006",453654
343,This man is by far the best teacher I have ever had!  He is very knowledgeable about his subject and only there to help you.  I wish I could take more classes from him!!!,5.0,4.0,"Oct 26th, 2005",453654
344,Wonderful teacher! Is a real MD and has practiced many years. Knows what he's talking about! Took him over the summer and passed both classes with and A. Wish i could take some more classes from him! Class is actually interesting.,5.0,2.0,"Aug 31st, 2004",453654
345,Great professor! Highly recommended!,5.0,3.0,"Dec 7th, 2017",2252823
346,"You teach yourself the entire subject. She briefly talks about the subjects and support it with unexplainable examples which she doesnt even understand.  Study guide is everything that you may know but the test isnt nothing that she actually taught in class. Overall great person, not a professor.",1.0,3.0,"Jan 1st, 2017",2000193
347,Requires the student to be an active learner.,3.5,3.0,"Mar 24th, 2016",2000193
348,Cool,4.5,4.0,"Sep 5th, 2015",2000193
349,"Tough, but great!  Program consumed my life for 14 months.  A-Z textbook good but not great; Prof used excerpts from his “in process” text which helped.  Tons of reading, writing and research. Capstone (case assignment) with mock trial provided a taste of reality.",4.0,5.0,"Mar 19th, 2013",1802816
350,"She's a very nice lady, but sometimes hard to relate to. The test usually do not accurately reflect the lectures because it is most problems, where lectures is mainly conceptual facts. You don't have to purchase the book because she makes us buy webassign for homework which has an ebook with it. Reading quizzes every week.",3.0,3.0,"Apr 24th, 2016",1885800
351,"One of the nicest professors I have met, makes a few mistakes in lecture but apologizes and fixes it. Expect a quiz almost every week. Light homework, but study for the tests. Great person to talk to after class. Posts power points early, and recommended to print out and take notes on.",4.0,3.0,"Feb 14th, 2016",1885800
352,"This teacher is fantastic. Very knowledgable on each topic. Explains things thoroughly. However, this does not mean easy A. You have to actually apply yourself.",5.0,1.0,"Feb 12th, 2016",1885800
353,"She kind of drones on and goes off topic a lot.  She's not very good at explaining things either.  I ended up not being able to pay attention in class and just read the chapters on my own. You also have to pay for online material (unlike Sun).  If I had it to do over again, I would take organic with Sun instead.",2.0,5.0,"Mar 14th, 2015",1885800
354,"She is very caring about her students and is very helpful with things even outside of her class. I loved having her and would recommend taking her class. She does however, expect you to do your work and to get it done in a timely manner. Other than that she is a very laid back and caring person",5.0,1.0,"Jan 7th, 2015",1974198
355,"Such a wonderful, knowledgeable woman. Easily relatable and clear. Her homework assignments are very fun and the textbook material is somewhat interesting. Doesn't make differences or blatantly make differences in students. I would LOVE to have her for class again.",5.0,1.0,"Jan 1st, 2016",229553
356,"For One, I could teach the course. Two, she gossips to about her students and then turns around and is sickly sweet to their faces. Maybe she should start her own Springer-esque talk show. She knows nothing about psychology except drama.",5.0,1.0,"Feb 2nd, 2010",229553
357,"She is a decent professor but as a person,  she is rude. I have had conflicts with her since I met her.  I found that she  doesn't care about her students. This includes the one's who get good grades; Or maybe she just picks her favorite students. Either way , she needs to stop being so mean. She acts nice but once out of class she is totally diff",1.0,1.0,"Oct 31st, 2009",229553
358,Great professor. She really connects with her students and seems genuinely interested in their education. She is very intelligent and I highly recommend taking one of her classes.,5.0,2.0,"Aug 1st, 2008",229553
359,Great instructor.  Really wanted us to learn and made it easy to do.  The class was interesting and I learned a lot.,5.0,2.0,"Sep 2nd, 2006",229553
360,Nice teacher for ICE class Social Science. Smart woman. Helpful.,4.5,2.0,"Jul 26th, 2004",229553
361,I really enjoyed this class - very interesting. I felt I learned alot about the subject and enjoyed all the homework assignments.  You will leave this class with extensive knowledge.,5.0,2.0,"May 17th, 2004",229553
362,"Dr. Spiker is a good professor, she is very helpful and enthusiastic about her courses.  She wants all of her students to excell and gives them every opportunity to advance.",4.5,3.0,"Dec 10th, 2003",229553
363,"This professor is too easy.  Her class is such a snoozer that I never paid attention.  also, she doesn't know as much about psychology as she should, Bring a pillow to this class because she's got an annoying voice and the class is beyond boring!",3.5,1.0,"Jul 12th, 2003",229553
364,"With tuition as high as it is here, I am certain there has to be much better quality and experienced faculty this institution can hire to teach management.  Not only a barrier with the visual, but a definitive deficiency in knowledge and/or experience in this field.  Terrible!",1.0,3.0,"Nov 28th, 2009",664046
365,"Professor Stiglich is very welcoming, does all her best to help students complete the assignment. Really enjoyed taking class with this professor!",5.0,3.0,"Oct 2nd, 2019",2521121
366,"Professor Stiglich is very welcoming, does all her best to help students complete the assignment. Really enjoyed taking class with this professor!",,,,2521121
367,"Be sure to attend class because she prepares a lot of tophat questions which account for an extra 4% of your grade. She's alright as a professor, but she's sometimes hard to understand and her explanations tend to be confusing. If you want to do well on this class, make sure to study on your own and stay on top of your assignments.",3.0,4.0,"Oct 9th, 2014",886048
368,"The greatest teacher I had during my time at UC, she has left the program, but if you ever see her teaching at another school take her!!",4.5,5.0,"Jul 18th, 2008",886048
369,"Awesome instructor, lots of fun in class and great person all together!!",5.0,3.0,"Jan 6th, 2008",886048
370,Excellent teacher.  Knows what she is talking about and does a great job at getting it across.  Very personable.  Thanks Cindy!,5.0,2.0,"Sep 2nd, 2006",886048
371,"Dr. Sun is one of the kindest professors Ive had. He is also very funny! While I didnt do amazing in his class, it was still enjoyable because of his personality. Biochem is tough but doable! If you have an opportunity to have class with him, i would recommend it. Just make sure you stay on top of your studying :)",4.0,4.0,"Dec 5th, 2020",685072
372,"Dr. Sun is one of the kindest professors Ive had. He is also very funny! While I didnt do amazing in his class, it was still enjoyable because of his personality. Biochem is tough but doable! If you have an opportunity to have class with him, i would recommend it. Just make sure you stay on top of your studying :)",5.0,3.0,"Jan 15th, 2020",685072
373,"Dr. Sun is one of the best professors at UC. He cares for his students so much. Sometimes you cant understand him cause his accent, but hes always willing to help. You definitely have to earn your grade, so if youre looking for an easy A dont. He will prepare you for all the standardized tests, which is the ultimate goal right? Overall great",3.0,4.0,"Apr 24th, 2016",685072
374,"He's a very good teacher, and will prepare you standardized tests (MCAT, PCAT). You can ask him questions during class (not always recommended because he will think you're stupid), or in his office. His test are very difficult and extensive. If you want to pass, you have to study your butt off and go to class. Only 1 extra credit opp. for 1%.",3.0,3.0,"Jul 16th, 2013",685072
375,"He is a very good teacher, he makes the class fun-well, as fun as you can make organic. He is willing to help, but does not give you his office hours:/ He goes over the homework before you turn it in. The tests are all based on the notes- reading the book will help, but isn't mandatory. I really enjoy his class.",3.0,2.0,"Aug 1st, 2011",685072
376,"He's very helpful and ultra nice, but sometimes it's hard to understand what he's trying to say/teach. I personally will avoid his classes.",5.0,3.0,"Apr 21st, 2011",685072
377,"I've had Dr. Sun for Organic I & II, Inorganic, Biochemistry, and currently Advanced Organic Chemistry. He is most certainly the BEST professor I've ever had. He is extremely knowledgeable about almost anything chemistry related and can teach it well. He does a good bit of research with students so he can teach even better than he already does.",4.5,4.0,"Feb 9th, 2011",685072
378,He loves to teach.,3.5,5.0,"Oct 20th, 2009",685072
379,"DOES NOT GIVE GRADES-THEY MUST BE EARNED.COURSE IS DIFFICULT FOR MANY,BUT IT IS DIFFICULT VIRTUALLY EVERYWHERE. SUN IS A GOOD TEACHER AND COVERS MATERIAL EXTENSIVELY BUT THIS COURSE IS NOT BASKETWEAVING 101",4.5,4.0,"Nov 7th, 2008",685072
380,Dr Sun is a good teacher. Good quatlities: He is very nice and patient. He will go over work with you and help you with any problems you have. Bad qualities: Assigns a lot of homework and he is a little hard to understand (but you can understand him if you pay attention),4.5,3.0,"Oct 26th, 2005",685072
