,Comments,Quality,Difficulty,Dates,TeacherID
1120,"Keeps class interesting. Fair grader, gives extra credit and tell you what to expect on exams. Pretty funny professor, has some good jokes. For exams, study a few days before and you should be fine.  Also, don't skip class because he gives extra handouts and mentions extra credit options. Overall, you learn a lot and you have fun in his class. ",4.0,3.0,"Aug 9th, 2015",2000196
1121,Dr Berdis was one of the best professors I've ever had. He makes a lot of great metaphors and jokes to help teach the material. His test are fairly challenging but he makes it clear what he wants you to know and gives a lot of extra credit opportunities. Highly recommend if you want to further your understanding of biochemical pathways and kinetics,4.5,3.0,"Jul 22nd, 2015",2000196
1122,Professor Berlin is awesome. Really cares about her students and is hilarious. A cool class to take.. pretty interesting discussions. Papers are easy and tests arent too bad as long as you always read the book! Read the book before class and before test to do well in the class overall.,4.0,3.0,"Nov 2nd, 2017",422489
1123,there were problems with the online aspect of the tests and would not help me reconcile the situation. she was rude and very hard to reach.,1.0,3.0,"Aug 13th, 2016",422489
1124,"Fall 2015 - COM362 Students were split discussing if she has hard exams I am no genius and was able to receive 85% on them The papers can be a little long, but if you ask her for advice (before the due date) she will email you with any/all corrections needed A little disorganized, but is more than fair when she reschedules assignment due dates",4.0,3.0,"Dec 8th, 2015",422489
1125,"OMG!! Worst class ever. Please AVOID! like seriously. She seems like an okay person outside of school, but her teaching methods are not the business. She's confusing, tests are long, and wastes time in class. FYI I did excellent on the term paper than her tests and I'm an AB student. This was the only class I had a problem with.. smh",1.0,5.0,"May 13th, 2015",422489
1126,fails to put Gender and Communication into any real context. Professor insulates class from any real discussions of gender and cuts off students that attempt to discuss gender as a social construct outside of academic textbooks.,3.5,2.0,"Dec 8th, 2013",422489
1127,Tests can be difficult but the class is interesting and she cares very much for her students. As long as you study you will enjoy her class.,4.5,3.0,"Jun 2nd, 2012",422489
1128,"read the book, and while attendance is not mandatory, she will grade for ""participation"".",2.5,1.0,"May 13th, 2012",422489
1129,Her tests will drive you insane. Study straight out of the text and do not rely on her in-class powerpoints. The in-class discussions are always interesting. She's funny and open to opinions.,4.0,3.0,"Apr 10th, 2012",422489
1130,She is very gard,1.5,5.0,"May 5th, 2011",422489
1131,"Frustrating tests... our class was only 65 minutes long, so by the time we got it we had 55 minutes to take a 12-page test! She never really gave great lectures, so sometimes it was tough to follow exactly what she was trying to teach. Nice lady, though. Definitely doesn't take any attitude from anyone.",3.0,4.0,"Jun 30th, 2010",422489
1132,"Wastes time in class. Talks about everything but materials. When she does talk about materails it is very limited. She had 3 tests 1 paper and that was it. She marks off for everything too.
 
  If you are a bad test taker do not take this class. She has tests that are 15 pages or more. Her writing questions you can put down everything the book says",3.5,5.0,"Dec 17th, 2009",422489
1133,"Has reasonable expectations of college level learners. Accessible. Takes a clear interest in the success of each student. Doesn't tolerate bigotry in class, which was refreshing. Recommended.",5.0,4.0,"Dec 14th, 2009",422489
1134,"Gender and Communication with this professor will frustrate you. She gives vague instructions and then grades very inconsistency. Even her multiple choice and T/F questions are deceptive. Her lectures are interesting enough, but her tests set you up for failure.I would wait to take this class with a different professor.",1.0,5.0,"Dec 7th, 2009",422489
1135,"She works her students hard, but is fair and incredibly interesting. She provides help and extra credit opportunities if needed.",4.5,4.0,"Jan 21st, 2009",422489
1136,Sometimes interesting. She can be very one sided. I took her during summer and she seemed to be easier during summer. Study the book and you will do well on tests.,3.0,4.0,"Aug 17th, 2008",422489
1137,.,4.0,3.0,"Mar 24th, 2008",422489
1138,"For being a rather butch woman, she doesn't come across as very knowledgeable about gender issues. Students leave without any insight into this very deep subject. Uninspiring",1.0,2.0,"Oct 8th, 2005",422489
1139,No Comments,1.0,2.0,"Sep 29th, 2005",422489
1140,No Comments,4.0,2.0,"Aug 24th, 2005",422489
1141,The woman is funny as hell! Very enjoyable class; lots of discussions. Tests are very reasonable and learning material is interesting. Never a dull moment. Highly recommended!,4.5,2.0,"Jun 11th, 2004",422489
1142,"Honestly, I don't understand the review about THE111 being difficult. The best and easiest class--all you do is talk about theatre. There is literally 1 short paper. Dr. Bernd is great--don't pick on her because you can't be responsible for yourself.",5.0,1.0,"Feb 17th, 2021",1548297
1143,"Honestly, I don't understand the review about THE111 being difficult. The best and easiest class--all you do is talk about theatre. There is literally 1 short paper. Dr. Bernd is great--don't pick on her because you can't be responsible for yourself.",2.0,5.0,"Jan 20th, 2021",1548297
1144,Only take Lisa if you don't care about your GPA. Very kind but unnecessarily difficult. You need to get a 95% in her classes for an A (even in the entry level ones) and offers no extra credit. NOT an easy A. Nicest person ever but no amount of kindness can outweigh her decision to make classes near impossible. Calculus was easier.,5.0,1.0,"Jan 9th, 2020",1548297
1145,She is so kind and understanding professor. her class is fun too! The quizzes are easy!. The attendance is a must she will always help you if you show up to here class.,5.0,1.0,"May 6th, 2019",1548297
1146,"Lisa is one of the best professors i've had. She is really good at engaging with her students and is always available to meet with. Her lectures consist of content outlined in the provided test, videos for examples, and funny comment and personal experiences. She teaches with so much energy and welcomes class participation as well.",5.0,2.0,"Feb 28th, 2019",1548297
1147,I love talking about theatre with Dr. Bernd. And she is very supportive of your ideas and I feel like I gained a lot of confidence as a theatre major from her.,5.0,2.0,"Dec 19th, 2018",1548297
1148,"Dr. Bernd, is a really cool and fun professor. There was like 2 homework assignments one you had to see a play. The text book was online but free. It's really an easy class to pass as long as you come and pay attention.",4.0,4.0,"May 15th, 2018",1548297
1149,"I love Lisa, I have had her for three different classes and her class discussions are one of the best parts of my college education. However, she can be very unorganized and sometimes treats her students with a lack of courtesy and respect in an academic setting. That being said, she is very understanding of her students' workload and is flexible.",4.0,3.0,"Jul 8th, 2016",1548297
1150,"Very easy class, if you turn everything in on time and do the study guides for the exams then you will be alright and pass. There was a lot of work but that is expected for an online class.",2.5,3.0,"Mar 22nd, 2016",1548297
1151,"I'm not sure why we were expected to complete an essay during spring break, but this isn't too bad, but expect a lot for a 100 level class.",5.0,2.0,"Dec 16th, 2015",1548297
1152,"Great professor, the work was very easy. Attend class listen in on the lectures you'll be fine. 3 papers but they aren't long & her criteria is very clear gives great feedback",4.0,2.0,"Dec 10th, 2015",1548297
1153,"Nice, nice lady. The only complaint I have about her class is the way she mediated class discussions. She would call on people in a list, then expect us to remember who came after who, and this system resulted in my opinion almost always getting skipped. That's a little thing though. Overall, she's a very good teacher.",5.0,1.0,"Dec 27th, 2013",1548297
1154,"Lisa is a wonderful professor, and really knows her stuff.",5.0,3.0,"Aug 8th, 2012",1548297
1155,"Great class.  Nice, smart professor who knows her stuff.",5.0,4.0,"Jul 11th, 2011",1548297
1156,Dr. Bernd is the best and most challenging professor I've had.  I loved this class and learned a lot.,1.5,5.0,"Mar 11th, 2011",1548297
1157,Too much expected out of students.  If this were the only class it would be douable.  The instructor acts as this course is the only one being taken when most students are taking 15 cr. hours or more plus being in shows or backstage.,,,,1548297
1158,"Anne is a wonderful professor and you will learn a lot from her. She makes ""dry"" material fun and exciting, and always gives good feedback. She stresses the importance of mental health and taking care of ourselves, which I really appreciate. Don't get me wrong, there will be a lot of assignments and *dun-dun-dun... group work, but you'll be okay!",5.0,3.0,"Nov 25th, 2020",2340291
1159,"Anne is a wonderful professor and you will learn a lot from her. She makes ""dry"" material fun and exciting, and always gives good feedback. She stresses the importance of mental health and taking care of ourselves, which I really appreciate. Don't get me wrong, there will be a lot of assignments and *dun-dun-dun... group work, but you'll be okay!",,,,2340291
1160,"Dr. G is an excellent professor. As long as you do the work, you should be able to easily get an A, considering how much extra credit he gives. Amazing professor, always helpful during office hours. It is clear he truely cares for his students and wants them to do well.",4.0,2.0,"Dec 24th, 2017",2207480
1161,"It is obvious that Dr. G is very passionate about chem. He's a great professor, but his tangents when giving examples are over the top lol. I stopped going to lectures for the last 2months of the sem & taught myself by reading the book/going to SI sessions. Overall got 100+% in the class... highly suggest going to SI and focusing on review packets",4.0,3.0,"May 16th, 2017",2207480
1162,Dr. G's class was one of the easiest. He is extremely hard to understand and makes you learn the long way. If you can teach yourself this class is a joke. His exams are just like the reviews he posts before. Study those and you will get an A. I would highly recommend taking him for as many classes.,5.0,1.0,"May 7th, 2017",2207480
1163,"Dr. G is very passionate about chemistry and happy to meet with students outside of class to help you understand his lessons. If you do the homework and take the quizzes, they are excellent practice for his exams, which are fair. He also provides helpful review questions. Attendance is not mandatory, but his in class lectures are important.",5.0,3.0,"Jan 17th, 2017",2207480
1164,"Good teacher, only problem is he uses strange references.",4.0,4.0,"Jan 17th, 2017",2207480
1165,"He does not get to know his students, but that doesn't affect his teaching abilities. Good at elaborating chemistry in order for students to understand. He is not lenient on due dates of homework and quizzes. Would not recommend taking this professor. He does not give good feedback on assignments and is not willing to understand your situation",2.0,3.0,"Dec 8th, 2016",2207480
1166,"Dr. Bhandal really cares about this students and wants to make sure you understand the topics. Quiz every week on materials covered week before. Exams are problems but the same ones he covers in class, just different numbers. I wish I had to take college physics 2 just so I could have him again as my professor.",5.0,4.0,"Feb 16th, 2021",2435278
1167,he's the best,5.0,2.0,"Jan 25th, 2021",2435278
1168,"One of the most caring professors I've had, gives timely feedback, very accessible. Wish I could take next PHY course with him, but unfortunately, he seems to be only teaching 221.",5.0,3.0,"Dec 15th, 2020",2435278
1169,"Dr. Bhandal is everything youd want in a professor, especially if youre weak in the topic. He really cares about his students and motivates you to do well. Show up to class and focus on the in-class problems and youll be more than okay. He is very considerate and knows who is trying and who isnt... so try! Take him if you can!",5.0,4.0,"Dec 4th, 2020",2435278
1170,"Dr. Bhandal is wonderful! You definitely need to attend class. He covers everything in class and uses real-life applications. Physics was made easy. The exams use similar problems to what he goes over in class, so make sure you understand them. He cares about his students and wants them to succeed & gives opportunities to make up quizzes and hw.",5.0,3.0,"Nov 6th, 2020",2435278
1171,"Dr. Bhandal makes the concepts very clear and there are no surprises on his exams. If you come to class, take good notes, review the problems he does in class, do the WileyPlus homework, you should do fine. He is completely accessible outside of class and truly wants his students to do well. I think he's fantastic! Just wish he taught 222 as well!",5.0,4.0,"May 18th, 2020",2435278
1172,"Dr. Bhandal cares about his students. Attend all of his lectures, take notes, and review them for your upcoming quizzes and exams. Allows one cheat sheet per exam! (front and back). He really knows what he's talking about, and applies real-life examples throughout the lectures so you have a better feel of the topics. Do not miss any lectures!",5.0,3.0,"May 14th, 2020",2435278
1173,"Dr. Bhandal made physics very interesting. There are A LOT of notes. Attend class and be prepared. Quiz every week. Final is heavily weighted, but you are allowed a cheat sheet for every exam. Relatively easy class, and you will actually enjoy learning physics!",5.0,2.0,"Jan 21st, 2020",2435278
1174,"Dr. Bhandal made physics easy to understand an apply, if you go to class and pay attention then you will be guaranteed an A. He allows one full page of notes for the exams/quizzes which are basically reworded problems from his lectures. All he cares about is you understanding physics and succeeding, so he will always give the benefit of the doubt.",5.0,2.0,"Dec 13th, 2019",2435278
1175,"Dr. Bhandal's the sweetest man! Physics is my new favorite subject because of him. Don't buy the book, he lectures from his notes. Just buy the WileyPlus he requires for the 10 HW assignments & you can easily get an A. There are 10 quizzes, 4 exams, & a final. You'll learn awesome real-world applications of physics that you never thought of before!",5.0,3.0,"Nov 21st, 2019",2435278
1176,The best professor ive had so far. Physics is a hard subject but he makes it clear and easy to understand. Cares so much about his students. His classes are important to go to because he gives quizzes over what he discussed and all the material is over his notes from class. I would recommend him to anybody that thinks physics may be challenging.,5.0,2.0,"Nov 4th, 2019",2435278
1177,"Dr. Bhandal really cares about this students and wants to make sure you understand the topics. Quiz every week on materials covered week before. Exams are problems but the same ones he covers in class, just different numbers. I wish I had to take college physics 2 just so I could have him again as my professor.",5.0,2.0,"May 31st, 2019",2435278
1178,"4 exams and a quiz every week & writes all notes on the chalkboard for students to copy down. It seems like a lot at first, but what he says in class & the examples he gives are almost word for word questions on the exams. He had to leave half way through the semester, but I recommend taking him if he returns. He really cares about students.",5.0,4.0,"Mar 29th, 2019",2435278
1179,"HE IS PHENOMENAL. Quizzes every Monday regarding the previous lecture only. The exams are questions from class but restated concepts with different numbers. He doesn't curve but rumor has it he curves at end of the semester though he won't admit to it so you keep working hard. He is inspiring, intelligent, and wants his students to succeed.",5.0,3.0,"Dec 17th, 2018",2435278
1180,"Dr. Bhandal was a great professor. Started every day with a quiz from last weeks material. Make sure to attend class, as the exams are mainly formed from class examples. He makes the subject very clear and is easy to follow. Very nice and caring, always willing to help during office hours.",5.0,2.0,"Dec 4th, 2018",2435278
1181,"Wonderful professor, makes it very easy to get an A if you take time to learn material & show up for class. He doesnt use Blackboard so all notes have to be taken in class. I did not use textbook, since all you have to do to do well on exams is redo the problems from lecture and make a good formula sheet (he allows full pg of paper)",,,,2435278
1182,"Lots of HW-- just like every other physics class. Physics is hard in general, but Dr. Bickel does an amazing job to give everyone a chance to succeed. So warm and inviting! She's so accessible during office hours and over email. She's also very flexible. The best, most caring professor I've had.",5.0,4.0,"May 6th, 2020",2008520
1183,"Lots of HW-- just like every other physics class. Physics is hard in general, but Dr. Bickel does an amazing job to give everyone a chance to succeed. So warm and inviting! She's so accessible during office hours and over email. She's also very flexible. The best, most caring professor I've had.",5.0,4.0,"Apr 24th, 2020",2008520
1184,"I have no idea why Bickel has such bad reviews she is a great teacher! Physics is just hard in general so you will have to work for it but she helps you so much! She will do the homework with you, on test as long as you write out what you're thinking (especially if you have no idea) she will give you points, and always answers emails and cares alot",1.0,1.0,"Feb 15th, 2020",2008520
1185,"She is very disorganized, most of class is focused on discussing answers for problems in groups which causes confusion and is completely unhelpful. Homework online uses a terrible system that takes off points instead of assigning problems to be hand graded. Lecture is useless and unnecessarily long. Take the class with a different professor.",2.0,3.0,"Jul 15th, 2019",2008520
1186,"Physics doesn't have to be difficult, but a disorganized professor makes it so. Don't take this class if you don't like solving problems in groups because that is what 25% of class time is spent on. The online homework system is terrible and marks answers wrong for the most minor of things like not placing multiplication symbols between variable",4.0,4.0,"Apr 22nd, 2019",2008520
1187,"She may seem like a bad choice to many, but if you actually put time into homework and ask questions, you can come out with an A. A lot of people in this class don't really try outside of class and then complain that it's the professor's fault.",1.0,5.0,"Mar 20th, 2019",2008520
1188,"Teaches very backwards, making it hard to learn the material on your own. assigns a lot of reading based homework on the next chapter and lightly goes over it in class. Homework is almost impossible due to the fact that the website is not good and the type of problems, Take Physics at Tri-c.",2.0,4.0,"Mar 6th, 2019",2008520
1189,"If you can read her handwriting, you're lucky. expects you to teach yourself from readings, and then come to class where she would explain the lesson very very poorly. terrible....",1.0,4.0,"Mar 6th, 2019",2008520
1190,"she's very sloppy in her explanations, unorganized when doing a problem, and definitely gives hard exams. Do not take her !!!",1.0,3.0,"Sep 11th, 2018",2008520
1191,Worst professor I've ever had,2.0,4.0,"Oct 4th, 2017",2008520
1192,"I don't ever feel like Im learning anything in her class because she never does example problems, shell do simple T/F problems but nothing like you see on the exam. You do group discussion 50% of the time which doesn't help at all, Im relying on youtube and the physics classroom to learn. If you don't go to office hours she won't like you I feel.",2.5,4.0,"May 4th, 2015",2008520
1193,"If you don't like group discussion, do not take this class. Sometimes she gets an attitude with students. Her exams are harder compared to other professors who teach this class. You will be expected to learn  a lot from the readings. Her lectures consist of power points and the students discussing the answers. Still new, trying to figure it out. ",3.5,5.0,"May 3rd, 2015",2008520
1194,At first I thought she was going to be a good professor. I was wrong. From a personality stand point she is nice but can come off with an attitude a lot. The exams are really hard and I couldn't find much use out of her practice tests.. that is if I could read her handwriting. She let our class use a sheet of notes on the test so that is a plus.,,,,2008520
1195,VERY EASY,5.0,1.0,"Sep 22nd, 2020",2615403
1196,VERY EASY,,,,2615403
1197,Motivates people to learn. Knows how to teach to perfection . Someone give this man a medal and a six figure salary as the only competent professor at the university.,5.0,4.0,"Aug 11th, 2017",1977223
1198,"I loved taking PHL 240 with Bilaver because he is  passionate about his job and gives great lectures. Also, the class is awesome because it makes you think about real life situations that you could encounter in your future profession.  Definitely the best class I've taken during my collegiate career.",5.0,4.0,"May 1st, 2017",1977223
1199,"Frank is awesome, might be the best prof I've had so far. There are a ton of papers but if you put a little thought into them they're easy- I never got anything other than a 100% on any of mine. Frank really cares and incorporates stories from his own life into his lectures, which keeps it funny and interesting. Highly recommend taking his classes",5.0,2.0,"Apr 28th, 2017",1977223
1200,"Humorous personality, never a dull moment in class! We spent most of the time talking about our week/weekend then took about 10 mins to tie those stories in with the 'lecture' for the day. Only a couple papers, couple quizzes. I remain in touch with him even after completing his class!",5.0,2.0,"Apr 14th, 2017",1977223
1201,"Hands down the best professor I've ever had. He has a great sense of humor and makes you look forward to going to class each day. The class is mostly reading, writing reflections on the reading, and discussing your opinion in class. We also wrote 3 papers, and he gives great feedback when grading. He's also pretty easy on the eyes, which is a bonus",5.0,2.0,"Feb 13th, 2017",1977223
1202,"Funniest professor I've ever had, his lectures are the best, he tells the best stories and always put me in the best mood. He told our class once that he did read his rate my professor so if you're reading this frank, you're the best thank you for an awesome semester, most memorable professor of my college career",5.0,2.0,"Nov 28th, 2016",1977223
1203,"Mr. Bilaver was an amazing professor. His class was very accessible, his lectures made sense, he relates to his students very well, and is an overall good person. He shares his personal life with us and is very genuine. His class requires a lot of reading and writing, but his personality definitely makes it worth it!",5.0,3.0,"Oct 6th, 2016",1977223
1204,"Took class for my major,ended up being my favorite class I have ever had in my college career. Frank is extremely wise beyond his years & HILARIOUS. The lectures are never boring. Discussions in that class make me feel smarter every time I walk out of that room. Tough paper grader but it makes you better in the end. Would recommend in a heartbeat!",5.0,4.0,"Apr 25th, 2015",1977223
1205,"This is my first semester at CSU and Frank has set the bar high for future professors. His lectures are funny, informative, and gave great perspective into current events. It was my earliest class this semester, but I was happy to go to class every week and was sad when I had to miss. Highly recommend him to other students and he's very cute ;)",4.0,2.0,"Apr 25th, 2015",1977223
1206,The best professor I have had at CSU and I have been there four years. The discussions are interesting and fun. Professor Bilaver is an all around great guy who makes you enjoy going to class!,5.0,2.0,"Apr 23rd, 2015",1977223
1207,He is a very excellent professor. I enjoy and look forward to class every week. Keep up the good work.,5.0,2.0,"Apr 23rd, 2015",1977223
1208,The professor is awesome at teaching. Very funny with great lectures. Very interesting subject and easy to understand. Very fun class,5.0,1.0,"Apr 22nd, 2015",1977223
1209,Good Class and very easy to follow along.  Good group discussions!,4.0,3.0,"Apr 22nd, 2015",1977223
1210,The professor is great. He is actually there to teach and educate the students. Definitely an inspiration. Makes the class very easy. You will not want to miss class.,5.0,1.0,"Apr 21st, 2015",1977223
1211,Professor Bilaver is funny to be around and all the lectures and topics are very interesting,5.0,1.0,"Apr 14th, 2015",1977223
1212,"No feedback, assignments not returned before next assignment due.",1.0,5.0,"May 13th, 2010",1445489
1213,The only good thing is you don't have to go to class its basically an online class. But he's a jerk and wont help you.,1.0,3.0,"Oct 14th, 2019",494198
1214,"Ben Blake is the worst professor I've had at CSU in my 4 years. Very sarcastic and does not come prepared to lecture. Currently in his class, and he has legitimately only lectured maybe 3 or 4 times out of the 6 weeks school's been in session. He will just assign a group homework everyday and expect you to know it. Avoid if you can, it's just awful",1.0,4.0,"Oct 1st, 2019",494198
1215,"Very unapproachable. Whenever you need to ask him a question in class or through email, he is very harsh and rude.",2.0,4.0,"May 10th, 2019",494198
1216,Worst Prof. I've ever had. Basically had to teach myself how to code C# which is not an easy task. Does an awful job explaining or teaching. DO NOT TAKE if you honestly want to learn code.,1.0,4.0,"Dec 18th, 2018",494198
1217,Worst professor i've ever had,1.0,4.0,"Dec 6th, 2018",494198
1218,"Not a very good instructor, and although this is an ENTRY level programming course, his teaching would show otherwise. He is very sarcastic and unhelpful and doesn't explain the code well enough for anyone to understand. He shows up late to class and his lesson plans seem like they're thought of thirty minutes before the class begins",1.0,4.0,"Nov 7th, 2018",494198
1219,"Not a fan of Professor Blake, like at all.... he simply just does not teach very well. He teaches his class like you already know about programming when in reality this is a introductory level course. If you are completely new to coding, expect to struggle with this course. He does a very poor job of explaining the concepts. Also a tough grader.",2.0,4.0,"Nov 7th, 2018",494198
1220,"Very condescending and unhelpful. He calls this class an easy A, but the work is so tedious and frustrating and he was very unsympathetic, giving useless advice like ""Don't waste your time"" without specifying how. He walked away from me while I was asking for help. He makes it clear he doesn't enjoy helping students or answering their questions.",2.0,4.0,"Dec 15th, 2017",494198
1221,The best,5.0,2.0,"Nov 13th, 2017",494198
1222,"The group project that he has you do at the end of the semester is tragic. Beware of that. Other than that he let's you take this class online at home if you want, which is really great depending on your schedule. He responds to emails within 24 hours, his tegrity videos are very useful if you choose to do the work at home, and the work is easy.",3.0,1.0,"Jan 14th, 2017",494198
1223,"Ben is a mediocre professor. His assistance in class is somewhat helpful, but not as beneficial as it could've been. Some assignments in the class are easy, but some can be extremely difficult.  Attendance isn't mandatory. There is a tutoring center if Ben isn't reachable.",3.0,4.0,"Jan 4th, 2017",494198
1224,"I enjoyed his class. He has a sarcastic attitude which is funny. He isn't rude or anything. There really isn't a need to be guided by him, the instructions on what to do are given to you, it's a matter of knowing how to follow directions. He gives you extra tries to better your score. He walks around answering questions so he tries to help you.",5.0,2.0,"Dec 29th, 2016",494198
1225,"Easy A, but he is not helpful. If you ask him something, he will either not know or just tell you to google it. No need to show up to class, he even tells you that. He is very snippy and condescending when contacting him through email for help. Didn't really learn anything.",2.0,2.0,"Dec 18th, 2016",494198
1226,"Easily the worst professors Ive ever had between the two institutions i have gone to. Emailing him about the class and having a problem is an absolute no. He does not reply with kindness and does not help you solve your problem. Very hard to understand his final. Makes very unorganized due dates. Please, take my word, Take it with a diff professor",1.0,5.0,"Dec 13th, 2016",494198
1227,"I have had Blake as a professor for a few classes now. He usually shows up to class late and he's not a good lecturer. Sending him emails is pointless because he makes smart remarks and avoids actually solving your problem. Blake likes to have the class assign grades to their peers, which sucks. You can skip class and still get a decent grade.",1.0,3.0,"May 12th, 2016",494198
1228,"I was hoping for an ""invitation to computing,"" but what I received was ""Programming shoved down my throat.""  Class consisted of I'll only talk for a minute so you can get started on your programs.""  Developed his own Language, called BLAKE...Basic Language for Acquiring Key Programming Essentials.  Most frustrating programming language EVER!!!",2.5,5.0,"Aug 15th, 2014",494198
1229,AVOID AT ALL COST. He does not have the ability to nor teach. I'm not gonna have him again even if i had to drop a semester.,1.0,5.0,"Jun 13th, 2014",494198
1230,"AWFUL class, took CIS151, he used his own programming langusge, if possible, take CIS151 with a different prof.  His Powerpoints crashed my Power Point software completely.  I would try, sincerely to get a different prof, if I were you.  Check out other comments about Prof. Blake first.",1.0,5.0,"May 7th, 2014",494198
1231,"This class has been awful. Professor Blake utilizes his own code called Blake. If you try to get help from the tutoring center, good luck because they don't understand Blake at all! He doesn't answer questions very well either.. He actually answers with another question.  If at all possible, DON'T take his class! Try to get a different professor!!!",1.0,3.0,"Apr 10th, 2014",494198
1232,Worst professor i have ever had. I've had nothing but issues with him. He doesn't teach at all. He gives no explanation as to why your program is wrong. If he knows his stuff he doesn't show it. I could probably have a better chance learning programming from the Amish. Hands down worst professor of all time. AVOID AT ALL COSTS!!!,1.0,5.0,"Apr 3rd, 2014",494198
1233,this professor was very confusing and unclear in his lectures.,2.0,4.0,"May 8th, 2013",933846
1234,Great professor. He is all too willing to help you with any questions you may have!,5.0,3.0,"Jan 16th, 2013",933846
1235,"Dr Blake is a great guy. He has a sense of humor :P, I enjoyed learning in his class. Just follow his lectures and textbook. Participate and prepare on Computational Lab before each test, you will do just fine. it's easy to get an B, i guess, for me! H. SI Section is extremely helpful. Martha is one of the best. Dr Blake curves every test :D GREAT!",4.5,1.0,"May 6th, 2012",933846
1236,"Homework and attendance count toward the grade. For me, it's a 2 hour class that should be 50 minutes. Math isn't hard for me, though. However, if it was... I would hate this class even more than I do. It's math and it's boring. Late homework isn't accepted. His tests aren't that easy, either. If you have to take the class, he's a nice enough guy.",3.5,3.0,"Mar 1st, 2012",933846
1237,Teacher is not orgaized in his structure of teaching.Does not offer clear examples. Makes test extremely hard then curves them so everyone can pass. Which is riduculous. All in all had it not been for the SI instructor assigned to the class I would not have learned much.,1.0,4.0,"Dec 11th, 2011",933846
1238,"The class is a math class and is somewhat difficult for some. Dr Blake truly wants to see his students do well, and if you go to class and participate it is huge to him.  Computational labs the class before the test are identical to the test, if you can do these problems without issue, you can get an A",3.0,3.0,"Dec 7th, 2011",933846
1239,"Tests have huge curves because professor is a poor instructor and does not use clear examples. Understand the textbook alone or suffer. He also tells you to go to tutoring, but says the tutors are wrong in the way they teach- when they can teach clearly out of the text without an hour of unnecessary and unrelated background info.",1.0,4.0,"Jun 29th, 2011",933846
1240,Class is very boring...tests are long and hard but he does curve every test.,4.0,3.0,"May 2nd, 2011",933846
1241,"Dr. Blake was an a great teacher. Took stats before, but now I actually understadn the material. But, time is needed outside of class, plenty. If you can do the work at the end of the chapter then you ae preapred for the exams. Remember this is college, one must work outside of class for the grade",4.0,2.0,"May 25th, 2009",933846
1242,"I took his class though it was not mandatory. his classes are very informative but his exams were the toughest ones, but made me learn lot of things, which i never imagined. this class has created interest for me to persuade a specialization in consumer psychology.",5.0,4.0,"May 18th, 2009",933846
1243,"Every test is curved. On our first test, anyone that got a 72% or higher got an A on the test.",4.0,2.0,"Apr 18th, 2007",933846
1244,Take Ms Blankenship. You will learn a lot and won't regret it.,4.0,3.0,"Aug 24th, 2018",2398541
1245,she wont give you better grade,1.0,5.0,"Oct 14th, 2020",1072466
1246,Professor bleeke(blake-ee) is an effective lecturer and I enjoyed her class. Her grades are based on her opinion(she actually said that) so don't get on her bad side. If you are an art major she will give you a better grade but if you aren't it is extremely difficult to get an a on any assignment.,1.0,3.0,"May 7th, 2019",1072466
1247,"I really enjoyed her class and I felt like I learned a lot from her lectures. However, I found that it was extremely difficult to complete assignments as she worded the handouts vaguely. Be very cautious about taking her class for a grade as her assignments tend to be grouped together and difficult to understand.",2.0,5.0,"Apr 30th, 2019",1072466
1248,Do not take any classes with her if you care about your grades. She's a fine teacher except for her assignments and grading. She gives no assignments then assigns like 5 in a week. In addition she has a tendency to be vague on the rubrics for assignments so it's impossible to know what to do. She would've been 5/5 but her assignments are awful.,1.0,5.0,"Apr 29th, 2019",1072466
1249,"Do not take this class with this professor; if there is another choice- take it. Unclear expectations, short time frames given for large amounts of work, does not answer questions with a clear cut answer, leaving you confused. The class is unorganized and lecture can be quite boring. Feedback given on papers is nonexistent.",1.0,4.0,"Jul 5th, 2018",1072466
1250,"Prof. Bleeke was absolutely no help in our online class. Just from the way she talked in her recorded lectures, you could tell that she was full of herself. While grading papers, instead of giving constructive feedback, she just used a lot of ""????"" type comments. I took this class over the summer and it has been the most stressful class yet.",2.0,4.0,"Aug 16th, 2016",1072466
1251,"This professor is very unhelpful when it comes to online course work. She takes days to respond to an email, making your assignment late if you have questions that need to be answered by her, and she is bitter and selfish and unwilling to help you succeed. Has no sympathy for online students trying to accommodate both school and work.",1.0,5.0,"Feb 8th, 2014",1072466
1252,"My all time favorite professor, very passionate and knowledgeable. I won't deny it requires a lot of effort and excess information but the class is very informative and her study guides are always strait forward. Lots of writing but the in class assignments you always get an a plus and if you do bad on a paper she'll let you redo it. Great teacher",4.5,2.0,"Jan 6th, 2014",1072466
1253,"This class is the worst. You spend half the class learning about the religion of Islam, not the actual art. She thinks she's an English professor and put so much effort into grading formatting, grammar, etc. Also, you have to write a 3, 5, and 8 page papers. She is so rude with her comments that she writes on the assignments. God speed.",3.0,5.0,"Dec 16th, 2013",1072466
1254,"Her class is easy if you pay attention. There is a lot of memorization. As a teacher, she is pretty annoying and repeats everything at least three times, but it's not that bad when it comes to work. It is pretty important that you go to class, though.",3.0,3.0,"Dec 10th, 2013",1072466
1255,"Dr. Bleeke is the best! Her lectures and PowerPoints are clear and concise with a ton of interesting information. Even her study guides and tests are given before. There aren't too many images to memorize. Altogether, I recommend her classes to everyone.",5.0,1.0,"Dec 6th, 2013",1072466
