,Comments,Quality,Difficulty,Dates,TeacherID
420,"I am a mathematics major but I love history.  His European Civilization class lived up to my expectations and I was really bummed out when I learned he wouldn't be teaching a second quarter.  He is by far the best teacher I've had outside my concentration, and would highly recommend him to anyone else.",5.0,2.0,"Dec 5th, 2005",132378
421,"Interesting texts, but discussions are often lacking because he seems not to want to inject anything into it.",3.5,3.0,"Nov 19th, 2004",132378
422,Very knowledgeable,5.0,3.0,"Dec 11th, 2003",132378
423,"Fasolt is infurating.  His idea of leading a discussion is talking back and forth with one or two kids.  His idea of clarity is assigning a paper of 4 to 15 pages, and giving no direction whatsoever.  In class and out you'll regret this one all term.",2.0,4.0,"Nov 15th, 2003",132378
424,"Interesting guy, knows a lot about Europe.",5.0,3.0,"Feb 17th, 2003",132378
425,"Prof. Ferguson facilitates amazing discussion sessions. She made me actually care about the humanities core and writing. The only drawback, however, is that she is a very tough grader, both in papers and participation. I do not think anybody in my class received an A. Besides that, if you want a great HUM experience, definitely take her class.",5.0,3.0,"Apr 14th, 2020",1945638
426,"Prof. Ferguson facilitates amazing discussion sessions. She made me actually care about the humanities core and writing. The only drawback, however, is that she is a very tough grader, both in papers and participation. I do not think anybody in my class received an A. Besides that, if you want a great HUM experience, definitely take her class.",4.0,1.0,"Nov 18th, 2014",1945638
427,"She's really nice and you can get away without talking in class sometimes but it will hurt your grade. Overall, though, she was a great teacher and I really enjoyed the class.",,,,1945638
428,Great professor. Really felt my writing improve dramatically over the course of the semester. Cannot recommend Dr. Fette enough.,4.5,3.0,"Dec 7th, 2013",767163
429,"Really laid back professor. Rambles a lot in class but when it comes time to write, he really knows what he's talking about. Came out of the class actually feeling like I'm a better writer, which is rare with my English classes. He's got some crazy stories. Overall he's a genius. My best professor this semester.",3.5,3.0,"Dec 6th, 2013",767163
430,"Brilliant guy who seems like he was crazy when he was younger, good teacher who's really passionate about English but the class gets pretty boring at times. Chill guy though and pretty easy class overall",4.0,4.0,"Nov 18th, 2013",767163
431,He's an extremely helpful professor and is so approachable.  He is also really interested in the material and his students.  I truly believe everyone who can should take a class with him.,5.0,3.0,"Apr 27th, 2012",978533
432,She is wonderful.,5.0,3.0,"Oct 22nd, 2020",924372
433,She is wonderful.,5.0,3.0,"May 22nd, 2020",924372
434,"Great professor, really loves teaching.",4.0,2.0,"Mar 21st, 2020",924372
435,Easy class. No homework/final. We were allowed a cheat sheet in all midterms and labs were fun and engaging,5.0,1.0,"Jul 12th, 2018",924372
436,"Prof. Fineschi is entertaining and enthusiastic even though most people in Core Bio aren't too interested in bio. I enjoyed the labs, which were pretty straightforward, and I was actually able to learn a lot.",5.0,2.0,"Nov 16th, 2010",924372
437,"Gets a bad rep from students who don't pay attention in her class. Her lectures are clear and the material isn't overwhelming, as long as you DO pay attention. There's no textbook for this class per se, just outside readings on topics related to what's covered in class.",4.5,2.0,"Oct 26th, 2009",924372
438,No Comments,4.0,3.0,"Aug 21st, 2009",924372
439,"Very nice! A bit tough when it comes to exams - poses questions without explicitly stating what you need to know the answer. It's her way of checking if YOU know what should be included.  Very willing to help, both in class and outside of class.  Wants you to do well! :)",3.5,1.0,"Nov 26th, 2006",924372
440,"Knowledgeable and likes teaching. Has difficulty getting the class involved, but it probably doesn't help that she teaches THE class that no one takes by choice.",,,,924372
441,She's the sweetest and nicest teacher ever! Although she slips some politically incorrect comments occasionally they just sound funny. She's the best.,5.0,2.0,"Jan 8th, 2013",365561
442,"Wonderful teacher, super nice and highly effective.",5.0,4.0,"Jul 28th, 2009",365561
443,"Ariela cares so much about making sure everyone is learning Hebrew and about everyone's lives outside of class. I only had her for 6 weeks in the summer, but she made that time so memorable. She also does a lot of outside activities like Israeli restaurants and mix CDs for her students. She's great!",4.0,3.0,"Sep 24th, 2007",365561
444,"The best teacher ever. Makes learning Hebrew fun and easy! She also cares about her students and always teaches creatively. She has high standards and gives out a lot of work, but it's always reasonable and effective.",5.0,3.0,"Mar 26th, 2006",365561
445,Everyone loves Ariela!,5.0,3.0,"Mar 12th, 2004",365561
446,"Professor Fitzpatrick has formidable reputation in the field of Soviet history. Loves historiography. However, when it comes to dealing with students she is dismissive, impatient and often just downright mean. As a lecturer - good, as a faculty adviser or reader - terrible. Avoid.",3.5,5.0,"Sep 29th, 2011",996166
447,Amazing,4.5,4.0,"Nov 9th, 2010",996166
448,"Extremely directed, famous, so I took it with him. Kind of eccentric, out there, but a nice guy, very generous.",4.5,3.0,"Mar 31st, 2008",1115719
449,Discussion heavy course but very interesting. A few lengthy papers but you don't have to do all the readings to do well on them. Classes can take hilarious detours sometimes.,5.0,3.0,"Jan 13th, 2021",2664451
450,Discussion heavy course but very interesting. A few lengthy papers but you don't have to do all the readings to do well on them. Classes can take hilarious detours sometimes.,,,,2664451
451,He reads his book out loud. Useless. Get a life.,1.0,4.0,"Jul 31st, 2014",260383
452,"He is very knowledgeable, very kind, and very engaging as a lecturer.",5.0,1.0,"Sep 12th, 2012",260383
453,Obsessed with Johann Gottfried von Herder relative to the general philosophy community. Made us buy a $45 Herder book which he edited.,3.5,3.0,"Jul 13th, 2008",260383
454,"Forster is brilliant.  He is dry as dust, and won't appeal to those who really love class discussions.  However, he does field questions at all times during his lectures and is quite adept at answering them.  Go to his office hours.  Not a difficult grader, and if you keep your ears open, you're liable to be let in on totally new ideas every class.",5.0,3.0,"Apr 26th, 2007",260383
455,"Arrogent, gets side tracked too much. If you want to learn the info you have to go to office hours. He didn't seem like he wanted to be teaching HUM in the first place.",2.0,2.0,"Jun 7th, 2006",260383
456,Took his history of philosophy course in the summer.  He is brilliant and knows so much - but he often just reads from his notes.,4.0,3.0,"Mar 11th, 2006",260383
457,"Brilliant. Sometimes he gets side-tracked though, so you have to go to office hours to get some info that he left out that is pertinent to the paper. Very well versed in Greek and knows classics very very well",4.0,3.0,"Feb 16th, 2006",260383
458,"His lectures brim with brilliant insights and his encyclopedia-like knowledge of Homer and Plato is jaw-dropping. Learned more in his class than I did during all four years of high school. Very soft-spoken, lectures peppered with dry British humor. Sometimes hard to hear. Eager to help students.",5.0,3.0,"Mar 4th, 2005",260383
459,No Comments,2.0,2.0,"Feb 27th, 2005",260383
460,"His lectures were impeccable and inspirational.  It seemed that every class brought a new revelation to a logical, eager first-year.  The reading assignment were not taxing, and the paper topics were essentially rehashing of class lectures, but it was still far better than random student discussion.",5.0,2.0,"Feb 21st, 2005",260383
461,Good teacher,4.0,3.0,"Oct 5th, 2004",260383
462,I had a completely different experience with forster than the one below. He's very helpful and loves it when students go to his office hours. He also slightly resembles a slightly older James Bond.,5.0,1.0,"May 29th, 2004",260383
463,"After numerous emails, calls, conversations with his assistant, and numerous submissions, three years later I don't have a grade on a paper.  Terrible teacher.  I had to pay for another class so I could grauate on time.",1.5,3.0,"Apr 22nd, 2004",260383
464,Prof. Fred is a great person!,5.0,3.0,"Jul 19th, 2020",806613
465,Prof. Fred is a great person!,1.0,2.0,"Feb 16th, 2014",806613
466,"assigns huge amounts of texts that are never referenced, grading is subjective and feedback is minimal- interrupts students while speaking, course has no structure, assignments are many but useless. professor is aloof and unavailable, very critical and judgmental hidden behind a smile. most useless class and course ever.",1.0,1.0,"Dec 3rd, 2009",806613
467,anth of disability,4.5,3.0,"Jun 11th, 2006",806613
468,Clear and helpful.,1.0,3.0,"Feb 1st, 2006",806613
469,No Comments,,,,806613
470,"The hardest exams ever. Everyone failed the final. He doesn't teach; the class has about 200 students in it but on a given non-exam day, about 30 would show up.",1.0,5.0,"Mar 18th, 2011",194310
471,"talks quietly as if telling a secret about chemistry ONLY to the first two rows.  Maybe that's why i found the class so hard, i didnt hear all those secrets... the prob sets were fairly difficult, and the tests were broad in converage.",1.0,5.0,"Sep 22nd, 2005",194310
472,No Comments,1.0,4.0,"Sep 11th, 2005",194310
473,He basically stood up in front of the class and read the textbook to us. Nice. Can I be a chemistry professor?,2.0,4.0,"May 13th, 2005",194310
474,Ugh. eye-crossingly dull doesn't even describe his lectures. and the tests were ridiculously hard.,1.0,5.0,"Aug 19th, 2004",194310
475,"Had the most ridiculously difficult exams, with questions no one understood for sure.",1.5,5.0,"Apr 22nd, 2003",194310
476,Beware this professor! He will make your life miserable!!!,1.0,5.0,"Apr 6th, 2014",1889191
477,Very good at explaining math.,5.0,3.0,"Jun 30th, 2017",2195636
478,Hardest Tests of all Calc teachers. Beware.,1.0,5.0,"Feb 23rd, 2017",2195636
479,"Words cannot describe how rude this professor is; the most dislikable man I've ever met.  He will publicly humiliate anyone who doesn't defer to his **presumed** unwavering authority and regularly proposes failing students, which he mentions he has done in the past.",1.0,4.0,"Jan 25th, 2017",141501
480,"Just an awful human being! He's an amazing writer and really knows his stuff, it's a shame however that the material is largely irrelevant in his class, only his sadistic and useless socratic method matters. Pop quizzes galore, even if you do the reading be sure to memorize every word. Also he's a nazi with electronics. Avoid him like the plague.",1.0,5.0,"Jan 27th, 2015",141501
481,Class was very entertaining so long as his wrath was not directed at you. He is very intelligent but likes to berate students. If you don't mind a hostile class environment this is the class for you,3.0,3.0,"Nov 13th, 2008",141501
482,"He is the most bitter, self-absorbed professor I have had - and thats saying something coming from a physics and econ background at UC.  IF he would just get over whatever has carved a huge chip in his shoulder and focus on teaching he would be one of the best professors I've had.  But he is pretty terrible.  Read before class or cry in class.",2.0,5.0,"Mar 17th, 2008",141501
483,I completely agree that this guy is not interested in teaching; he is interested in power plays with students. His uses his own articles like Bible and seems to get joy out of humiliating students.,1.0,4.0,"Aug 30th, 2006",141501
484,"Do the reading and talk in class.  Also, go to office hours!  Many students complain about him but never actually ask him for help.",4.5,4.0,"May 22nd, 2006",141501
485,"This guy is not interested in teaching; he is interested in power plays with students, and since he's the teacher and you're the student, guess which position you're in.  Interesting readings, but you could have gotten that from the reading list instead of attending class, which is a sick perversion of the Socratic method.",1.5,3.0,"Apr 23rd, 2006",141501
486,"If you take his class, do the reading or he will make you cry in front of the class. I've seen it done. If you do the reading and talk in class and don't take his arrogance to seriously, you should get by. And he doesn't use the internet. At all.",2.5,4.0,"Nov 18th, 2005",141501
487,"Great Professor. Seriously, take his class and judge for yourself. You might get yelled at once in a while, but just sit back and think about how he's probably an middle-aged miserable man, and that he doesn't really mean it. You'll learn more in his class than in four years here.",5.0,5.0,"Feb 24th, 2005",141501
488,Arrogant PUNK. Basically it is a course is reading his mind. Not much of an historian or an economist if you ask me. Do not take this class!,2.0,3.0,"Jan 19th, 2005",141501
489,"engaging in class, though arrogant and unclear on what he's driving at .",2.0,4.0,"Jul 22nd, 2004",141501
490,Arrogant **** and it's not like he's brilliant or anything.,3.0,3.0,"Jul 25th, 2003",141501
491,"Despite previous review(s) ZG is a great professor. I will level that his class is difficult and that he expects more than most. However, his cruelty is only extended to those that demonstrate incompetence through coming to labs unprepared ad unread. If the effort is put forth ZG is very friendly, funny, and respectful.",5.0,5.0,"Aug 4th, 2017",1110768
492,"ZG is the meanest teacher I have ever had in 15 years of schooling. He has ridiculously high standards and refuses to help students meet those standards. He is rude, cruel, if his goal is to show that laboratory work is arduous, boring, and painful, he couldn't do a better job.",1.5,5.0,"Mar 15th, 2008",1110768
493,"The grading is based on homework, labs (mandatory completion), midterms, and a final. Prof. Gazes makes the funniest jokes and experiments in class and is extremely hilarious. He once did an imitation of Citizen Kane during a lecture. Amazing professor, 10/10 would recommend his class.",5.0,3.0,"Apr 14th, 2020",235191
494,"The grading is based on homework, labs (mandatory completion), midterms, and a final. Prof. Gazes makes the funniest jokes and experiments in class and is extremely hilarious. He once did an imitation of Citizen Kane during a lecture. Amazing professor, 10/10 would recommend his class.",5.0,4.0,"Jul 30th, 2016",235191
495,WHAT A GUY. You gotta love him.,5.0,1.0,"Mar 9th, 2016",235191
496,"There's nobody like Stuart Gazes. His lectures are a blast, and he cares about each student's success in the class. I would want to sit in his other classes just to see him.",1.0,2.0,"Feb 11th, 2016",235191
497,Lord help you if you ever have an administrative thing to ask of this man. Takes immense pleasure in dishing out senseless no's.,5.0,1.0,"Aug 21st, 2012",235191
498,Best physics professor hands down. He makes you feel that you can do the work without the stress! You feel empowered in his class!!,5.0,3.0,"Dec 8th, 2008",235191
499,"Excellent guy. Very clear, always willing to explain concepts more clearly, and wasn't afraid to crack a joke in class. Never made you feel inadequate. Highly recommended.",5.0,3.0,"Jun 27th, 2006",235191
500,"Nicest guy ever, tried really hard to make people feel that they could do quantum.  Always was around to answer questions and never made you feel like you were unimportant.  While clearly a genius, he never made you feel bad",2.0,3.0,"Feb 2nd, 2006",235191
501,He is boring and has stupid policies for homework/tests.  He is horrible in comparison to Yah Wah,5.0,2.0,"Oct 6th, 2004",235191
502,"He's great. After I had Abella, Gazes actually helped me get interested in Physics again. Take his class- you'll learn so much (and without all that stress, too).",1.0,1.0,"Jul 19th, 2004",235191
503,"I was a member of the first class of the new curriculum, and as such, a guinea pig, I mean pioneer. He was exactly what you'd expect from an administrator teacher: seemingly incompetent. He once tried to reprimand me for disrupting class. Good times!",4.5,2.0,"Jul 10th, 2004",235191
504,"Excellent, clear professor",5.0,2.0,"Sep 11th, 2003",235191
505,"Nice guy, helpful, very clear lectures.",4.5,1.0,"Jul 31st, 2003",235191
506,"The classic cheesy physics prof: Part bumbling idiot, part ultra nerd.",,,,235191
507,"Good lecturer - clearly passionate about what he is teaching. He definitely knows the topic well, which is why it might be hard for him to teach ""easier"" courses since he often does a deep dive. But if you ask questions and proactively learn, you will gain a lot from his classes.",4.0,4.0,"Sep 17th, 2018",2209543
508,"Worst lecturer ever. It is hard for this condescending makeup artist knows little about cs to to teach in the science and in general. He is a dictatorial aloof. Don't take his class, you will have his smirk and bs. All the above is an understatement. A real PhD is taking up his position as lecturer. Value your time and money. Avoid at all cost.",1.0,5.0,"Dec 12th, 2016",2209543
509,"Poor teaching skills. confusing book, corrosive personality. Not worth the waste of money, time, or energy.",1.0,3.0,"Oct 21st, 2017",2265996
510,Pretty easy course. Class is straightforward. Professor is mediocre.,1.0,1.0,"Jun 19th, 2017",2265996
511,Amazing teacher. Really cares about his students and engages them in unusual ways. He is very accessible. Gives great tests with problems relevant to topics discussed in class with a humorous spin based on jokes from lectures. Easily the best teacher I had in my time at Chicago.,5.0,4.0,"May 6th, 2015",887628
512,Too easy - he shies away from even basic calculus.  But a great teacher and clearly explains.  Although he has a political skew towards libertarian he is rational and does concede on clear arguments.  Overall a top-notch lecturer and great program director.,4.5,1.0,"Sep 27th, 2012",887628
513,"This course is ""too easy""!  He doesn't provide proofs or give us the strong analytical framework I thought the University of Chicago would require for economics.",4.5,1.0,"Aug 13th, 2011",887628
514,Extremely helpful.  Understands his field very very very well.,5.0,4.0,"Mar 30th, 2009",887628
515,Great guy and great class material,5.0,4.0,"Feb 16th, 2007",887628
516,Very passionate about microeconomics.  Is extremely  humorous in lecture.  Tests are very fair.  What U of C is all about.,5.0,4.0,"Sep 6th, 2006",887628
517,One of the better professors I've had at Booth.,4.5,3.0,"Feb 4th, 2014",712825
518,,5.0,3.0,"Jun 1st, 2010",712825
519,"Professor Glaser is just incredible, brilliant; you need to take his course! I heard amazing things about him so I took the course, and I understand why! You just want to hear every single thing he says because he is just so intelligent and insightful. Lot of reading but essential for foundation. I wish we had more time with him directly. No book.",4.5,3.0,"Feb 8th, 2016",899551
520,"Professor Glaser is simply amazing. He is approachable, articulate, and extremely passionate about what he teaches. He is one of the best Public Policy professors at the University of Chicago.",5.0,5.0,"Oct 12th, 2006",899551
521,Really unhelpful and makes everything needlessly difficult for a student to do well in her class. Get ready to feel talked down to if you take a class with her,1.0,4.0,"Sep 25th, 2017",524944
522,"Seems to have highly selective attention. Only listens to some students while ignoring others, so don't bother if you're not among her CLEAR favorites. Kind of unapproachable and can be rude to students depending on her mood. Also makes you buy her textbook which is over $100. Seriously.",1.0,4.0,"Sep 19th, 2017",524944
523,very fake and egotistical. Don't expect much help from her or her TAs,1.0,4.0,"Sep 12th, 2017",524944
524,"Cynical and jaded professor--clearly time for her to retire. Condescending and demeaning to students at times, made an otherwise interesting course miserable because of her attitude towards instruction and discussion.",1.0,4.0,"Aug 30th, 2017",524944
525,"Language Acquisition was the single best class I had in my graduate career, and I wasn't even in Psych. Smart, unassuming, encouraging, and devoted.",4.5,3.0,"Sep 22nd, 2006",524944
526,"Susan is a fabulous professor and is clearly passionate about her field of expertise. She has a dynamic lecturing style and responds extremely well to comments and questions from both graduate and undergraduate students. She is best described as fascinating, nurturing, and brilliant.",5.0,3.0,"Mar 29th, 2006",524944
527,Knows her sh*t.,5.0,2.0,"Dec 7th, 2004",524944
528,The best professor at the UFC!!,5.0,3.0,"Dec 24th, 2016",1672804
529,"I la la loooooooove Professor Graff. One of the most intellectual and down to earth professors that I have ever had. She is super cute, super interesting and super cool. The work load isn't too bad and the readings are extremely intriguing. DEF take this class =)",5.0,1.0,"Oct 28th, 2011",1210836
530,"Not the worst teach but I learned absolutely nothing in her class.  She assigns no homework besides reading, but is very unclear about what she wants in your papers.  Not much time to write them, and if you go in for help, she says everything is good, then gives you a C when you turn it in. get someone else",1.5,4.0,"Oct 24th, 2011",1210836
531,"She gives a LOT of reading to do with not much time but minimal homework compared to other teachers.  Class isn't that interesting overall and neither is she. Doesn't give much time for essays and it is often unclear as to what she wants you to write about.  More helpful in one on one conversations.  All in all, not the easiest or best teacher.",2.5,4.0,"Oct 24th, 2011",1210836
532,This woman is insane. And she has a really obnoxious voice. She graded students down for not using gender neutral language in an essay.,1.0,4.0,"Nov 19th, 2008",1210836
533,I did it fur the lulz,5.0,1.0,"May 4th, 2016",802607
534,"Very interesting course work. Loads of assignments , one midterm and a final project. regular attendance and being on par with the course work will easily give you good grade !! Obsessed about Artificial Neural Network ? Best professor to study it under :)",5.0,3.0,"Jul 12th, 2014",802607
535,I liked the class and it was very informative. Very nice professor. All hws are programming ones and they are very fun to do once you figure out how the network should be designed. Easy to get a decent  grade if you attend class fairly regularly and pay attention in class. Midterm is not that bad and final project is what you make of it. Enjoy!,5.0,1.0,"Jan 3rd, 2014",802607
536,"Very nice professor. Home works are pretty hard but he support you by giving sample projects. If he feel that you learn something from the course you will get your A. Also it is very good course to put your hand in neural networks. You should have some programming background to be able to do final project and homework. any of MATLAB, C++ or JAVA.",4.5,3.0,"Dec 19th, 2013",802607
537,No Comments,5.0,1.0,"Jan 22nd, 2006",802607
538,Amazing American History professor! Demanding at times but expectation reasonable overall.,5.0,1.0,"Aug 21st, 2012",1439737
539,"No textbook or syllabus.  Lectures on cosmochemistry  only.  The professor is an expert in the field but very ill-tempered and very demanding.  There were no midterms and homework was strangely graded by assigning ""points earned"" without saying the total points possible.  Very hard grader.",1.0,5.0,"Sep 3rd, 2016",2167996
540,"Tom is one of the most brilliant minds in film theory.  His classes on Hitchcock, Horror, and the Avant-Garde were not to be missed when I was at school with him.  His lectures were so loved by students that people would sit in on them whether they were taking the course or not. Truly a brilliant man and filled with a sheer love for film.",5.0,1.0,"Dec 3rd, 2014",685668
541,Ramón is an incredibly kind and charming prof who really cares about his students (both in and out of class).,5.0,2.0,"Jan 17th, 2019",1543348
542,"Prof. Gzesh is an amazing professor who brings her enthusiasm, and passion to every class. Each class provides you with unique challenges to overcome, and something new to learn after it. She really makes a specific effort to make every class as interesting as can be. Really loved her classes. Such an interesting professor herself.",5.0,4.0,"Jun 27th, 2017",1066693
543,No Comments,4.5,2.0,"Jun 16th, 2008",1066693
544,"""Business Statistics."" Hahn is very knowledgeable and a clear speaker, but he seems to overestimate his audience. We are business students, but feel like we are in a PhD level Statistics class. While Hahn is giving with help outside of class, his pace is too fast given the complexity of the material. Expect to spend 8-10 hours/week on homework.",3.0,5.0,"Jan 23rd, 2012",1688077
545,Gives great feedback and really works with you on your project. Amazing prof.,5.0,3.0,"Feb 20th, 2019",2464223
546,Most brilliant professor Ive ever had! Must take a class with him,5.0,4.0,"Sep 4th, 2012",287496
547,"I am usually put off by professors who assign their own books, but in this case the book is extremely well-written and engaging. This class was excellent for putting in perspective the difficulties of reconstructing the history of a period that has left little in the way of sources, whether literary or archaeological. Knowlegable, funny, engaging.",5.0,4.0,"Sep 20th, 2008",287496
548,"We had to read his book for class.
 
 It was painful.",1.0,3.0,"Mar 24th, 2006",287496
549,"Very cocky; makes lame jokes/gets off topic during lecture; too strict-- I showed up 7 minutes late to the midterm and missed the ""put cities on map"" portion, and was not allowed to go back and do it, it was worth 25% of the exam! As if class were on time mgmt, not history!",3.0,3.0,"Jan 17th, 2005",287496
550,No Comments,5.0,3.0,"Nov 30th, 2004",287496
551,"great very intelligent knowledgeable  guy, hot too",5.0,4.0,"Nov 21st, 2004",287496
552,"J-Hall is not a particularly good teacher, primarily because the grading is arbitrary and no comments whatsoever are given on assignments.",1.5,3.0,"Nov 15th, 2003",287496
553,"She is such a genius in her field! No she's not entertaining, but if you are interested in child development, families, grant writing, attachment, etc.  She is excellent!",5.0,4.0,"May 20th, 2010",178248
554,"Knows the material like the back of the hand, but her teaching style is not engaging at all (= boring class).  Reading the text is not necessary.  She graded my assignments very fairly.",3.0,2.0,"May 24th, 2008",178248
555,"Class is okay.  She knows a lot about hum development, but the class is a bit unstructured and discussion gets off topic easily.  Assignments aren't too hard, although the textbook is way boring.",3.0,2.0,"Feb 17th, 2007",178248
556,No Comments,2.5,3.0,"May 8th, 2004",178248
557,Has her moments of dullness but does interesting work and teaches an interesting topic worth taking.  A little slow and dry but overall an okay experience.  She is a sweet sweet lady,3.0,3.0,"Mar 15th, 2004",178248
558,"Sooo lame, and soooo boring, and sooo tedious, and soooo clueless. She knows child psych though, but that's it. she shouldnt teach an intro class",1.0,4.0,"Feb 16th, 2004",178248
559,"Wonderful teacher, very interesting and knowledgeable, engaging and very sweet",4.0,3.0,"Dec 27th, 2003",178248
560,"What a sweet woman, it's hard to believe someone so nice can give terrible grades to whomever she chooses.",4.5,3.0,"Apr 2nd, 2003",178248
561,He's great fun ,4.5,1.0,"Nov 1st, 2014",1180969
562,"Great lectures, when focused; however, the quality of his seminars are often too dependent on the passivity and activity of the students. I'm sure others well agree that his seminars could benefit from i) being more closed (less student presentations, and more lecturing please!), ii) constrained (in terms of readings) and iii) more organized.",4.0,1.0,"Dec 29th, 2012",814813
563,EXCELLENT! He is a brilliant man.,5.0,3.0,"Jan 22nd, 2012",814813
564,"The best class I took at UChicago! Professor Harcourt is amazing and passionate about his topics. Also, tremendously helpful when approached regarding advice for further study or work.",5.0,3.0,"Aug 8th, 2011",814813
565,"A fascinating class! Prof. Harcourt is a wonderful lecturer and his class on Punishment and Social theory is one of the best classes I have ever taken. He is tremendously helpful and nice if approached; he is also very passionate about his topics, yet respectful of other opinions. It was great.",5.0,3.0,"Jun 17th, 2011",814813
566,"Awful.  Makes no effort to understand, much less to teach, the material he's responsible for.  Hopes you won't notice his ignorance and obfuscates when asked questions.",1.0,1.0,"Jan 15th, 2010",814813
567,Professor Harcourt is great -- he's obviously passionate about the material he teaches and has a genuine interest in helping his students learn and exposing them to new ideas.,4.5,4.0,"Feb 19th, 2008",814813
568,"I thought Criminal Law was EXCELLENT - maybe the other reviewers took it a different year.  Lots of tangents for sure, but those only served to give a glimpse of the larger, complicated, organic backdrop of the law.  To me it was fascinating.  To him, clearly EVERYTHING is fascinating.  He has an infectious enthusiasm that brings the law to life.",5.0,3.0,"Jun 30th, 2006",814813
569,"I completely agree with the other person who posted, this man doesn't even do the readings he assigns and often loses track of what he is trying to say.  cares more about personal appearance than his lecture.",1.0,3.0,"Mar 1st, 2006",814813
570,"Horrible. Harcourt is simply incompetent, arrogant, ill-prepared for class, and painfully bad at teaching the concepts of the class. Worst teacher I've ever had; avoid at all costs!",1.0,2.0,"Feb 25th, 2006",814813
571,Very accessible outside of class and is very attentive and takes his time where needed. Should consider teaching anatomy. Overall a pretty good egg.,5.0,1.0,"Feb 11th, 2021",2670534
572,Very accessible outside of class and is very attentive and takes his time where needed. Should consider teaching anatomy. Overall a pretty good egg.,5.0,2.0,"Feb 11th, 2021",2670534
573,"Too bad they don't allow chili peppers anymore because he's very pleasant to look at. He's an engaging speaker, a thoughtful lecturer and really knows what he's talking about. When in doubt go to his office hours.",,,,2670534
574,"Now teaching at Amherst College. Definitely go to his office hours, you're sure to have a really great and encouraging discussion.",5.0,2.0,"Feb 25th, 2016",1860800
575,Good lecturer.,3.0,2.0,"Dec 7th, 2013",1860800
576,Professor Heckman has unlimited energy and passion. It was a pleasure to take both his Life-Cycle Dynamics and Microdata courses.,4.5,5.0,"Sep 20th, 2011",1620097
577,"Very, very clear thinker who is passionate about his field. Takes time to understand each student, and treats each student kindly (unfortunately a rare quality around here).",5.0,2.0,"Aug 3rd, 2011",1218857
578,One of my favorite professors/classes of my entire education.,4.5,3.0,"Nov 26th, 2009",154898
579,she's wonderful and brilliiant.,5.0,3.0,"Sep 6th, 2005",154898
580,"Beth is a fantastic, caring prof who really loves the material she works with!  One of the best profs in the English department !",5.0,3.0,"May 24th, 2004",154898
581,"Brilliant, responsive to her students, one of the best professors I've ever had",5.0,3.0,"Apr 22nd, 2004",154898
582,"Quite antique, quite lapserian...Better avoid!",2.0,5.0,"Apr 11th, 2004",154898
583,"frigid personality, not much to say except in the realm of furniture and tapestry production.",2.5,3.0,"Feb 28th, 2003",154898
584,Dr. Henly is born to be a research professor. She explains clearly in all classes and always have time for her students. She seems to understand students. Very nice!,5.0,3.0,"Mar 7th, 2015",959217
585,"Subject matter is a tad boring (research methods), especially given the timing of the class (right after lunch), but she does her best to keep the class moving.    She's very happy to give lots of feedback on rough drafts of assignments, so if you go to class and get your stuff in, you should do fine grade wise.",5.0,3.0,"Feb 17th, 2007",959217
586,"He is a genius, but a warm and caring one.",5.0,4.0,"Apr 19th, 2019",61002
587,Gary Herrigel is an underrated gem at the University of Chicago. His class has shaped my worldview heavily. He will be tough on students but he cares about their learning. It's also very funny to witness how he savages students.,5.0,4.0,"Oct 27th, 2016",61002
588,"Tough but encouraging, especially if you show genuine interest",5.0,5.0,"Feb 2nd, 2009",61002
589,"Dr. Herrigel is the best professor I've had thus far at UC.  His discussions, while sometimes difficult to follow, take place on a very high level.  He is very intelligent, and the interdisciplinary nature of his research affords him fluency in a wide variety of fields.  He is quite approachable, and conversations with him tend to be illuminating.",3.5,4.0,"Feb 12th, 2008",61002
590,"Prof. Herrigel was one of the best profs I ever had at UC. Discussion was interesting, never boring, he was into the class, the material and he even brought his dog to class! totally approachable, down to earth and brilliant.",5.0,3.0,"Jun 15th, 2003",61002
591,No Comments,5.0,3.0,"Mar 25th, 2003",61002
592,Great instructor. The materials are well prepared and clearly explained. He tried his best to make all topics interesting and interact with the students as much as possible. Might give you extra credits if you really participate in his class. All the emails are replied in time. He is also a cool guy off the class.,4.5,3.0,"Jan 2nd, 2015",1971968
593,"Prof. Holmes is the BEST professor I've had. He brings so much expertise and careful attention to class. He is very conversational in his teaching style and grades super generously. Basically, you'll have 8 quizzes (online) to complete, and a final 4 page reflection paper to do and that's it! He wants everyone to pass so it's hard not to do well.",5.0,2.0,"Dec 10th, 2020",2226534
594,"Prof. Holmes is the BEST professor I've had. He brings so much expertise and careful attention to class. He is very conversational in his teaching style and grades super generously. Basically, you'll have 8 quizzes (online) to complete, and a final 4 page reflection paper to do and that's it! He wants everyone to pass so it's hard not to do well.",,,,2226534
595,"Dr. Holt is an outstanding mind and there are probably very few people in the world with the same breadth of knowledge in his area of study.  Nonetheless, he wants to spread his ideas farther via his students (from the college to the doctorate level) and takes everyone's ideas seriously, something you don't always find at this university.",5.0,2.0,"May 23rd, 2011",1334259
596,"Pinky is one of the best professors at this college, aside from really transferring knowledge, she is committed to her students in the long run. She doesn't just teach the course, but goes above and beyond. She is tough, but will do wonders for you as a student.",5.0,4.0,"Jul 22nd, 2013",1584570
