,Comments,Quality,Difficulty,Dates,TeacherID
524,"Extremely engaged. Enthusiastic.  Unbelievably knowledgeable, but still very approachable and relatable.  Experienced researcher and teacher.  Excellent lectures with appropriate and engaging multimedia. Helpful and avaiable during office hours. Do not miss.",5.0,3.0,"Jul 5th, 2012",1733229
525,,3.0,4.0,"Feb 13th, 2010",866404
526,No Comments,1.0,4.0,"Jul 16th, 2006",866404
527,"Couldn't care less about his students, and mean during office hours",1.0,5.0,"Sep 23rd, 2016",2170193
528,"Wonderful, very personable professor. I had him for lab so I can't speak to his lecture style, but he is truly a great man and teacher.",4.0,2.0,"Mar 27th, 2016",1182695
529,"check out university of hawaii at manoa's rating for this guy. by far the worst professor i have ever experienced, good luck to you all.",1.5,4.0,"Nov 4th, 2008",1182695
530,"Prof Fulton is spectacular! She always made time for me and helped take my writing to the next level. Great lectures. Careful though... If you don't show up for the mandatory conferences, you won't get a good grade on your TiC. I learned this the hard way. Still highly recommended.",5.0,5.0,"Mar 6th, 2020",2577026
531,"Prof Fulton is spectacular! She always made time for me and helped take my writing to the next level. Great lectures. Careful though... If you don't show up for the mandatory conferences, you won't get a good grade on your TiC. I learned this the hard way. Still highly recommended.",,,,2577026
532,"Professor Raul knows exactly what he's talking about. Being in his class was a fantastic idea. He is outgoing and loves helping his students. Participation does matter. Duh it's aerospace engineering, it's going to be difficult, but fortunately he makes it easy for his students to succeed!",5.0,3.0,"Aug 24th, 2017",2276788
533,No Comments,5.0,3.0,"Aug 28th, 2009",325262
534,"interesting class, great guy",5.0,2.0,"Aug 24th, 2005",325262
535,"Gerry Gast is the man!  By far the best professor from my 4 years at Stanford, and the man who set me on course for my current career!",5.0,3.0,"Dec 19th, 2003",325262
536,"Margot is one of my favorite teachers at Stanford. She has incredible real world experience with flow simulations and America's Cup yacht design, and is wonderful at explaining hard mathematical concepts in class. If you ever get the chance to take a CME class with her, DO IT!",5.0,4.0,"Sep 23rd, 2013",1657331
537,"If you want to study with a goddess, she's your pick. If you just want to study with a great professor, Gigante again. In other words, she's the deal.",5.0,4.0,"Dec 8th, 2017",1025270
538,"my absolute favorite professor in the universe. she's a goddess, i whole heartedly agree.",5.0,4.0,"Mar 18th, 2016",1025270
539,Denise Gigante is an intellectual goddess. Keep up with her and you'll be glad you did.,5.0,5.0,"Dec 4th, 2008",1025270
540,"Great professor, great guy, super helpful. He grades pretty easily tbh, and he's really nice about late assignments. You can tell he really loves what he does and the content he teaches.",5.0,4.0,"Aug 12th, 2021",2504574
541,"Great professor, great guy, super helpful. He grades pretty easily tbh, and he's really nice about late assignments. You can tell he really loves what he does and the content he teaches.",5.0,4.0,"Jun 2nd, 2021",2504574
542,"Professor Gill was a great lab instructor. He was willing to help outside of class, gave useful feedback, and was clear with his expectations. His lab's structure and handouts also made the content easier to digest. I would definitely take this lab or any of his labs again.",5.0,3.0,"May 27th, 2021",2504574
543,"Very chill and helpful professor when you get to know him. If you put in the time and effort he will make sure you stay on track and understand the material properly. Class is informative, but doesn't feel overly stressful. Would happily take again.",5.0,3.0,"May 27th, 2021",2504574
544,"Professor Gill was very helpful throughout the two quarter that I had him. He was very charismatic and funny in lieu of online teaching. Gives clear expectations as well as clear feedback, with fair grading.",5.0,2.0,"Jan 12th, 2020",2504574
545,"Professor Gill is an oustanding lecturer, he has very in-depth knowledge about particle physics and cosmology yet is easy to understand. He is very personable, accessible, and easy to talk to. Great guy all around.",1.0,1.0,"Jul 8th, 2019",2504574
546,Organization is spectacularly bad. Multiple platforms are attempted to be used to regulate class assignments and grades. Instructor makes things very unclear and does not offer feedback on harshly graded homework assignments. Attendance is mandatory and no high quality recordings are available for those who can't attend.,,,,2504574
547,A very talented and inspiring professor. One of my favorites at SLS.,5.0,2.0,"Aug 3rd, 2009",133736
548,Wow!  An outlook and approach that synthesizes east coast intensity with west coast cool.  One of my favorites in law school and an inspiration for my career.  Made class a pleasure and made the profession of being law professor look like the challenge and joy that it is.,4.0,4.0,"Jun 18th, 2008",133736
549,"one of the most clear, organized lecturers at SLS.  very engaging and makes the material interesting.",5.0,3.0,"Feb 22nd, 2006",133736
550,rock on,4.5,4.0,"Jan 26th, 2005",133736
551,Very well organized. Expects a lot of participation. Wouldn't take again.,3.0,3.0,"Mar 26th, 2020",2580248
552,"What a joke. His teaching is so bad that maybe 20% of the class attended lecture after the first week. Lectures were dry and the exams looked nothing like we were taught. The class averages were also dismal, but atleast he made the curve high to offset his garbage teaching skills.",1.0,4.0,"Mar 3rd, 2019",928911
553,After 2 weeks I realised that Gratta's voice was going to kill me and I would rather just read the textbook or talk to TAs. He doesn't make it clear when things are important and therefore makes it impossible to take useful notes. Thankfully most people taking this class are doing it for a requirement so it was easy to stay above the curve.,1.0,3.0,"May 18th, 2015",928911
554,"Unclear everything - subject materials, tests, and grading. I got a B+ with no real explanation, even when I scored well above the median on tests. Did not learn a thing from his lectures. So, so terrible.",1.0,3.0,"Dec 18th, 2011",928911
555,"Terrible, so terrible.",1.0,5.0,"Nov 8th, 2010",928911
556,"Just okay - not great, not bad either.  Made physics 45 pretty easy.",2.5,1.0,"Dec 19th, 2007",928911
557,He is so learned.,5.0,4.0,"Jan 27th, 2018",1143194
558,No Comments,5.0,4.0,"Jul 27th, 2008",1143194
559,No Comments,4.5,2.0,"Sep 11th, 2007",885503
560,what a bore. a ridiculous class with an enormous amount of work... that i didn't do... but i still received an A,1.0,5.0,"Sep 1st, 2006",885503
561,Chris is the best teacher ever! He is hilarious and I think he can be a great stand-up comedian. He is also very dedicated and knows a lot about computer science. High recommended!!!!,5.0,3.0,"Jan 14th, 2020",2220138
562,Chris is the best teacher ever! He is hilarious and I think he can be a great stand-up comedian. He is also very dedicated and knows a lot about computer science. High recommended!!!!,4.0,4.0,"Jan 16th, 2018",2220138
563,"This is a pretty good teacher who lectures clearly and tries really hard to be nice. But he's defensive, assumes you already know all kinds of stuff to be in his class, then gets frustrated if what he said isn't totally obvious to you right away.",5.0,5.0,"Oct 18th, 2017",2220138
564,great!,5.0,4.0,"Jun 15th, 2017",2220138
565,"106B is a great class and Chris Gregg filled in so many holes in my CS understanding. This is the key course to move forward, and this teacher totally gets it!",5.0,4.0,"Jun 10th, 2017",2220138
566,"This teacher may come off as a bit conservative and rigid, but when you get used to his teaching style you see he's very consistent and wants you to be too. Super nice, really wants you to succeed and have a solid CS foundation.",4.0,3.0,"Feb 21st, 2017",2220138
567,"He is a very good lecturer, but doesn't like to live code in class and sometimes can't understand if you can't understand.",5.0,3.0,"Jan 20th, 2017",2220138
568,"Awesome prof! Super clear, helpful, and sooooo patient and caring with students.",5.0,4.0,"Dec 27th, 2016",2220138
569,Makes even the obscure and ugly math parts of CS interesting,,,,2220138
570,Asked for his help and he was actually the rudest person alive for no reason. All I did was treat him with respect. Do not recommend. Would give a 0 if I could.,1.0,5.0,"May 14th, 2020",2576996
571,Loved this class! He was very entertaining and was able to always explain the material clearly.,5.0,3.0,"Dec 27th, 2018",204719
572,really good,5.0,2.0,"Oct 17th, 2015",204719
573,Definitely take Psych 1 with him!,4.5,2.0,"Nov 1st, 2010",204719
574,amazing.,4.5,2.0,"Nov 4th, 2009",204719
575,james gross is my hero!,4.5,2.0,"Nov 29th, 2008",204719
576,"He has a great sense of humor! Really entertaining. Class is extremely well organized. He's also the author of the textbook used in the class. Although, the book is kind of a pain to get through, Prof. Gross is worth it. I've heard the other two Psych1 professors guest lecture and Gross is definitely the best out of the 3. Take this class!!",5.0,2.0,"Mar 19th, 2008",204719
577,awesome,5.0,3.0,"Nov 5th, 2006",204719
578,AWESOME,5.0,2.0,"Sep 24th, 2006",204719
579,"Awesome teacher! Always funny and entertaining. Book is important for picky exam questions and there are always a few questions from lecture. So do both, but lecture is fun so you won't mind. ^^ Class easy to get an A in tho.",4.5,3.0,"Aug 25th, 2006",204719
580,"one of the best professors ever. i was never bored during his lectures b/c he always made everything really entertaining and funny! i highly recommend taking any class he teaches, especially psych 101",5.0,2.0,"Apr 3rd, 2006",204719
581,"Great teacher! :) Going to class is like watching a one man show. I was rarly if ever bored. And make sure you go to lecture, because there are always questions he covers that the book doesn't.",4.5,2.0,"Jan 5th, 2006",204719
582,"Funny guy!  During the class, you feel like he's a peer...a peer who knows what he's talkiong about.",5.0,3.0,"Oct 2nd, 2005",204719
583,"This guy just loves himself.  If you ask him about anything that he's not directly interested in (ie memory, devo, social) he turns it back onto himself or tells you it's unimportant.  Going to class is like watching him intellectually ****--funny in the abstract, miserable in practice.",2.5,3.0,"Mar 20th, 2005",204719
584,One of the best profs I've had.,5.0,3.0,"Jan 20th, 2005",204719
585,No Comments,5.0,3.0,"Jan 20th, 2005",204719
586,Professor Gross is one of the greatest professors I've had at Stanford. He is an extremely enthusiastic and knowledgeable professor who cares about his students and has a wonderful sense of humor. His class made me wish I had majored in psychology!,5.0,2.0,"Dec 14th, 2004",204719
587,No Comments,5.0,3.0,"May 31st, 2004",204719
588,Very approachable and enjoyable.,4.0,3.0,"May 5th, 2003",204719
589,"Just great, kind, helpful, a world citizen open to new ideas. An acquired taste and definitely requires listening stamina, but well worth it.",4.5,1.0,"Aug 14th, 2013",1289367
590,A fantastic conversationalist and wonderfully generous and genius teacher. My favorite one of all time. But I don't like football.,4.5,4.0,"Oct 26th, 2010",1289367
591,great brilliant helpful charming teacher,4.5,2.0,"May 21st, 2009",1289367
592,Cathy is the only Deaf lecturer at Stanford. She's been working here for decades and she calls all of us her children. She's truly a mother to all of us it's really amazing and since the class has a no talking policy we learned to sign really fast.,5.0,3.0,"Jun 5th, 2019",741162
593,"Cathy is a great professor who loves her students.  American Sign Language is a great language that students can take for their foreign language requirement, and Cathy makes the learning it fun.  Sprinkled with Deaf culture, the class is a great way to learn about an American community that you would otherwise not understand.",5.0,3.0,"Jun 6th, 2006",741162
594,Excellent professor and mentor.,4.0,4.0,"Nov 3rd, 2017",795607
595,Heather is an amazing professor with such joy and enthusiasm about her subject matter. One of the best prof's I've had in the music dept.,5.0,3.0,"Jul 27th, 2011",795607
596,I agree. The article was very illuminating. I can't say it added to my knowledge of music but it certainly improved my sex life! And isn't that what college is for?,3.0,3.0,"Oct 26th, 2010",795607
597,"I can't comment on her lecturing, but I highly recommend everyone check out her seminal 1995 article published in the Journal of Sex Research.  I know it made my quarter.",3.0,3.0,"Oct 26th, 2010",795607
598,Boring. Harsh grader. It's an intro seminar for gosh sakes! (she's nice though)...,2.0,4.0,"Dec 22nd, 2006",795607
599,"Boy, this lady is stupid. I can't believe she's a Stanford professor!",1.0,2.0,"May 28th, 2006",795607
600,She's awesome! Lectures are always really interesting and tests are challenging but gage what we learn well. I recommend taking one of her classes if you get the chance,4.5,3.0,"Oct 9th, 2009",1180386
601,"Loved this class, Patti was great",5.0,3.0,"Mar 4th, 2016",1180158
602,Does not care about student learning in the slightest.,1.0,4.0,"Nov 3rd, 2017",821181
603,No Comments,3.0,5.0,"Aug 22nd, 2009",821181
604,"BORING!!!  I fell asleep in damn near all the lectures.  Also, the man can't stay on topic for the life of him.  On the upside, he does look like the Professor from Back to the Future",2.0,3.0,"Mar 16th, 2006",821181
605,Loooooooooooveeeee him,5.0,3.0,"Mar 8th, 2013",937037
606,"he is now bald, but still has got the look ;)",1.0,5.0,"Oct 5th, 2009",937037
607,hes a legend,4.5,2.0,"Dec 19th, 2008",937037
608,I LOVE YOU,5.0,1.0,"Jan 15th, 2008",937037
609,"Colin is an exceptional teacher - engaging, knowledgeable, thought-provoking and fun.  It was a great experience to take his class.  I feel 1000 times more prepared to manage a classroom after this course.  Colin was a true asset to the School of Ed and he will be missed.",5.0,3.0,"Dec 16th, 2006",937037
610,"Terrible, terrible professor. She rambles on and on about topics not related to the coursework, especially when it concerns stroking her own ego. This quickly got tiresome. The other professor teaching the course is much better. He's charismatic and accomplished, yet supremely modest. The class would have been much better had he alone taught it.",1.0,2.0,"Apr 19th, 2019",1112139
611,No Comments,3.5,3.0,"Mar 20th, 2008",1112139
612,He is brilliant!!!! Amazing  person and professor. I learned a lot from his class and he was always very very helpful. I hope I can meet with him again in the future. Advice: meet him!,5.0,2.0,"Mar 4th, 2011",894764
613,"He is a great professor. One of the best! I learned a lot from his class, and I wish I can take the class again in the future with him. He is brilliant and taught me a lot!!",5.0,2.0,"Aug 17th, 2010",894764
614,"Herndon is brilliant and cares deeply about his students' success. He is what all teachers should be--engaged, kind, and wonderfully intelligent.",3.5,4.0,"Dec 21st, 2007",894764
615,"He's one of the most gifted teachers and instructors around. If you want to be better @ crafting the English language, you need, NEED!!! to take a class with Scott or meet with him in the writing center...your essays will never be the same after just one session with him...",5.0,3.0,"Mar 11th, 2007",894764
616,Great professor! I had a lot of fun in this class. He keeps the class very interesting and it is not outrageously hard.,5.0,3.0,"Sep 27th, 2006",894764
617,"She was such a great teacher and knew exactly how to go about each topic. The readings are a little heavy but the class is doable. 2 midterms, final and weekly homework (which can be tricky). Cares a lot about the students and very accessible!",5.0,3.0,"May 12th, 2020",2579151
618,"She was such a great teacher and knew exactly how to go about each topic. The readings are a little heavy but the class is doable. 2 midterms, final and weekly homework (which can be tricky). Cares a lot about the students and very accessible!",,,,2579151
619,Trust the process,5.0,4.0,"Feb 16th, 2019",2229376
620,"Hinkie taught me how to process. Lots of Homework though, and ya gotta buy the book. Otherwise, great guy!!!!! Take him for Process101",5.0,3.0,"Feb 21st, 2018",2229376
621,"Of all the years we could have been alive to see, we were all granted the privilege of witnessing Sam Hinkie heal the wounds of millions. Trust the Process.",5.0,1.0,"Feb 21st, 2018",2229376
622,Sam Hinkie is personally one of the most forward thinking men I have ever encountered in my life. He has the longest view in the room. Encountering him was a major turning point that led me to embrace the process.,5.0,5.0,"Feb 21st, 2018",2229376
623,"Professor Hinkie taught me many important life values that I hold dear. He taught me that patience and trust are necessary to achieve any goal in life. He taught me how to maximize the value of any assets in my life. Most importantly, he taught me how to draft the NBA's next dynasty from the ground up. I will forever be grateful to Mr. Sam Hinkie",5.0,5.0,"Feb 21st, 2018",2229376
624,"Professor Hinkie is an absolute legend, as his sacrifices have lifted Philadelphia basketball above .500 again and towards NBA dominance once again, through the assets he helped acquire like Joel Embiid and Ben Simmons. #TrustTheProcess... always.",5.0,4.0,"Feb 20th, 2018",2229376
625,Thank you Mr. Hinkie for everything you did for Philadelphia basketball... #TrustTheProcess,5.0,2.0,"Nov 13th, 2017",2229376
626,He is one of the most forward thinking and intelligent professors i have ever had. He was willing to die for the sins of those beneath him.,5.0,1.0,"Jan 27th, 2017",2229376
627,good,5.0,5.0,"Mar 14th, 2013",961616
628,,1.0,1.0,"Feb 13th, 2010",961616
629,Great TA!,5.0,3.0,"Mar 13th, 2013",1593471
630,I had Taylor over the summer and he was a great teacher. Very professional but he's pretty young and can relate to his students. He wants you to do well in the class and totally welcomes any questions. He expects you to understand overarching ideas and doesn't care too much about you memorizing details/dates/names.,5.0,1.0,"Aug 10th, 2012",1593471
631,Really cool and can become a mentor. Has her opinions but will still help you even if she doesn't agree. She will always give you an interesting answer to questions.,4.5,3.0,"Aug 20th, 2010",1068217
632,"Best teacher I've ever had in high school, college, graduate school, and medical school. She is simply awesome!",5.0,1.0,"Apr 11th, 2013",776354
633,She was the very best professor I had in college. I fell in love with chemistry because of her and she has totally inspired my teaching style.,5.0,4.0,"Apr 30th, 2011",776354
634,"Fabulous course reader; lectures can get a bit dry and she can be hard to hear at times, but she does a great job teaching some pretty tough material.",5.0,4.0,"Aug 29th, 2007",776354
635,She is extremely helpful. Her course reader is the most useful chemistry book ever. She is very matronly.,5.0,2.0,"Aug 16th, 2007",776354
636,Very clear; provides notes that are very helpful.  Tests were fair.,4.5,4.0,"Dec 30th, 2006",776354
637,Basically an amazing prof.  Actually made me like chemistry.,5.0,4.0,"Dec 20th, 2006",776354
638,She's pretty clear about things and teaches with a straight-forward style. Boring at times though. Really boring at times...,3.5,4.0,"Dec 21st, 2005",776354
639,Absolutely fabulous professor. Very helpful and provides wonderful notes!,5.0,3.0,"Dec 9th, 2005",776354
640,Fascinating old-timey classics professor.   Tweedy and loves to tell stories.   Brilliant but still approachable and kind.   Loved him.,4.5,3.0,"Nov 4th, 2014",233752
641,"He's insane, but entertaining.",4.0,1.0,"Nov 13th, 2006",233752
642,No Comments,2.5,2.0,"Oct 19th, 2005",233752
643,He is nice and helpful.,5.0,3.0,"Jul 26th, 2003",233752
644,The best PWR teacher. period.,1.0,4.0,"May 18th, 2021",1180366
645,Does not honor accommodations and there is so much unnecessary work.,5.0,4.0,"Nov 15th, 2020",1180366
646,The best PWR teacher. period.,5.0,3.0,"Feb 16th, 2015",1180366
647,"Just terrific, a role model for all of us",4.5,4.0,"Nov 19th, 2012",1180366
648,Donna is enthusiastic and knowledgeable. She engages the class in the already-interesting discussion of the meaning of criminality. Her extension policy is great; she cares more about your learning than school policy.,5.0,3.0,"Dec 14th, 2008",1180366
649,"Always gives extensions, no matter what!",,,,1180366
650,"Wonderful, deep, awesome",5.0,1.0,"Jun 8th, 2014",856040
651,One of my favorite and most impactful professors -- I rarely take notes and found myself hastily recording his poetic words and profound insights.,5.0,3.0,"Sep 13th, 2012",856040
652,"To get this out of the way: I dare you find a more handsome professor at Stanford - not likely. Think Harrison Ford without the ruggedness. The powerful rhetoric, the persuasive arguments, the kindness, the gentle humor, the courage, the authenticity. I'm in love.",5.0,1.0,"Jun 6th, 2006",856040
653,I loved the class and i loved the professor.,5.0,2.0,"May 18th, 2016",1427523
654,"So great, now I like philosophy!",5.0,3.0,"Feb 10th, 2015",1427523
655,,5.0,3.0,"Apr 5th, 2010",1427523
656,"Eleny is an excellent instructor: she is passionate about the subject, and is able to transfer that passion to her students. Her explanations are clear, and she answers questions well. Exceptional, and one of my favorite professors at Stanford thus far.",4.5,4.0,"Aug 1st, 2014",1913113
657,No Comments,3.5,5.0,"Jan 4th, 2010",954909
658,gautam is the man...plus he writes random linux utilities that make things transparent,4.0,3.0,"Dec 20th, 2007",954909
659,"Lecture goes fast . . . he really knows what he is talking about.  Very hard class, but he is really good at office hours.",4.0,5.0,"Dec 19th, 2007",954909
660,"A true role model, and life mentor. Inspiringly knowledge and unbiased.",5.0,4.0,"Jun 11th, 2019",2262304
661,Her Indian Cinema class was excellent! Take it if you can.,5.0,4.0,"May 23rd, 2017",2262304
662,No Comments,5.0,3.0,"Dec 3rd, 2009",1172729
663,Take his class before you graduate from CU!,5.0,3.0,"Aug 26th, 2013",839285
664,"best teacher at CU. Everyone thinks hes the man. great guy, really cares about his job and his students.",5.0,4.0,"Apr 29th, 2011",839285
665,Awesome prof.  Made accounting fun.,5.0,4.0,"Apr 27th, 2006",839285
666,"As a PWR and LSP teacher Dr JJ is pretty cool, she talks a lot about language and identity. She's also a cool person who had the last office hours at the climbing gym. She's a bit of a stickler for useless things tho, like whether you respond to certain emails or if you can exactly repeat the things she says according to her views.",4.0,3.0,"Nov 20th, 2018",2169068
667,"Adam is a Pulitzer Prize winner. His class--Stories Everywhere--requires lots of reading, but little to no analytical writing--instead the class is designed so students absorb different writing styles and experiment with them on their own. Only two graded projects besides participation. Adam is hilarious and made me want to show up to class.",5.0,3.0,"Dec 21st, 2016",2218538
668,She's a good teacher and she really wants you to learn. You have to know your material to do well in the class; pay attention to her lectures!,4.5,2.0,"Nov 2nd, 2015",2015153
669,"She's ruthless, but not in a rude way. She wants us to learn and is on our case to make sure we do. ",3.0,4.0,"May 14th, 2015",2015153
670,great teacher. great course.,5.0,3.0,"Sep 21st, 2018",642752
671,jurafsky and ramscar are a great team. the most compelling class i've taken at stanford.,4.5,3.0,"Oct 14th, 2009",642752
672,No Comments,4.5,4.0,"Jun 15th, 2007",642752
673,"Kahn is one of the best professors I had at Stanford. I took his course, EE102A, the first year he designed it. He has a deep expertise and love for the material, he's hilarious (often unintentionally and in a meme-y way), and he is passionate about helping you learn. I struggled but he inspired and helped me in OH until I was able to get an A!",5.0,4.0,"Mar 14th, 2021",1151288
674,"Kahn is one of the best professors I had at Stanford. I took his course, EE102A, the first year he designed it. He has a deep expertise and love for the material, he's hilarious (often unintentionally and in a meme-y way), and he is passionate about helping you learn. I struggled but he inspired and helped me in OH until I was able to get an A!",5.0,4.0,"Mar 7th, 2018",1151288
675,There should be memes of Professor Kahn. HE IS SO FUNNY!,1.0,1.0,"Nov 26th, 2017",1151288
676,He puts you to sleep. Shouldn't be teaching. One of the worst professors at Stanford.,1.0,4.0,"Jul 1st, 2008",1151288
677,Just terrible.  Lecture notes are bad.  What's worse is that he refuses to post them online. Monotone voice.  List goes on.,,,,1151288
678,Avoid if at all possible.,1.0,4.0,"Jun 2nd, 2017",2264399
679,great,5.0,1.0,"May 9th, 2012",1647913
680,I really recommend this class. Its so great! Professor Kargin is an amazing teacher and has so much to share! Best class at Stanford,4.5,3.0,"May 29th, 2014",1180336
681,"This is a great professor. Although he is hard to understand, he really cares about his students and does everything to help them. Take this class its really awesome!!!",4.5,2.0,"Aug 28th, 2013",1180336
682,"Professor Kargin is almost impossible to understand. The class is terrible. I haven't learned a thing from lecture, just from the book and section.",1.0,3.0,"Feb 19th, 2009",1180336
683,"She teaches oil politics and a research seminar.  I strongly recommend her because of how intelligent, informed, and articulate on a multitude of political issues.  Her instruction was particularly helpful in helping me to state my ideas clearly.  I admire her and I would tell anyone to take her class.",5.0,4.0,"Dec 27th, 2009",136843
684,One of the best professors at Stanford. If you don't take a class with her you missed out.,5.0,5.0,"Mar 2nd, 2009",136843
685,Just an average instructor. Seems good just by comparison with the rest of the bunch,1.5,4.0,"Sep 28th, 2005",136843
686,great!,5.0,4.0,"Mar 28th, 2005",136843
687,No Comments,5.0,3.0,"Oct 23rd, 2004",136843
688,"good, insightful lectures. awesome class. LOTS of reading. if you study hard and write papers well, you'll get an A.",4.0,4.0,"Aug 24th, 2004",136843
689,"Constitutional Litigation spring 2018. She peddled a skewed and twisted approach to law. No blind justice here. Poisonous presentation of the curriculum. If you can avoid this professor, avoid her at all cost. The law school employees several professors like her. In retrospect, I should have gone to a different law school. Shame on Stanford.",1.0,4.0,"Dec 5th, 2019",2548052
690,"If you aren't aligned with her political beliefs and her interpretation of the Constitution, lie. That's the only way to pass this narcissist's class.",1.0,4.0,"Dec 5th, 2019",2548052
691,Great professor with interesting discussions.,5.0,1.0,"Jul 18th, 2021",2064949
692,Great professor with interesting discussions.,5.0,3.0,"Mar 13th, 2017",2064949
693,I can't say enough positive things about Professor Karsh. She is very generous with her time and feedback. It is obvious that she genuinely cares about each student in the class and believes that the subject matter can help us professionally and personally. Her class was the most practical and useful I took in law school.,5.0,3.0,"Aug 31st, 2016",2064949
694,"She is very experienced, receptive to feedback, and caring towards students. It was a pleasure taking her class.",5.0,3.0,"Apr 2nd, 2016",2064949
695,Most useful class I took in law school. Lessons for life- professional and personal.,,,,2064949
696,His textbook (which he wrote himself) is brilliantly clear. His lectures are incomprehensible. I never understood why there was such a difference.,2.0,3.0,"Feb 25th, 2014",366791
697,"Ditto what the other person said.  Clearly he's a world famous researcher.  His teaching though is incomprehensible.  Didn't learn a thing from 113, took 114 with Milgram, and everything suddenly made sense.",1.0,4.0,"Nov 17th, 2005",366791
698,"This was one of the hardest classes I've taken.  His lectures are worthless cause you can't understand anything he says.  Supposedly he is a genius- but in the research field.  I don't doubt that.  As an educator, he stinks.",1.0,5.0,"Oct 20th, 2005",366791
699,Excellent!,4.5,2.0,"Nov 12th, 2014",12873
700,"Even for a Stanford professor, this dude is very smart.",5.0,3.0,"Aug 18th, 2006",12873
701,He is a great lecturer and definitely knows what he's talking about inside and out. I just saw him on a public television documentary on President Wilson - his knowledge of that period is extensive. Definitely recommended as a prof!,5.0,3.0,"Dec 28th, 2004",12873
702,"One of the very best on WWII and Great Depression.  Thinks highly of himself, but he's earned it.",5.0,3.0,"Jul 5th, 2004",12873
703,"very interesting guy; he could really explain a coherent theory of 20th c. american history.  however, he assigned WAY too much reading and the paper topics weren't very good.",3.5,3.0,"Mar 9th, 2004",12873
704,"Very good lecturer who managed to keep most people awake during IHUM.  Knows his stuff and explains it well, too!",5.0,4.0,"Sep 19th, 2003",12873
705,"Aw, I thought the cheezy humor in his book was awesome!  Cool guy, knows his stuff.",4.5,3.0,"Apr 22nd, 2003",12873
706,The sense of humor in his book is so lame!!!!!!!,2.5,3.0,"Mar 28th, 2003",12873
707,"Awful teacher, inconsiderate of student's differing learning styles, and apparently with a very weak understanding of the logics behind French grammar.",2.0,3.0,"Aug 19th, 2012",1742172
708,"Hilarious guy with dry Russian wit, but also fair and caring.  Decent lecturer with very good course readers (no note-taking!).  Do your own reading in textbook and  course reader or you won't be able to work the HW problems.  The CME 104 text (Greenberg) is excellent and covers CME 100/102/104 material; buy it before CME 100 and thank me later.",4.0,3.0,"Sep 9th, 2016",618987
709,one of the best profs I've had,5.0,1.0,"Mar 26th, 2015",618987
710,He is a nice guy,5.0,1.0,"Jan 5th, 2015",618987
711,"Definitely in my top three for teachers at Stanford. Pretty hilarious and his accent makes everything a bit more fun. Very willing to explain and the textbooks he writes are much better than standard published ones. Very strong emphasis on actual use in industry, which makes his problem sets feel a lot more relevant. CME 104 was ridiculously hard",4.5,3.0,"Jan 26th, 2014",618987
712,"He likes to make jokes, and he often completely changes the problem when explaining it so students are forced to think outside the box.",4.0,5.0,"Nov 11th, 2011",618987
713,Funny professor but difficult class. Be prepared to devote at least 8 hrs a week to one problem set,3.5,5.0,"Feb 2nd, 2011",618987
714,"Funny.  Humor is a bit on the dry side, but it's quirky good.  Lectures are really really helpful.  Really willing to stay after and answer your questions.  Makes psets hard but tests easier.  AMAZING at teaching a concept, really receptive towards you interrupting and answering questions.  Definitely taking him for future classes.",4.5,2.0,"Dec 25th, 2010",618987
715,"Great class. The workload is very intense, but very rewarding in the end.  The teacher is very nice and helpful.  I look forward to having him as a professor for my upcoming math classes.",4.5,3.0,"Feb 17th, 2010",618987
716,"Great teacher.  Hard class, but very good.",4.0,5.0,"Dec 4th, 2009",618987
717,Awesome teacher. Looking forward to taking the next few classes he teaches in my math series.,4.5,3.0,"Nov 16th, 2009",618987
718,"Great lecturer, clear and well-paced. Funny without effort.",4.0,3.0,"Nov 12th, 2009",618987
719,One of the best courses I have attended at Stan so far is CME 106 and the fact the Prof Vadim teaches it is the icing on the cake. He makes the class real fun to learn. And has the ability to explain the difficult stuff in simple terms. Overall a great Prof teaching a great course!,5.0,3.0,"Jul 23rd, 2008",618987
720,"One of the best courses I have taken at Stan so far. And that too taught by Vadim is like an icing on the cake. He explains in such a way that even the most ""difficult"" topic is easy to understand",5.0,3.0,"Jul 23rd, 2008",618987
721,"Too Hard!  Good sense of humor but too much work...it dominates my life!  However, a very good professor, his material is very real-world and he is very comprehensive in lectures.",3.5,5.0,"May 14th, 2008",618987
722,Nice.,4.5,5.0,"Mar 17th, 2007",618987
723,Very Good.,4.5,5.0,"Dec 25th, 2006",618987
724,"His classes are the hardest I've ever taken, but they really are the most rewarding. You will walk out of that class knowing all the material, and it will stay with you",5.0,5.0,"Dec 12th, 2006",618987
725,"Vadim gives a heavy workload, but his lectures are very comprehensive and he is always willing to help students get a better grasp of the materials. He definitely showed me the application of mathematics in engineering in the real world.",5.0,5.0,"Nov 28th, 2005",618987
726,No Comments,4.0,5.0,"Sep 6th, 2005",618987
727,"Vadim is awesome! His class is really hard, but everything you do is useful and helps you learn, and he's very clear at explaning things, and quite funny in a deadpan way too!",5.0,5.0,"Jul 13th, 2005",618987
728,"Had him for E20 (intro to chemE) and it was just not a good class. I'm not sure how much of it was from Khosla's teaching, because it was a ""flipped"" classroom format. I feel if we actually learned the material in lecture, he might've explained it well. But based on the flipped format, he didn't really have anything useful to teach.",3.0,3.0,"May 5th, 2018",132638
