,Comments,Quality,Difficulty,Dates,TeacherID
399,His lectures are extremely boring and he has no idea about managing his TAs. Project deadlines and specifications change all the time. TAs procrastinate and Professor Lin does nothing about their incompetence. This class is a waste of money since you can learn all the material in your own time using one of cloudera or ibm tutorials.,1.5,2.0,"Jan 6th, 2015",1920786
400,"Only 30% of questions assign will be graded, randomly.",2.0,4.0,"Feb 17th, 2021",2671476
401,"I took this class as an elective and did not find it useful. Its a lot of discussion, but I couldve just learned it all by reading the news. Oh well.",2.0,3.0,"Jun 21st, 2020",2116226
402,"This was my least favorite course in my Public Health degree. I found Merlin's assignments to be unorganized. I did not appreciate his attitude, but perhaps it's because he is a new professor, or could be due to other reasons. I would never want to take his class again, nor would I recommend his ""course"" to other students.",1.0,1.0,"Dec 11th, 2016",2116226
403,"Merlin is by far the most invested professor I have ever had. He cares so much about the material he is teaching, the ethical way to teach it and both respecting and inspiring  his students' perspectives along the way. I have no idea what grade I will get in this class, but it doesn't matter because what I've learned from him has been invaluable.",5.0,4.0,"Oct 27th, 2016",2116226
404,"I'll try to be nice, but, hell, I don't know if I can.  Prof. Christopher was the worst professor I had during my time at Columbia.  He'd come to class with a sheet of paper he'd printed off the internet, read it to us, and ask, ""Okay, what about this?""  Useless.",2.0,2.0,"Apr 8th, 2010",551536
405,"Nicholas is incredibly generous to the young writers he teaches (myself included).  He's great in one-on-one conferences, and many of the books he's recommended have become my favorites.  Also, he's an awesome writer himself -- check out his novel Veronica!",5.0,3.0,"Feb 4th, 2007",551536
406,"Well prepared for each class, interesting comments on readings, helpful on one-to-one basis. Also a talented and well-respected poet and novelist. I enrolled in his follow-up class the following term.",5.0,3.0,"Dec 9th, 2005",551536
407,"Prof Chuman is an excellent orator.  He is passionate about human rights and religion, and you will undoubtedly learn something in his class. However, it may not be exactly what you WANT to learn - he tends not to stick to the syllabus, and gets caught up in his passions. Still a solid class, straight forward assignments, fair grading. Worth it.",4.0,2.0,"Jan 16th, 2015",1978111
408,Alice Chun has a proven track record of stealing her student's ideas and trying to sell them or pass them off as her own Stay away!,1.0,3.0,"Apr 8th, 2021",889851
409,"Very unclear person. She does not explain what she wants from you, and expects a lot of work, giving minimum explanations. ",1.0,3.0,"Sep 6th, 2015",889851
410,"Alice largely rests her pedagogy on her ideas of 'material'. Unlike other  ""materially thoughtful"" profs such as Karla Rothstein, Alice's ideas of materiality offer little more than a insight on emotional consequences. if you like warm+fuzzy, take Alice, if you want intellectual insight, look elsewhere",2.5,3.0,"Jan 4th, 2009",889851
411,"Terrible isn't a strong enough word. No direction given on assignments, no insight into how difficult she is to understand, treats her students like babies, and is overall rude and disrespectful.",1.0,2.0,"Aug 5th, 2017",2226060
412,Not very friendly for office hours.,1.0,4.0,"Jul 25th, 2017",2226060
413,"I heard rumors that her exams were hard, I personally thought they were fair. However I think her teaching style and the way she asked questioned just matched better with my learning style. Overall though I feel she makes class interesting. You do have write every word she says in class though. The notes you take in class are critical for studying.",4.0,3.0,"Jan 14th, 2017",2226060
414,N,1.0,3.0,"Aug 12th, 2021",2712867
415,"Extremely uncomfortable. Insanely regret taking class & taking out a loan for it. He didn't know&hadn't ever heard terms in readings, lectures were very historically/contextually inaccurate, didn't follow EEOA/TX/ADA policies, mocked abt not knowing basic background of material, mixes personal life/rltns. inappropriately into class/blurs boundaries",1.0,1.0,"May 5th, 2021",2680477
416,"Professor Claybaugh has left Columbia, and joined the Englisg Dept. at Harvard- Columbia's loss is definitely Harvard's gain! This woman is brilliant, and manages to convey her brilliance in a stimulating, yet non overbearing way. Her knowledge of her subject, and enthusiasm for it, are tremendous, as is her availability and responsiveness. A+++!",5.0,5.0,"May 14th, 2014",23089
417,Fabulous!,5.0,3.0,"Dec 21st, 2007",23089
418,"Brilliant, but demands the very best work. Impossible to slack off.",5.0,5.0,"Feb 27th, 2006",23089
419,What an incredibly boring woman.  She is so proud of her intelligence it's impossible to think of anything but her own superciliousness.,1.0,4.0,"Feb 18th, 2005",23089
420,No Comments,1.0,4.0,"Nov 7th, 2003",23089
421,Prof. Claybaugh is one of the most intelligent teachers I've encountered and continues to express some of the most unique/intriguing thoughts concerning the material.,4.0,4.0,"Feb 28th, 2003",23089
422,No Comments,5.0,1.0,"Jun 29th, 2002",23089
423,No Comments,1.5,4.0,"Dec 20th, 2001",23089
424,Super helpful during class . She really helps to connect the concepts in the course to social work in practice. Would definitely recommend seeking her out if you can't do the waiver.,5.0,3.0,"Dec 12th, 2019",2553932
425,Super helpful during class . She really helps to connect the concepts in the course to social work in practice. Would definitely recommend seeking her out if you can't do the waiver.,,,,2553932
426,"Prof. Cogburn taught the first module of this 3-module 1-semester course. She provided high-quality lectures and fostered meaningful whole-group discussions. The module she led was based around race, which is an interesting topic, but one that can be frustrating without proper facilitation. I would love to take another course with Prof. Cogburn.",5.0,4.0,"Dec 4th, 2016",2202491
427,worst professor at Columbia.  And that's saying something.,1.0,3.0,"Oct 24th, 2013",1180453
428,She has a split personality disorder.  She can be nice one day and completely crazy the next.  She can also be extremely rude.,2.0,3.0,"Mar 3rd, 2013",1180453
429,"Excellent course, provides an introduction to the field with great case studies",5.0,4.0,"Apr 14th, 2018",1408140
430,"Sustainability management is an important subject for which global leaders, I think, need to be adequately prepared. Unfortunately, from his selection of ESL teachers aides to an unclear grading policy to an overreliance on heavily general PowerPoint slides, Cohen's class fails to challenges management students to think and act sustainably.",1.0,3.0,"Dec 31st, 2015",1408140
431,"Bit wishy washy at times, but overall a good class.",4.0,2.0,"Feb 24th, 2014",1408140
432,,4.5,3.0,"Jul 28th, 2010",1408140
433,A sweetheart and smart.,5.0,4.0,"Sep 8th, 2018",1329524
434,"Great. Lots of information in a short time. She has lecturing down pat. Great control of the classroom, which isn't easy. STudent friendly.",4.0,1.0,"Aug 9th, 2011",1329524
435,No Comments,3.5,2.0,"Jan 19th, 2010",1329524
436,"Do not recommend this instructor at SIPA. He makes statistics so unpleasant. The way the class is taught is unnecessarily convoluted, he is a poor lecturer, and the questions on exam different from material taught in class to attempt to trick students. He is highly overrated and needs to work on his lecturing.",1.0,1.0,"May 28th, 2020",2389348
437,"boring, sometimes you don't even hear what he is saying. the course is taught by TA's mostly. material that he gives is not structured and he changes the deadlines as he wants to. very confusing homework.",1.0,3.0,"May 14th, 2019",2389348
438,Doru was my favorite Professor at SIPA. He truly cares about his students and their ability to learn the material. He has a top notch teaching team and is highly organized. Clearly outlines material for the exams,5.0,3.0,"Jul 10th, 2018",2389348
439,sarah's great!,5.0,5.0,"May 8th, 2011",137178
440,Awesome,4.5,2.0,"Apr 13th, 2011",137178
441,excellent,4.5,3.0,"Aug 31st, 2010",137178
442,"lots of generalizations, no details",2.0,1.0,"Jan 23rd, 2007",137178
443,No Comments,1.5,2.0,"Dec 25th, 2006",137178
444,"Uninteresting, likes to show off her wardrobe",3.5,3.0,"Feb 27th, 2006",137178
445,"self centered, not a giving prof. she likes to flip her hair a lot though..",2.0,2.0,"Feb 7th, 2006",137178
446,No Comments,3.5,4.0,"Nov 18th, 2005",137178
447,No Comments,3.0,2.0,"Aug 24th, 2005",137178
448,"He just does not care at all about his students. He almost never replies emails. Once we agreed to meet for me to present some material to him and he simply did not show up; and he did not apologize later. Stay away from him. Nevethreless, I need to say that he knows the material and explains it clearly. But he will not make it interesting for you.",2.0,5.0,"May 12th, 2015",550811
449,"i found Prof. Collins to explain difficult topics carefully and clearly, and he's a friendly person.",4.0,3.0,"Nov 19th, 2011",550811
450,"He's kind of jolly and interesting in class, but he really WILL NOT help you AT ALL outside of class, will not respond to an email, won't set up office hours, and is generally insulting if you ask a question anyway. I think the class was tolerable only because I really liked the subject, but he couldn't care less about students and it shows.",3.0,3.0,"Oct 30th, 2006",550811
451,"Awful, awful man.  Blatantly gave us the wrong final exam (it included works no longer on the syllabus) for which he didn't even bother to show up!",1.0,4.0,"Nov 18th, 2005",550811
452,"brilliant and enthusiastic. i loved collins. he's a bit enamored with David Lewis' Other Worlds school of metaphysics, but he'll contextualize it and cheerfully engage critics.",5.0,3.0,"Sep 1st, 2005",550811
453,Bodies and Spirits in East Asia.  Course relied exclusively on student-led discussions.  Minimal participation of professor. Weekly posting responses to readings required.  More interaction from professor needed.  Narrowly focused on Japan and China.,3.5,2.0,"May 22nd, 2010",1448929
454,PC warned us that we were gonna miss him. He's correct. ,5.0,1.0,"Oct 16th, 2014",718899
455,Great semester.,5.0,1.0,"Jun 20th, 2014",718899
456,Gets us to think deeper and write better.,5.0,1.0,"Mar 18th, 2014",718899
457,He taught me a lot.,5.0,1.0,"Feb 13th, 2014",718899
458,The most hilarious prof I've ever encountered. Extremely learned even though he plays against it.,5.0,1.0,"Sep 25th, 2013",718899
459,One of the good guys.,5.0,2.0,"Sep 6th, 2013",718899
460,Good job as PC says.,5.0,2.0,"Jun 28th, 2013",718899
461,Great. Very well-read and informed. Brings a global perspective to his class which most Americans do not.,5.0,3.0,"May 28th, 2013",718899
462,He's one of the best I had at CU. funny and compassionate.,5.0,1.0,"Apr 1st, 2013",718899
463,Scared me at first. He's a hip hop and martial arts expert. It turns out that he's caring and compassionate but obviously not a pushover. As it states on hi syllabus: come strong or don't come at all.,5.0,2.0,"Oct 29th, 2012",718899
464,I miss the coolest prof ever.,5.0,1.0,"Sep 22nd, 2012",718899
465,He's reminded me of one of the kids in high school who everyone wanted to hang out with. Our classes flew by. I wish he would have lectured more because he seems like he has a lot of useful information about pedagogy and life in general.,5.0,2.0,"Sep 14th, 2012",718899
466,I think everyone at CU has a crush on him. More of a gansta than a prof but he's smart even if he doesn't seem it.,5.0,2.0,"Sep 4th, 2012",718899
467,"I thought I was going to hate his class; in the end I loved it. The man is cool, cocky, and a true nonconformist but at the end of the day, he cares about all of us.",5.0,1.0,"May 24th, 2012",718899
468,It was like being at a comedy club every week. Why isn't this guy on tv?,5.0,1.0,"Aug 20th, 2011",718899
469,Definitely teaches out of the box. But he's a welcome change from the stringent political correctness that sometimes stifles us here. And he's a hellava writer.,5.0,1.0,"Aug 5th, 2011",718899
470,Great!!!!,5.0,2.0,"Jul 4th, 2011",718899
471,Dude's my dude. Doesn't fit in here; doesn't want to. Irreverent humor. Lots of knowledge. Lacks patience sometimes.,5.0,3.0,"Jun 17th, 2011",718899
472,"Conti is not your typical professor. He's young, he acts young. I think he misses being a student. The tats, muscles, and New York attitude can be a bit intimidating but once he sees you work hard he'll go all out for you. Just don't be late or defend texting... Its a no-win situation!!",5.0,3.0,"May 14th, 2011",718899
473,"great guy. down t earth, really cares.",5.0,3.0,"Jun 27th, 2009",718899
474,"Hard to believe someone from a country that went 2 years without a government would be hired at a policy school, but Prof Coolen teaches with the passion of a master waffle-maker, the wry wit of a sarcastic chocolatier, and the adventurous spirit of Tintin. A stylish dresser, he regales the class with his tales of working in the trenches of the UN.",3.0,1.0,"Jul 22nd, 2015",2029268
475,awesome,5.0,4.0,"Apr 27th, 2011",899543
476,"Really great professor! Not a super tough grader. You need to participate to ensure you get full credit for class time, but she gives plenty of opportunities to do so. Would really recommend.",5.0,1.0,"May 9th, 2018",2213715
477,"She is incredibly engaging and passionate about the work and the success and growth of her students. She approaches the work and class through an anti-oppressive lens, which greatly impacted my own social work practice and values. She shares really interesting stories from her practice and is a great facilitator. A very collaborative experience!",5.0,3.0,"Dec 27th, 2017",2213715
478,"Professor Carpenter is the best professor I've ever had at Columbia University. If you get the chance, take ANYTHING she teaches. She is kind and caring, uses fascinating vignettes from her private practice, and facilitates great discussion. Her lectures are so engaging I didn't even want to take a bathroom break!",5.0,4.0,"Dec 15th, 2016",2213715
479,Lectures lack preparation and thought. They purport to have structure but it is just sham to cover up the lack of worthy content. He himself claims that the real point of his class is to teach you how to think--which is something I definitely did not get from it.,1.0,1.0,"May 28th, 2019",2498108
480,,5.0,4.0,"Apr 29th, 2010",830498
481,A great teacher...he really knows how to communicate.,5.0,2.0,"Apr 9th, 2006",830498
482,"Jenny is a really awesome person. She has a ton of experience and challenges you on everything. This class is hard though, she is a hard grader. Try to get in a section of hers that is not as large. Too many people in our section = too many tangents. Readings are great.",4.0,5.0,"Dec 1st, 2012",1773677
483,"Really didn't take to this. Didn't understand the fanfare about the prof, found the lectures, of which there were many, dull. Others in class agreed. The good thing is that the reading was great, but what a drag to have to sit thru the lecture... Many times I skipped out! Prof's notes on my paper were like, really?",1.0,2.0,"Feb 5th, 2021",1844710
484,Paul gives good francais!,5.0,5.0,"Jul 17th, 2010",308289
485,"I agree with the majority of the comments: Cross is rude, condescending and unprofessional. I came into the program with a graduate degree in another discipline. This is important because I have a lot of experience with professors and she was by far the worst I've ever had. She is so wrapped up in her own projects she could care less and it shows.",1.0,3.0,"Oct 17th, 2016",1040045
486,"According to this ""professor"", if you're thick-skinned, an extroverted bully who knows how to gossip well-enough, then you're a good journalist. All these attributes are whats wrong with journalism in America today. Being rude - even if it's used as a shield - never makes a journalist real. If you want to be one like the rest, take her class",1.0,4.0,"Feb 25th, 2015",1040045
487,"As many have said above- while she holds students to high standards, she is extremely condescending, rude, and unprofessional. While she does push you to achieve, it is more driven out of fear of being made fun of, talked down to, or screamed at (yes that happens, obscenities are usually involved). Really inappropriate for an adult and teacher.",2.5,4.0,"Jan 10th, 2012",1040045
488,"Unprofessional and disrespectful. Producing a documentary about her life doesn't make her experienced and producing another with a frontline team does not give her a green light to abuse her students. While I took her class last year, I still can't get over how little I learned from her. I don't recommend this teacher.",1.0,2.0,"Jan 25th, 2010",1040045
489,"Cross's irrational moody disrespectful attitude over shadows the very little wisdom or knowledge she may show sporadically during the semester. If you're paying a fortune to be in this school, don't waste your money on any of her classes.",1.0,2.0,"Jan 25th, 2010",1040045
490,"Prof. Cross is a no-nonsense professor who holds her students up to the highest standards... as she should.  Having come into her class with prior experience, I found her teaching methods helpful, but not sure how those new to the game were able to keep up.  Worth taking her class if you are dedicated to becoming a better journalist.",3.5,5.0,"Dec 2nd, 2008",1040045
491,"Really undedicated, insensitive to the fact the students aren't professionals yet, can't be bothered to help because she's too caught up in her own projects. Very mean spirited too. A total nightmare and it's too bad because so many people want to learn about documentary and she's a horrible teacher.",1.5,2.0,"Jul 23rd, 2008",1040045
492,No Comments,5.0,3.0,"Mar 21st, 2008",1040045
493,Wonderful prof. She knows everything and works very hard to create amazing lectures.,4.5,4.0,"Oct 3rd, 2011",1216925
494,"Unless you absolutely love anth. theory, do NOT take this. She gives the hardest articles to read about theorists and the class is completely boring. Each week an online response was due based on readings and at end of semester she opted to not assign a paper and instead class made a wiki page in groups based on an area of study discussed in class.",3.0,4.0,"Nov 29th, 2008",1216925
495,Seemed more interested in art than economic development.,2.5,2.0,"May 14th, 2010",694005
496,Wonderful class and professor.,5.0,4.0,"Aug 11th, 2006",694005
497,she is an amazing professor and is very passionate about her work. you will learn so much from her. i couldn't recommend her more.,4.5,3.0,"Jul 12th, 2006",694005
498,One of the most interesting and thought provoking classes that I have ever attended. The sheer extent of her knowledge and keen insight never fails to impress.,5.0,1.0,"Apr 10th, 2006",694005
499,I concur. Beautiful and brilliant. And so sweet and helpful!,5.0,2.0,"Mar 28th, 2006",694005
500,Elizabeth is by far the best looking TA at Columbia. I had a total crush on her. She's also one of the smartest people I know. She's truely the full package.,5.0,3.0,"Mar 26th, 2006",694005
501,No Comments,4.5,3.0,"Dec 20th, 2005",694005
502,flaky,3.0,1.0,"Dec 13th, 2005",694005
503,"she's so beautiful, cool and a total brainiac as well. she teaches one of the best classes i've ever taken.",5.0,3.0,"Nov 12th, 2005",694005
504,"Colonialism: Film, Fiction, History, Theory: I learned very little in the course and he contradicted himself a lot, as if he were thinking out loud. People became more reluctant to ask questions because he always shut them down and tried to embarrass anyone asking something he did not like. I would not recommend.",1.0,4.0,"Sep 13th, 2017",2277342
505,Contemporary Islamic Civilization: If you don't have a good TA this course will frustrate you to no end. Totally uninspiring and mostly focused on the professor's rants about about westerns philosophers. Wait it out and take it with a different professor,1.0,2.0,"Aug 30th, 2017",2277342
506,BEST EVER,5.0,3.0,"Dec 4th, 2019",2402010
507,BEST EVER,,,,2402010
508,Awesome professor,5.0,3.0,"Sep 7th, 2014",1163875
509,No Comments,5.0,5.0,"Dec 22nd, 2009",1163875
510,Great professor but a bit challenging to contact outside of class. Not impossible but need to be persistent. Always open to new ideas and willing to talk things through.,4.0,3.0,"Apr 12th, 2021",207259
511,Great professor but a bit challenging to contact outside of class. Not impossible but need to be persistent. Always open to new ideas and willing to talk things through.,4.5,5.0,"Mar 30th, 2010",207259
512,,1.5,3.0,"Dec 15th, 2007",207259
513,He is a reasonable lecturer. He sometimes is incoherent when explaining legal concepts and has a limited understanding of international law examples in Asia. He also struggles when asked questions which cut to the philosophical foundations of international law. He tries hard and has the potential to be quite good once he obtains more experience.,,,,207259
514,One of the most respected English profs at Columbia,5.0,5.0,"Jul 18th, 2019",552701
515,No Comments,5.0,4.0,"Jul 23rd, 2009",552701
516,Interesting person. Good at what he is good at,5.0,1.0,"Nov 28th, 2012",1319489
517,"Took multiple classes with Professor De Genova. He is, without a doubt, one of the best professors Columbia has ever seen.  His scholarly work is exemplary and his commitment to his discipline and the development of his students in unparalleled. Even after leaving, he is still in touch and continues to help through graduate school!",5.0,4.0,"Mar 13th, 2011",174751
518,"I had the pleasure of taking Professor Nicolas De Genova's Latin History & Culture course.  I thought he was a fantastic professor!  I do not think he is anti-american at all!  He was very helpful and approachable, also I guess it helped that he is easy on the eyes.",4.5,4.0,"Sep 27th, 2010",174751
519,Incredibly knowledgeable about Marx,4.5,4.0,"Apr 8th, 2009",174751
520,pretends to cares but like most of them is insecure and ambitious little man,2.0,1.0,"Oct 9th, 2008",174751
521,Shows signgs he endured some sort of Marxist re-education at a low point in his life.,3.0,3.0,"Sep 26th, 2007",174751
522,"very interesting course. he let the seminar do the talking, so he wasn't putting any of his own view on us-- he picked very interesting readings and very approachable when it comes to assignments and office hours",5.0,3.0,"Aug 31st, 2006",174751
523,No Comments,1.0,5.0,"Jul 1st, 2006",174751
524,imposes his warped political views on students.  No desire to be objective or make rational arguments,1.0,3.0,"Feb 6th, 2006",174751
525,No Comments,1.0,1.0,"Nov 15th, 2005",174751
526,"You have the opportunity to study with one of the most intelligent people - go register - you are missing out.  Forget the hype and go with an open mind.  If the world doesn't look different, something is wrong with you.",5.0,3.0,"Oct 25th, 2005",174751
527,No Comments,1.0,4.0,"Sep 13th, 2005",174751
528,"he was a great professor!  People who bash him usually did bad in the class or did not really understand the purpose of his teachings.  His work might be consider controversial, but he is very informative and refreshing.",5.0,3.0,"Aug 31st, 2005",174751
529,"one of the best professors I have encountered in academia.  his scholarly work is outstanding, his teaching commited,his commentaries on papers is comprehensive and reflect his dedication.  the negative comments of others are clearly politically motivated.  He does make his politics clear, but theres no need to worry if you don't agree.",5.0,3.0,"Aug 9th, 2005",174751
530,Excellent Professor. Excellent Class. Excellent TA's.,4.5,4.0,"Jul 12th, 2005",174751
531,Great professor.,5.0,4.0,"Feb 11th, 2005",174751
532,The worst professor at Columbia.,1.0,5.0,"Jan 31st, 2005",174751
533,a little to the left of Stalin,1.0,4.0,"Jan 18th, 2005",174751
534,"I got an A, so I guess that he is a good prof.",5.0,3.0,"Apr 28th, 2003",174751
535,"what an idiot. doesn't care and it shows. awful teacher, awful class. STAY AWAY!",1.0,4.0,"Apr 18th, 2003",174751
536,"He's on a soap box for himself, lol.  It's not about us...",1.0,1.0,"Apr 18th, 2003",174751
537,"wonderful women, much fun you can have in her class.",4.0,1.0,"Jan 22nd, 2014",1482933
538,So nice!,5.0,2.0,"Nov 17th, 2011",1482933
539,One of those professors that truly cares for student progress. This lecture was almost 3 hours long but it flew by. He keeps your attention and is very clear with what you need to know,5.0,3.0,"Dec 14th, 2014",1537898
540,"George Deodatis is the man. He is extremely clear, writes down just about everything you ever need to know, has the best lecture notes, and makes everything seem easy.",5.0,1.0,"Feb 3rd, 2011",1537898
541,"Professor DeRosa is the simply the best professor I ever had! I agree with everyone on here. Crystal clear communicator, always there when you need help, and very intriguing. I wish I could take him again.",5.0,1.0,"Apr 26th, 2011",1508892
542,"Who would have ever thought higher level math could be so interesting and fun. Seriously, Professor DeRosa just makes everything so intriguing and enjoyable, and at the same time makes the subject matter crystal clear. It feels more like we were being entertained causing us to being fully engaged while all the time we were learning. EXCELLENT!!!!!!",5.0,1.0,"Mar 29th, 2011",1508892
543,"Wow, all I could say is that he was the best professor I ever had. I wish more professors could teach like him, and at the same time have the presence he has when he teaches. Always there when we need him, and I learned so much as he makes the material so easy to understand. Bravo!",5.0,1.0,"Feb 3rd, 2011",1508892
544,"The best Professor I have ever experienced. He is so clear in his instruction. I wish every Professor was like him. Great with the students, and always there if you need him after class. AMAZING!",5.0,1.0,"Jan 4th, 2011",1508892
545,"The best math professor ever. He is really clear on teaching mathematics which is rare at this level, and he is also very helpful outside the classroom. I heard somewhere that he might have moved back to working on Wall Street, but if he is still here I highly recommend. Oh and he is kind of an italian hottie.",5.0,1.0,"Dec 11th, 2010",1508892
546,"She's very knowledgable, but doesn't allow you to go over the test in class. More review sessions would be helpful (like Sally's) with her. Our time is just as valuable.",3.5,2.0,"Aug 9th, 2011",1123233
547,She is mean. She called one student fat during the physical exam lab. She is just really not a nice lady.,1.5,2.0,"Jan 26th, 2009",1123233
548,"Never respond to email. Show impatience and arrogance when you ask a question to her, or say something that did not match her ideas. The classroom environment is hostile, and I feel like I have to fight to defend myself. Can not imagine her being a social worker.",1.0,4.0,"Nov 13th, 2016",1773678
549,She is an interesting person - not a spectacular professor frankly. Very few takeaways from this class as far as solid knowledge of social worker skills. She's fun and unique -- but more often than not I felt underwhelmed.,4.0,2.0,"Aug 14th, 2014",1773678
550,Community Organizing with Kalima is a must-take course in my opinion. She teaches from an antir*cist and anti-oppressive lens (rare at CUSSW) and she challenges her students. She brings in guest speakers. She has a ton of amazing experiences.,4.0,2.0,"Dec 1st, 2012",1773678
551,No Comments,5.0,1.0,"Jul 20th, 2007",572646
552,No Comments,5.0,3.0,"May 19th, 2007",572646
553,No Comments,2.5,5.0,"Dec 9th, 2005",572646
554,Grade not east to obtain from his class.,3.5,4.0,"Nov 8th, 2012",1699372
555,Gives low grade,3.0,5.0,"Jan 20th, 2015",1358115
556,Annoying,1.0,5.0,"May 5th, 2011",819581
557,"overrated, smug.",1.0,5.0,"May 22nd, 2006",819581
558,Good teacher.  Lectures are fairly clear and learning objectives are very helpful.  His tests are difficult though.  You really need to know the material inside and out.,3.5,4.0,"Mar 12th, 2006",819581
559,"I took Ivo's summer course on Big Data, and it was a very good experience for me. I felt his teaching style was relaxed and enjoyable, and his attitude towards class was very positive. I look forward to learning from him again as I was very pleased with his work.",4.0,4.0,"Jan 13th, 2019",2390917
560,Mr. Djoubrailov is a really fun teacher who makes data analysis interesting. I would reccomend his courses!,5.0,3.0,"Sep 24th, 2018",2390917
561,Great class with a great instructor.,5.0,3.0,"Sep 24th, 2018",2390917
562,Galyna is really good at explaining concepts in a simple way and very accessible via email. Also great feedback and tries to answer any questions I have.,5.0,5.0,"May 19th, 2017",2173806
563,her accent is tough to understand; basically doesn't know how to teach;,1.0,5.0,"Oct 3rd, 2016",2173806
564,great,5.0,4.0,"Jan 5th, 2017",346687
565,Justin is an incredible teacher. His lectures are a ton of fun and I learned a lot in his class. He is very accessible and makes an effort to help students both with class material and general advice. Take his class!,5.0,2.0,"Jul 7th, 2012",1711516
566,"This was my second class with this teacher.  His knowledge base is very strong.  His style is very straightforward—the class is exactly what he says it will be on the first day.  His essay questions require actual thought, in a good way; you're not just regurgitating the readings.  I was sad when the semester ended.",5.0,3.0,"Jul 5th, 2012",1711516
567,"Justin was incredibly knowledgable and clearly knew his material well.  He was not only interested in making sure the course content was clearly understood by students, but also brought his own personal research and recent scholarship to bear on what we were studying. Mr. Dombrowski was also quite personable, an engaging lecturer. Great teacher.",5.0,4.0,"Jul 3rd, 2012",1711516
568,Amazing. Brilliant. Insightful.  I wish she could be my aunt!,5.0,4.0,"Jan 4th, 2011",326212
569,"Hilarious, fascinating, interested in you as an individual.",4.5,3.0,"Feb 27th, 2006",326212
570,great teacher,4.5,4.0,"Jun 16th, 2005",326212
571,Best algorithm prof ever.,5.0,1.0,"Oct 10th, 2019",2155196
572,Best algorithm prof ever.,5.0,3.0,"Sep 24th, 2019",2155196
573,She explains things very clearly and seems very caring to her students.,,,,2155196
574,Best teacher ever! Extremely helpful + good tips and suggestions for work. Bit of a hard grader though.,4.5,2.0,"Dec 7th, 2011",1542937
575,Emdin is great! Lots of life lessons and real talk in his class. Not a lot of traditional work,5.0,1.0,"Dec 3rd, 2018",1540584
576,Excellent professor!,3.5,1.0,"Mar 28th, 2016",1540584
577,"He is a very charismatic professor, and his classes are great! His enthusiasms is just super contagious.  I would recommend all of his classes !",4.5,4.0,"Jul 9th, 2013",1540584
578,"Will seemed to be only interested in proving he is the smartest one in the class, however he was not a member of the class, he is the professor! He has no interest in developing students or teaching, only in outsmarting students and bragging about what a gifted student he was.",1.0,5.0,"Aug 1st, 2014",1469353
579,"seemed to take some sort of pleasure in leading students into blind walls--telling us things would not be on the exam, when they not only were, but they were a large part of the exam.",1.5,5.0,"Feb 21st, 2013",1469353
580,"Prof. Erden is one of the best professors in the Columbia Economics Department. I have taken three classes with her (both in person before the pandemic, and online), and she is consistently thorough, fair, and considerate of students' points of view. The few students who didn't like her unrealistically wanted an easy A w/ no effort, in metrics",5.0,3.0,"Jun 3rd, 2021",2016468
581,"Prof. Erden is one of the best professors in the Columbia Economics Department. I have taken three classes with her (both in person before the pandemic, and online), and she is consistently thorough, fair, and considerate of students' points of view. The few students who didn't like her unrealistically wanted an easy A w/ no effort, in metrics",1.0,5.0,"Oct 8th, 2020",2016468
582,She is literally the worst professor I have ever had. I would rather die than ever have to be in the same presence as her ever again.,5.0,4.0,"Dec 14th, 2017",2016468
583,As always Erden did a superb job again. Third time with her,2.0,3.0,"May 4th, 2017",2016468
584,"Look at the dates of the previous reviews and draw your own conclusion about whether they are real.  Erden is not a good lecturer (and, might I add, not a Professor at all). She bungles the most basic equations on the blackboard, and is rarely available for feedback outside of class. Don't believe this rating for a second.",3.0,4.0,"Jun 11th, 2015",2016468
585,not very clear sometimes. ,5.0,4.0,"Jun 1st, 2015",2016468
586,This is the 3rd time I took a class from Prof Erden. She did a great job again.,5.0,4.0,"Jun 1st, 2015",2016468
587,"Professor goes the extra mile for students, she is always available for us.",5.0,4.0,"Jun 1st, 2015",2016468
588,"Prof. Erden is one of the best profs at Columbia. She respects students, takes extra time to clarify material. I am so glad I took this course.",4.5,5.0,"Jun 1st, 2015",2016468
589,Great professor,,,,2016468
590,"Ekin Erkan is a highly published scholar in Film and Media Studies and quite possibly the kind graduate student instructor I had the pleasure of working with. I highly recommend reaching out to Ekin in you are interested in Foucault, Deleuze, or Laruelle.",4.0,5.0,"Sep 12th, 2019",2414181
591,"Ekin Erkan is a highly published scholar in Film and Media Studies and quite possibly the kind graduate student instructor I had the pleasure of working with. I highly recommend reaching out to Ekin in you are interested in Foucault, Deleuze, or Laruelle.",5.0,3.0,"Aug 29th, 2019",2414181
592,"Ekin Erkan is a great instructor, took time to talk and explain material to me at Butler Library when he didn't have to; Ekin also introduced me to writers like Reza Negarestani and Ray Brassier; highly recommend him, he's also a writer and art critic at AEQAI, so knows a lot about contemporary art and cinema",5.0,2.0,"Jun 23rd, 2019",2414181
593,"There's two Ekin Erkans at Columbia - one is a researcher/TA and one is a GS student. As far as Laruelle and continental philosohpy researchers go, Ekin Erkan makes dense theories often difficult to understand clear. A good instructor.",5.0,4.0,"Jun 19th, 2019",2414181
594,Had Ekin Erkan during my Fall Semester and was a fantastic experience - the person who introduced me to Francois Laruelle and made learning about Laruelle and contemporary French philosophy interesting.,5.0,4.0,"Oct 25th, 2018",2414181
