,Comments,Quality,Difficulty,Dates,TeacherID
3601,Had for multiple classes. All classes so far pretty easy but you must attend class.,3.5,2.0,"Apr 21st, 2016",2005373
3602,she is wonderful...but you have to study!!!,4.5,4.0,"Aug 1st, 2012",1410779
3603,,1.5,5.0,"Feb 21st, 2010",1410779
3604,"Marcus is by far one of the best professors I've had here at WKU. He's very chill and laid back, always says hi when he sees me on campus. Class and material are both very interesting, though you MUST read the books and ask questions to understand. Otherwise very easy course. Understands what he's talking about. Adore him and would take him again",4.0,2.0,"May 20th, 2015",1947834
3605,"During my spring semester of 2015, we had 3 assignments and 3 tests. He was one of my favorite professors. Assignments are a study guide that you fill out and tests are everything that is on the study guide. It's an easy class if you are there every day and turn things in on time. He will not accept late work and takes attendance everyday. ",4.0,2.0,"May 1st, 2015",1947834
3606,This teacher is still a student himself and it definitely shows by the way that he teaches his class. His emails are extremely rude when you ask about your grade. He did not make it clear that attendance would be a grade. His material is so confusing to understand and apparently he doesn't understand it either.  I did not learn anything from him. ,1.0,5.0,"Jan 6th, 2015",1947834
3607,Professor Evans started off the semester well but began to lose favor with me as the semester wore on. He does not know any of the material and is never prepared for class. He is very rude when communicating via email and does not grade assignments fairly. Do not ask him about grades: he will attack you. It was an easy class but not enjoyable. ,1.0,3.0,"Dec 5th, 2014",1947834
3608,"Do not take this teacher. He is never prepared for anything and has no clue what he is talking about. He is unfair about everything that he grades. He is rude and disrespectful when it comes to asking him about your grade or about tests. Just over all an incompetent teacher. Needs to go back to school. Oh wait, he is still taking classes.",1.0,4.0,"Dec 5th, 2014",1947834
3609,He is the sole worst professor I have ever had. He has not a single clue what he is talking about & is never prepared. His lectures are all over the place & he is very unclear on what is due&what will be on his tests. There is so much homework and reading & all tests are essay style. DO NOT TAKE THIS CLASS!!,1.5,5.0,"Nov 20th, 2014",1947834
3610,"This class was really fun to take, but there is a lot of reading required for the class, and writing about the readings. The discussion boards are usually like miles long, but I think it could be an easy class if you're good at time management and don't mind reading a few books!! His TA was super helpful as well! :)",4.0,3.0,"Dec 18th, 2020",1940329
3611,"This class was really fun to take, but there is a lot of reading required for the class, and writing about the readings. The discussion boards are usually like miles long, but I think it could be an easy class if you're good at time management and don't mind reading a few books!! His TA was super helpful as well! :)",3.0,4.0,"May 11th, 2020",1940329
3612,"He is a good professor, his class just sucks. He has you read long boring articles and then will test you on them. They tend to mostly be about star trek and things that are related to star trek so if your interested in that, then this is the class for you. Its now finals and he hasn't put it almost any grades, his finals are 4 written papers.",2.0,3.0,"May 5th, 2019",1940329
3613,Assigned long readings that were hard to read because of how boring they were. Semester project isnt bad at all even though if you choose to do a paper its a 10 page minimum,2.0,2.0,"Apr 26th, 2019",1940329
3614,"Very boring, easy A, read the articles for the pop quizzes",5.0,2.0,"Dec 11th, 2018",1940329
3615,"Good class overall, very passionate and entertaining, great lectures. The readings are provided but they do suck and are very long and can be dense. Everything else is great though",5.0,3.0,"Jan 24th, 2018",1940329
3616,"Great Classes. I have had three times for three different classes and each time it was the same style. Take good notes and highlight areas in the assigned readings. Midterms and finals are all open book and open notes , essay style and be prepared for the massive amount of handwriting you will have to do on the midterm and final. It hurts.",3.0,2.0,"May 14th, 2017",1940329
3617,"This class really is interesting if you're interested in the topic. Honestly, you don't have to do any of the reading because he talks about them in class. This was an easy class",5.0,2.0,"Apr 14th, 2017",1940329
3618,"The reading really wasn't bad and made class discussions more interesting. My class was a random mix but we got along really well. One of my favorite professors at WKU. If you think folklore is interesting, take Evans. His writing assignments were pretty easy and his TA graded fairly, always left feedback. Easy and I learned a lot.",4.0,1.0,"Aug 8th, 2015",1940329
3619,This is the 2nd time I've taken him and this class was no different! easy but the semester project is brutal. Show up and put a little work into it and you'll pass with no problem!,4.0,1.0,"Aug 8th, 2015",1940329
3620,"If you show up for class, more than likely to pass this course. Be prepared to write your butt off for the semester project!",3.0,1.0,"May 16th, 2015",1940329
3621,Dr. Evans cares about folklore. He seems like he would be stuck back in time but is incredibly up to snuff on his world knowledge.,,,,1940329
3622,"Dr. Faine got off topic a lot, and wasn't the best at explaining things, but he got the point across most of the time. He is a crazy guy with lots of stories, but the class is relatively easy if you take the practice tests a bunch of times.",4.0,3.0,"Feb 26th, 2020",676145
3623,"Dr. Faine got off topic a lot, and wasn't the best at explaining things, but he got the point across most of the time. He is a crazy guy with lots of stories, but the class is relatively easy if you take the practice tests a bunch of times.",2.0,2.0,"Jan 2nd, 2020",676145
3624,"Professor Faine's class was extremely boring. I am good at math so I taught myself everything. Even if you are not good at math you can still do well. The class is ridiculously easy. He gives you access to the entire class from day 1. Exams can be taken however many times you want, however it takes the last score only.",2.0,4.0,"Dec 14th, 2019",676145
3625,"While Faine is nice, he is not the best professor. Attendance is 10% of your grade and his lectures are confusing. He will come up to you during exams while you're taking it and talk to you about random stuff! Math isn't my strong suit so I relied heavily on the homework lecture videos. They are your best friend! Can take the exams over and over.",5.0,3.0,"Dec 13th, 2019",676145
3626,Professor Faine gives you all the materials and tools you need to get an A and do well in the course. He allows you to retake tests up to five times and learn at your own pace. Would 100% take again.,3.0,4.0,"May 9th, 2019",676145
3627,"If you're the type of person who needs reminders of due dates/someone to hold you responsible, I do not recommend this class. Dr. Faine put up the material before the semester started and I didn't hear from him again until finals week. If you pace yourself, though, it won't be very stressful at all. But DON'T wait until the end of the semester.",4.0,3.0,"Mar 17th, 2018",676145
3628,"The class opened up a month early so I was able to complete a lot very quickly. Its mostly self paced, everythings due on finals week. Lectures are long and boring and honestly need to be updated. They cut off early and in some homework solutions he accidently skips questions. 10 homeworks, 5 tests. If you take them early you get 5 bonus points",4.0,2.0,"Jul 25th, 2017",676145
3629,"It is a month before the semester even starts and I have finished the course! Dr. Faine puts the course up way in advance, so if you are highly motivated, this is the class for you! I finished in 6 days. The lectures are long but Dr. Faine gives very detailed explanations. He allows you to retake exams up to 5 times so there's no excuse to fail. :)",4.0,2.0,"Feb 1st, 2016",676145
3630,It's only the second week of school and I finished the class the first week. He opens the entire course for you two weeks before the semester stars. Everything is due at the end of the semester so you go at your own pace. Class is straight forward. Tough material but you can retake exams 5 times each. If you are a motivated person you're good.,4.0,3.0,"Jan 16th, 2015",676145
3631,"Lectures are confusing at times. Gives plenty of practice and homework for your own benefit, and usually gives practice tests before exams. MAKE SURE YOU DO THEM, they help a lot. Also usually lets students retake tests a couple times so plenty of opportunity to pass the course and plenty of points allowed to help with grades. ",5.0,2.0,"Aug 14th, 2014",676145
3632,"Excellent. The class was put up on BlackBoard 2 weeks in advance and I'm almost finished with the class. Tough material, long videos, no textbook, GREAT explanations. This guy knows his stuff and is helpful. He also knows what an online class is!!",5.0,4.0,"Jun 5th, 2012",676145
3633,"One of the best, by far, I ever had.  Awesome.",4.5,4.0,"Jul 12th, 2011",676145
3634,"Class was reasonable, but on the hard side (I'm not a big stats fan though). His online summer class lets you go at your own pace, which is nice. YOU SHOULD KNOW: you have to go to a certified testing center for the midterm and final. The closest one for me was an hour away bc I was home in VA for the summer, it cost me $35 to test.",4.0,3.0,"Mar 14th, 2011",676145
3635,Dr. Faine does a great job of teaching a not so great class. I had a stats teacher before him and everything went over my head but Dr. Faine clearly explains content and is open to questions. Homework is optional but encouraged to get a good grade. Attendance counts as easy points to gain in the class. Really good teacher!,3.0,5.0,"Oct 25th, 2006",676145
3636,nice guy but HARD class,,,,676145
3637,"Dr. Fan has been one of the best professors I have had so far. His quizzes in this class can be taken till you get a grade you are satisfied with, and he always is giving out extra credit if you do a little more work. He made the class fun and he genuinely cares about his students learning the material!",5.0,3.0,"Apr 28th, 2021",1781179
3638,"Dr. Fan has been one of the best professors I have had so far. His quizzes in this class can be taken till you get a grade you are satisfied with, and he always is giving out extra credit if you do a little more work. He made the class fun and he genuinely cares about his students learning the material!",1.0,4.0,"Apr 20th, 2020",1781179
3639,"He doesn't know how to explain, his exams are extremely hard! If you are not into meteorology I do not recommend this class AT ALL. It was the worst class I've ever took so far in college",2.0,3.0,"Apr 10th, 2020",1781179
3640,"Dr. Fan is hard to understand sometimes and his tests are pretty difficult. He gives weekly quizzes, but all the answers are online, so it's an easy grade every week. He is passionate about what he teaches, but his lectures were boring and you will take lots of notes. If you are taking this for a colonnade class, try to take a different professor.",4.0,1.0,"Jan 27th, 2020",1781179
3641,Homework was easy and was willing to help if needed. Tests were pretty much copied straight from the study guide. Easy class.,3.0,5.0,"Dec 22nd, 2019",1781179
3642,"Hes not as hard to understand as people are gassing him up to be. He has a pretty hard class for a Gen Ed, but if you try youll get an A. So if you want just an easy A, dont take xingang, otherwise youll be fine",1.0,4.0,"Dec 17th, 2019",1781179
3643,"Mr Fan is a nice man but super hard to understand and it makes his class very difficult. I thought this class would be an easy A but it is quite difficult and i had to work hard for a B in this class. His lectures dont translate to the exams but if you miss his class you get penalized. The lab isn't hard just time consuming, quizzes are online",4.0,3.0,"Sep 25th, 2019",1781179
3644,"I only took this class for the colonnade requirement but this class was not so bad. He offers plenty of extra credit. If you read the chapter and understand the answer to the quizzes, then you'll do well on the exams. The labs were somewhat time consuming but the answers are usually in the book, which you can look at in the lab.",1.0,3.0,"May 10th, 2018",1781179
3645,Dr Fan is hard to understand when he speaks english. His Lectures are boring and pointless. I thought this would be a easy class but I felt like I learned nothing. I learned more in the lab than his class. The online quizzes were relatively easy. If you miss 5 or more classes he will drop your grade by one letter grade. He gives smart remarks too,1.0,4.0,"Jan 16th, 2018",1781179
3646,"I would not recommend Dr. Fan to anyone. He seems like a nice guy but he is not helpful and he is extremely hard to understand. The only thing that helped my grade is the online weekly quizzes that can be done on your own time. I never missed a single class and learned absolutely nothing from it. Also, the labs are difficult and time consuming.",1.0,4.0,"Nov 20th, 2017",1781179
3647,"I literally don't understand a word that come out of his mouth. I learned everything from the labs, the only reason i went to class was bc he required attendance.",3.0,3.0,"Oct 16th, 2017",1781179
3648,"The way Dr. Fan sets up his class is read one chapter a week and then have a test on Wednesday about that chapter. He's not very good at time management, so the lectures in class are usually a chapter behind what I've already taken a quiz on. Definitely need the textbook, but going to class is kind of pointless.",3.0,3.0,"May 9th, 2017",1781179
3649,"Dr. Fan does his best to make class enjoyable with videos or jokes but when it comes to tests, pay more attention to the reading and the weekly online quizzes than his lectures. His lectures are good at highlighting main ideas, but that's about it. He gives extra credit through pop quizzes on notes in class which will help in the long run.",3.0,2.0,"May 9th, 2017",1781179
3650,"Dr. Fan is nice but he isn't good at teaching. He admits that the lecture doesn't sufficiently prepare you for tests. It is easy material, but I just printed our online quizzes and reviewed them and that helped me for tests (same questions were used).  Extra credit is everywhere, and you should do it all (easy). ""pop quizzes"" are for extra points.",2.0,4.0,"May 2nd, 2017",1781179
3651,"Dr. Fan is a great person, but unfortunately his class was not a good learning environment. The seating is assigned & only front rows can hear him.  I asked questions in class & got answers like ""Hehe it just is!"" Save online quiz answers to study. Get a study group ASAP. The lab portion is 20+ years outdated & most ""correct"" answers are wrong.",4.0,2.0,"Jan 12th, 2017",1781179
3652,"I loved Dr Fan. Although his lectures are fairly dry, he is a great guy and heavily encourages students to talk to him outside of class if an issue occurs- he is accessible and also funny. Textbook reading is necessary for the online quizzes- very easy. Lab is once a week with TAs available. Overall I enjoyed this class and Dr. Fan!",2.0,3.0,"Jun 29th, 2016",1781179
3653,He is super sweet and really cares about his students. Lectures are somewhat boring i sat in the front row and still dozed off time to time. All of his quiz answers are on quizlet and of his test questions come fro his quizzes (sometimes re-worded and grades on a curve).You have to go to labs and he does off extra credit  drops lowest lab & quiz,1.0,3.0,"May 22nd, 2016",1781179
3654,"Save the online quizzes (answers are found on quizlet) as 80% of the tests are those questions. Lectures are super hard to concentrate with his accent and boring powerpoints. You have to go to labs on your own time and they vary in length It is a doable class, but not fun.",1.5,3.0,"May 9th, 2016",1781179
3655,"5/19/15 's description is spot on. He does offer some extra credit (a short paper at the beginning of the semester, bonus points for reviewing your first exam, and the weekly forecasts) but it isn't very much so take advantage of it. His lectures are hard to follow and he flips through them so quick you can't even write anything down.",2.0,3.0,"Nov 6th, 2015",1781179
3656,"If you are considering taking Fan, get ready for slide lectures everyday. Its very hard to pay attention to small Dr. Fan, who has a strong accent, in a class with so many students. He doesn't make you pay attention and lets you play on your phone so its easy to get distracted. However, tests and quizzes are a breeze. ",4.5,2.0,"May 25th, 2015",1781179
3657,"Dr. Fan was a pleasure to have in class.  He is extremely sweet and knows what he is talking about.  Make sure to review quiz questions for the test, but make sure you actually understand them because he re-words them on the test.  Make sure you bring the textbook to the lab!!  He is great!",,,,1781179
3658,DO NOT TAKE THIS CLASS !!! Unless you want pro choice to be shoved down your throat & attacked if you don't agree!,1.0,5.0,"Dec 13th, 2016",1935353
3659,"So unorganized, probably one if the worst teachers at Western. Always cries about how we should feel bad for her because her life sucks.",1.0,5.0,"Dec 13th, 2016",1935353
3660,"Dr. Farmer is worth your time. He is incredibly energetic and motivated, and he makes dry material enjoyable the best he can. I truly learned and retained the most from his class. He also is flexible when it is needed. Take him if you can. He truly understand students needs.",5.0,4.0,"Mar 2nd, 2017",2176433
3661,Dr. Farmer was a great professor. He requires class attendance but its so worth it. He does a fantastic job of explaining concepts and including student discussions to ensure that we learn the material. Quizzes and tests are moderately hard but easy if you pay attention and read. He is very understanding and obviously cares about his students.,5.0,3.0,"Oct 13th, 2016",2176433
3662,Dr. Farrell is a very tough grader with biostatistics. This was an online course and every week his lecture videos were at least 1 hr long with short weekly assignments. The end of semester project was extremely time confusing and also very difficult. He can be hard to get ahold of. Overall I am glad I won't have to take him again,2.0,5.0,"Dec 8th, 2020",1915718
3663,Do not recommend. This prof.. is very angry. he made the lesson difficult.,1.0,5.0,"May 11th, 2019",1915718
3664,"Dr. Ferrell is difficult to work with and to be taught by. He is by far the least ""learner friendly"" I have taken in the masters program. His teaching methods are difficult and not direct. You will receive very little feedback, he is quite un prepared, his lectures are long and ramble, and when asked for help you get very little.",1.0,4.0,"Feb 25th, 2019",1915718
3665,"He's a nice guy, but he's not a great teacher. You only have 4 hw assignments, 2 quizzes, 2 tests and the final. That's it. And the material is NOT easy. I went to class everyday and was struggling. I went to his office for help and he did not help, simply said there was time to get my grade up. It's sink or swim in this class. Wish I hadn't taken.",2.0,5.0,"Dec 4th, 2017",1915718
3666,"Tells you something will not be on a quiz, and then it is all the quiz is. Tests over information you haven't covered. Grades tough and isn't very helpful when you go to him to ask for help or clarification. Defininitely wouldn't reccmoend.",2.0,4.0,"Sep 27th, 2016",1915718
3667,Do the work and he will help for sure.,5.0,3.0,"Jun 10th, 2016",1915718
3668,Dr. Farrell is a nice guy (a little quirky) that is super willing to help students. The only thing you use in the textbook is the tables for reference so if you know someone else getting it just share or get them to send you pictures of the tables. Pay attention and go to class even though it isn't mandatory and take advantage of office hours.,3.0,3.0,"May 29th, 2016",1915718
3669,"Dr. Farrell is great at what he does. I was in no way prepared for a statistics class and  am highly impressed with him. If you can get him, do it. You will not regret it. The last week of classes is a review for the final and is so much help also. Two thumbs up. Only used textbook for charts in back of book which he gives copies of for test.",4.5,2.0,"Apr 29th, 2016",1915718
3670,"Dr. Farrell is EASILY my favorite professor on campus. I was in no way prepped for stats having never taken a stats class before, but he made it super easy. He's not a harsh grader and he'll give you credit for correct work. The tests are really not hard so long as you do the homework, it's literally the same problems with different numbers",5.0,1.0,"Mar 15th, 2016",1915718
3671,"Very nice and helpful professor. He explains everything really well in class and will meet with you if you don't understand. As long as you show your work correctly, you will get most of the credit. Don't need the textbook, except for a few charts in the back of it. I would highly recommend this teacher for a statistics credit. ",5.0,1.0,"Dec 8th, 2015",1915718
3672,"Prof Farrell is a really clear and reasonable teacher, he always answers questions and makes sure everyone is on the same page. I wouldn't rent the text book, you don't use it. And try not to skip any classes or else you will be severely behind.",3.0,3.0,"Nov 18th, 2015",1915718
3673,"He was an ok teacher, can't really complain. It's not as easy class and you really have to be there and pay attention to his lectures to know what to do for the tests, quizzes and assignments. I would recommend him.",3.0,3.0,"Nov 12th, 2015",1915718
3674,"This teacher is really tough. His lectures are okay and very informative, but the quizzes and assignments feel nearly impossible. The grading is incredibly strict and you are expected to understand things at what seems to be a very advanced level for someone who is taking ""introduction"" to epidemiology.  When emailed he is short and unhelpful.",1.5,5.0,"Sep 19th, 2015",1915718
3675,"GREAT Teacher! You have to watch all his lecture, but he gives you credit for them. He's great at answering questions and very helpful. We didn't use the book AT ALL, so I wish I hadn't rented it. The class is hard, but do the work and you'll get a great grade!",5.0,4.0,"Aug 19th, 2014",1915718
3676,this class met once a week. he is a very nice guy but lectured the entire time every week. have to sign attendance sheet to get the powerpoint slides and he gives you the questions for the test the week before. you need the slides for test. your grade is 4 tests. he will help if you need it. tests are essay heavy and must include a lot of detail.,4.0,3.0,"Dec 10th, 2019",1805775
3677,this class met once a week. he is a very nice guy but lectured the entire time every week. have to sign attendance sheet to get the powerpoint slides and he gives you the questions for the test the week before. you need the slides for test. your grade is 4 tests. he will help if you need it. tests are essay heavy and must include a lot of detail.,5.0,3.0,"Nov 28th, 2018",1805775
3678,He is a great teacher. He lectures a lot but it is to make sure you understand the material. He gives his students a chance to answer the questions they want to answer because he remembers what it's like to be a college student. If you show up his class is very easy but you have to go very into detail to get an A in his class.,4.0,3.0,"Jun 30th, 2018",1805775
3679,"The class is made up of four tests, and he will tell you exactly what will be on it, but it is essay heavy, therefore you need to go very in depth to get an A. Lectures are long and can be boring, but Mr. Ferguson is a great guy.",5.0,1.0,"Jan 17th, 2017",1805775
3680,"Easy A. Take this professor if you're wanting to get an A in History 101 without stress. The class usually went the full 3 hours. He tells you word for word what will be on each of the four exams. Also, he lets you ""write down your thoughts"" before taking the test and you can use that information on the exam. You don't need the book at all.",5.0,1.0,"Nov 22nd, 2016",1805775
3681,"The easiest class you ever take in college. There is no homeworks at all. During the semester there are 4 tests and he gives you the questions a week before the test to study and they are not long at all ,, literally just 2 questions",4.5,1.0,"Aug 31st, 2015",1805775
3682,By far the easiest class you will take your whole college career ,4.0,3.0,"Nov 17th, 2014",1805775
3683,"While his lectures are long and he gives you a lot of information, he makes sure that you are understanding the material. He gives notice for tests and quizzes and reviews information. He makes sure you have access to all information you need to be successful and he gives wonderful feedback on tests. ",,,,1805775
3684,She is the same professor as Stefanie Bragg.,2.0,4.0,"Feb 24th, 2016",2069185
3685,"The class has a lot of readings, but they're interesting. If you go to class, youll literally have all the answers for quizzes and test. The projects are also super fun!",1.0,4.0,"May 1st, 2021",1495609
3686,"Super tough grader, I never got more than an 85 on a paper. She makes you work really hard and participate and read a lot for an online gen ed class!",1.0,4.0,"Apr 7th, 2021",1495609
3687,"She never gives feedback over grades, and has only given me Cs on my quizzes and papers. She is really really picky about essay questions and essays and how you cite in your works.",5.0,3.0,"Dec 6th, 2019",1495609
3688,"The class has a lot of readings, but they're interesting. If you go to class, youll literally have all the answers for quizzes and test. The projects are also super fun!",3.0,4.0,"Oct 25th, 2019",1495609
3689,very vague and inconsistent with grading. absolutely no feedback on test and papers. lots of readings and lots of quizzes.,2.0,4.0,"Feb 9th, 2017",1495609
3690,"I attended class, participated in her lectures, & asked her questions if I needed any help. For our midterm &  final, I walked out confident with my answers after being reassured that I was on the right track. I failed both. She approved my topic for the final paper, which I also failed. Her feedback: ""too much pop culture."" Sooo contradicting.",4.0,3.0,"Dec 17th, 2016",1495609
3691,"Lots of lectures & some group work. There were only about 8 grades in the class. We had a few quizzes throughout the semester, two papers and two tests. She was very willing to help you out if needed and did a great job covering the material! I definitely learned a lot in the class and found it interesting.",5.0,2.0,"Jan 26th, 2015",1495609
3692,"She is an amazing teacher, she would do anything to help you understand the material, the course requires a lot of reading though, but  by showing your interest and paying attention in class and you will do just fine. ",5.0,1.0,"Jun 20th, 2014",1495609
3693,"She is extremely helpful, towards the end of the semester I was always in her office asking her about notes and the exams. Super helpful and even helped me fill in the blanks on a study guide I'd made.",5.0,2.0,"May 12th, 2014",1495609
3694,"Her Urban Folklore class I took the Fall of 2011 may be my favorite class I've ever taken at WKU.  She made the material quite interesting--which it was in the first place.  I also took her for Foodways, and you get to bring in a dish of your choice to share with the class.",3.0,3.0,"May 6th, 2014",1495609
3695,By the end of the semester you will have read the entire textbook. It's not that great of a book either.,5.0,5.0,"Apr 21st, 2014",1495609
3696,"Best professor I've had so far.  She takes what were extremely hard concepts for me, and made them easy to understand.  I love her teaching style.",5.0,3.0,"Mar 28th, 2012",1495609
3697,"I felt like I needed to rate Prof. Ferrell after reading her other ratings. She is a wonderful teacher. She keeps class interesting, and enjoyable. Much reading is required in FS classes, and many students are too lazy to do it. She's my favorite teacher in the department! She is really knowledgeable about FS, and cares about her students.",2.0,3.0,"Apr 11th, 2011",1495609
3698,"She flipflops on what shes says. She said my paper topic was good, and then a week later gave me a C on the paper bc she didn't like the topic. She routinely gives pop quizzes and doesn't tell the students what readings are due.",2.5,3.0,"Apr 11th, 2011",1495609
3699,"There are a ton of readings, which she quizzes you on at least once a week. Even gave a pop quiz the day after springbreak and didn't tell the class we were supposed to read anything. She flip flops on what she says. She gave me a C on a paper bc she said my topic was bad, after she personally approved my topic a week prior! And I'm a good writer.",4.5,3.0,"Nov 14th, 2010",1495609
3700,She is an awesome Folk Studies teacher! She is very clear about her teachings and you will learn a ton from her,,,,1495609
3701,"This class required a lot of work for an intro level class, but I learned much. She was totally accommodating when I missed a crucial assignment. I would take her again and I think she is VERY smart and open to other viewpoints.",4.0,3.0,"Dec 21st, 2009",162772
3702,She is very hard core! She wants you to believe in her views and seems like anything other then that doesn't matter! Not fun!!,2.0,5.0,"May 15th, 2007",162772
3703,She was challenging and fun.  Expects a lot for an Intro.,4.5,3.0,"Sep 1st, 2005",162772
3704,Needs to improve teacher-student interaction.,3.0,3.0,"Aug 13th, 2004",162772
3705,"She is only a grad student and she was very hard and she only likes you if you share her views, which are very off the wall!!!!!!!!",4.0,4.0,"Mar 9th, 2003",162772
3706,Absolutely the WORST TA I have ever had. Does not seem to care about what she is teaching. I word ask questions and she would always give some snarky and quick no. Like talking to a brick wall. Absolutely terrible and should not be teaching Human Anatomy and Physiology Lab AT ALL!!!!,1.0,5.0,"Sep 29th, 2020",2532157
3707,No lectures in online class. Class sucked but Fife was cool,2.0,4.0,"Jun 15th, 2021",753361
3708,Dr. Fife is an interesting professor; one who I would not recommend. Her content is disorganized and her assignments are confusing; not to mention the workload is insane. She is not clear with what she wants done. She in no way helped me with my professional writing concentrate nor pre-law plan. She does act like she cares about student success.,3.0,3.0,"Apr 4th, 2021",753361
3709,"Dr. Fife was a great to have. She was helpful, nice, and listens well. I'd have to say to look out for her just dropping assignments in your lap because that happened a lot. Later in the semester you will be revising one draft to turn in and will have another paper to draft that's due the next day. Fife was cool, class was not.",5.0,3.0,"Dec 16th, 2020",753361
3710,No lectures in online class. Class sucked but Fife was cool,4.0,3.0,"Nov 16th, 2020",753361
3711,"Dr. Fife did a great job of teaching this course all online. There were quite a few things to complete each week, and you have to write a 10-page paper for the course, so it's pretty work heavy. But she's always accessible via email and I feel like the assignments were actually useful in the overall scheme of the class.",2.0,4.0,"Jun 29th, 2020",753361
3712,"Dr. Fife is a tough grader who gives a lot of work. However, she is quick to help students and offers very detailed feedback. She makes you work for your grade and won't let you just simply slide by",4.0,4.0,"Dec 5th, 2019",753361
3713,"Dr. Fife gives a lot of work, and sometimes it's hard to tell whether or not all of it is really necessary. But she gives you credit for all of it, and those extra points really help boost your grade. She really wants her students to become better writers and takes time to help students with whatever they need. The work is meaningful and beneficial",5.0,3.0,"Jun 25th, 2018",753361
3714,"I'm a big fan of Dr. Fife. While I noticed others on this board seemed annoyed by her lectures, I am a person who likes for subjects and concepts to be fully explainedwhich she does! Additionally, she always responds to emails (typically with great clarification) and takes time to meet with students. She really wants to help.",4.0,3.0,"Apr 27th, 2018",753361
3715,"Fife is kind of kooky, but she's smart and very passionate. We had one creative project/paper, one lit analysis essay, and one research paper. Also two group projects, but those counted for very few points. No tests, just papers and short discussion boards. Definitely take if you have the chance! Would give a 4.5 if I could.",5.0,4.0,"Dec 12th, 2017",753361
3716,"Tough but fair. She expects you to apply what's being studied, but she also leaves a lot open to you, which is why her criteria may seem vague. Her style of teaching/explaining may seem overcomplicated and like she goes on and on, but it's never as complex as it seems. Very accessible and helpful. You'll walk away a better writer and thinker.",2.0,5.0,"Dec 6th, 2017",753361
3717,"I ended up dropping the class because she made it so difficult. The lectures are redundant, she drones on and on, and we always stayed over at LEAST 3 minutes. If another professor ever offers the class, take them.",5.0,5.0,"Aug 19th, 2017",753361
3718,Dr. Fife is simply awesome! She offers very detailed feedback and is there to help each and everyone of her students. She is very fair and I absolutely loved being in her class. I learned so much about my writing style and how to improve it. All you have to do is follow along the class is not super hard if you keep up with work.,4.0,2.0,"Oct 10th, 2015",753361
3719,1. She is always available. 2. She goes out of her way to help you 3. she answers email within 1 hour,4.0,3.0,"Apr 4th, 2015",753361
3720,"She expects your effort, but she will do everything she can to help you.",4.0,3.0,"Apr 4th, 2015",753361
3721,     You will leave this class all the better for the experience.,3.5,3.0,"Dec 17th, 2014",753361
3722,"As long as you stick to the clear criteria, you should do fine on papers, and you can do revisions. She tells you exactly what will be on tests. Readings are boring, but she doesn't quiz on them (or anything). Class is boring, but she doesn't have an attendance policy, and if you try to make at least one comment per class, she's happy. Nicequirky.",2.0,5.0,"Dec 15th, 2014",753361
3723,"This was probably my hardest English class ever. I would not recommend this teacher. She's a really tough grader, the good news is she tells you what your doing wrong. The bad news it is after you've turned in the assignment. There are four major writing assignments, three of which were in the last three weeks of class. ",1.5,4.0,"Nov 22nd, 2014",753361
3724,She is terrible and unclear on assignments. The lectures are pointless and unclear as to how they relate to the assignments. There is no rubric or guidelines for papers you basically write to write and hope it answers her questions. When asking for help she sends you in every direction but the one needed.,3.5,2.0,"Nov 10th, 2010",753361
3725,"She is super nice, and her class really isn't that difficult. I found it more helpful and writing came much easier in her class than any other english class I had been in before. I would recommend her!",3.5,2.0,"Aug 18th, 2010",753361
3726,"She is super nice, and helps whenever needed.",3.5,3.0,"Oct 29th, 2009",753361
3727,Prof Fife is pretty nice. She can be kind of harsh on grading at times but she's very helpful and knows what she's talking about for sure. As long as you keep up with assignments you'll do fine,,,,753361
3728,"I love his lectures, hes clearly enthusiastic about what he teaches. I wasnt particularly interested in what he was teaching because I took this class as a colonnade course. I think that if I had been more interested in the course, I wouldve loved his class. Hes a great professor and loves feedback from his students about what he is teaching!",5.0,4.0,"Apr 21st, 2021",2112738
3729,"I love his lectures, hes clearly enthusiastic about what he teaches. I wasnt particularly interested in what he was teaching because I took this class as a colonnade course. I think that if I had been more interested in the course, I wouldve loved his class. Hes a great professor and loves feedback from his students about what he is teaching!",5.0,2.0,"Nov 30th, 2020",2112738
3730,"He's a quirky professor that will make you interested in just about anything. There are optional readings, but they help with quizzes. The quizzes are very easy if you pay attention in class. The term paper is not an entire essay, very simple. He will really make you think.",4.0,2.0,"May 11th, 2019",2112738
3731,"Easy A. You do have to read a bunch outside of class, but the three exams (no final) are just a compilation of the questions that he'll even go over in class occasionally. There's a paper you also have to write, and mine wasn't my best work and I got a 100. Dr. Fischer is quite strange, but he's super willing to help you out and he's a nice guy!",4.0,2.0,"Mar 15th, 2017",2112738
3732,"He was a great professor. He was always willing to look over and critique my papers before turning them in. This class is an easy A if you look over the review on blackboard for the tests and quizzes. Literally all of the answers are there. The lectures can get sort of boring, but it is an overall interesting class.",5.0,3.0,"Nov 28th, 2016",2112738
3733,"Great professor. He works hard to make sure that students understand material. Coming from a different background, I wasn't really looking forward to the class but the class really grew on me. Be sure to read all material, take the quizzes, participate, and be ready for in-class summary quizzes.",4.0,2.0,"Nov 17th, 2016",2112738
3734,"Really cool guy. He seems like he was pulled straight out of Woodstock. He gives you a study guide that is basically identical to the exams and the quizzes, so just put in the effort and it's an easy A. There are two papers that he grades easily. Overall would take it again.",5.0,3.0,"May 3rd, 2016",2112738
