,Comments,Quality,Difficulty,Dates,TeacherID
226,"always made lecture fun and made sure that we were all able to understand the material. funny and kind, if you had a problem or concern you could always go to him. loved the way that he taught, but he definitely makes you work for the grade.",5.0,2.0,"Nov 19th, 2018",2425055
227,"Great teacher, his lectures are intertwined with interesting activities. Funny and very accessible.",5.0,2.0,"Nov 14th, 2018",2425055
228,I have thoroughly enjoyed class this semester. Very straight forward and he handwrites all of his notes. I had him in his first year teaching here and I am so impressed with how much he genuinely cares about his students. Does homework (unlimited attempts) and quizzes (two attempts) online.,,,,2425055
229,Prof. Giaquinto was wonderful!  She opened my eyes to many social and economic issues relating to nursing and life in general.  Her knowledge and insight will definately influence my nursing practice as well as my personal life.  Too bad Husson didn't renew her contract.  She will be missed and the next institution will be lucky to have her.,4.5,3.0,"Dec 19th, 2012",1733702
230,Keeps classes interesting. Challenges you to think in new ways. Helpful and honest.,4.5,4.0,"Jul 9th, 2012",1733702
231,Easy as heck.,5.0,1.0,"Aug 30th, 2005",449381
232,"I had this teacher for an online class and she is a very lenient grader and is helpful with feedback. Overall, her class was not difficult (mostly because it online). Do not know her really but is a good professor for online.",4.0,3.0,"Oct 21st, 2020",2577252
233,"I had this teacher for an online class and she is a very lenient grader and is helpful with feedback. Overall, her class was not difficult (mostly because it online). Do not know her really but is a good professor for online.",1.0,4.0,"Mar 7th, 2020",2577252
234,She is very tough on grading even though you do everything on time and you write a lot for each discussion post she doesn't care she'll fail you just because. Very bad professor no feedback and when you ask for her to explain something to you she'll tell you to read the announcements which have nothing to do with your questions.,,,,2577252
235,He cares about his students and wants to help you succeed. Paying attention in class is a must as he conveys a lot of information about homework and exams as well as teaching. His exam study guides tell you exactly what to expect. Make sure to keep up with the homework and don't leave it until the last minute because some of the problems take time.,5.0,3.0,"Mar 15th, 2021",2625054
236,He cares about his students and wants to help you succeed. Paying attention in class is a must as he conveys a lot of information about homework and exams as well as teaching. His exam study guides tell you exactly what to expect. Make sure to keep up with the homework and don't leave it until the last minute because some of the problems take time.,,,,2625054
237,"Show up to class, lectures the whole time. Never know what she's talking about. Isn't clear as to whats on the test and what is not.",1.0,4.0,"Oct 13th, 2016",2176336
238,Laura's classes are always a lot of fun. Her teaching style is very hands-on and it makes things easier to remember and more fun. She likes to joke around and have fun. She grades pretty easily and is very kind if you get behind. She will almost always let you make up work if you miss something. GREAT teacher!,5.0,2.0,"Nov 13th, 2019",2537697
239,Laura's classes are always a lot of fun. Her teaching style is very hands-on and it makes things easier to remember and more fun. She likes to joke around and have fun. She grades pretty easily and is very kind if you get behind. She will almost always let you make up work if you miss something. GREAT teacher!,,,,2537697
240,"very hard grader, makes this class tough and non enjoyable",1.0,5.0,"Jul 11th, 2019",1965395
241,He's a very nice teacher and will entertain anyone's ideas and opinions on what he's teaching. He really tries to get the class to participate and makes Quizlet sets for vocab terms which is extremely helpful. He's also very good at keeping assignments up to date on canvas.,4.0,3.0,"Oct 10th, 2017",1965395
242,"Great teacher! Funny, gives great lectures, and sets up Quilts for you that have everything that is on the quizzes. As long as you study the terms and listen some in class, you'll learn a lot and get a good grade.",5.0,2.0,"Dec 11th, 2016",1965395
243,The most ridiculous class I have ever taken. He is way too into this INTRO to ethics class. He treats his introduction class as if your major is ethics which is great if your is but mine is not. He is a very hard grader for a class that should not be graded very hard at all. Literally the worst teacher I've ever had.,1.0,4.0,"Dec 8th, 2016",1965395
244,"His class was sometimes a little hard to swallow, but for the most part I enjoyed it. Be prepared to talk. Lectures are long at times, but he makes the most of it. I learned a lot more than just the required material: He's a great conversation partner.",3.0,3.0,"May 3rd, 2016",1965395
245,middle class teaching,2.5,3.0,"Nov 5th, 2015",1965395
246,AMAZING TEACHER!!!!!!,5.0,3.0,"Oct 30th, 2015",1965395
247,Clifton Guthrie is a wonderful Ethics professor and is very knowledgable in his field. He relates to his students and encourages open communication during class. I really enjoyed him and am looking to take a class with him again. ,4.0,2.0,"Mar 20th, 2015",1965395
248,He is without a doubt the worst professor I've ever had. He isn't helpful at all and makes up his own material in an arbitrary manner. He preaches objectivity while displaying clear subjective opinions constantly. STAY AWAY!!!!!!!!,1.0,5.0,"Dec 17th, 2014",1965395
249,"super nice lady, way too much homework",3.0,5.0,"Nov 26th, 2018",2147503
250,"Very disorganized, no rubric, and you cannot do with any amount of effort. If you happen to be someone she likes then you will do well but only 6 of the 19 students in my class were passing. I was the only male that passed. She told me this before I received the email that I was now in a new class.",1.0,4.0,"Sep 6th, 2018",2147503
251,"Hannon's an easy teacher. This was his first year at Husson U, so in the beginning he was tougher than he should have been, but once he became more comfortable he eased up a lot. He's really funny, will chat about anything, and doesn't take himself too seriously. If you're not an English Major, highly recommended.",4.0,2.0,"Dec 11th, 2017",2317278
252,"Very very very dry.  Just lectures, quiz every class.",2.0,3.0,"Feb 1st, 2011",560908
253,"Its a dull class. He makes the students teach, but doesn't tell you how, just get up there and read the chapter to the rest of the class & he interupts constantly. The quizzes each class aren't bad if you read the chapter, but some questions are random things you would never remember. Homework's due every class, but its only 5 Questions.",3.5,2.0,"Dec 4th, 2006",560908
254,"Pretty dry teacher, nothing but lecture. He knows his stuff but mainly just teaches the book. He does give some interesting examples from his personal knowledge, but they are too few. Quiz every class, and the two exams (midterm and final) are just quiz questions you've already seen. Some homework.",4.5,2.0,"Jan 25th, 2005",560908
255,"Fairly easy class and grader, she's really nice.",5.0,1.0,"Apr 30th, 2021",2297194
256,"Fairly easy class and grader, she's really nice.",5.0,2.0,"Nov 7th, 2019",2297194
257,"I look forward to this class every day because of Harmon. She is so funny and makes sociology fun to learn. There are about 2 homework assignments due per week and occasional online quizzes. If you don't go to class, she might give you a 0 as a quiz grade and you might not know answers on the quizzes. Easy to balance with other classes and fun.",5.0,3.0,"Nov 8th, 2017",2297194
258,Harmon usually assigns homework when class is canceled or she cancels because there is a quiz. There are quizzes every few chapters but they are not very difficult and are taken online. She is very good at interacting with students and keeping conversation interesting. The notes you take are what will be on her quizzes.,,,,2297194
259,I have never liked history at all but Joe made it really fun and interesting. He relates class topics to current events and is always joking around and sharing funny stories. He even made the incredibly boring topic of government structure fun and engaging. He also brings good snacks to exams which are always a plus too. But beware of pop quizzes!,5.0,3.0,"Jun 10th, 2018",1886113
260,"Professor Haskins is a true historian! Be prepared to read because he gives out random quizzes on the assigned readings. Exams are based on the notes he gives out in class, plus extra credit from random chapters. If you miss class he will deduct 3 points from your average, so make sure you don't skip more than 3 days. ",5.0,3.0,"Nov 16th, 2015",1886113
261,"The test study guides were essentially the questions that would be on the exam. You definitely need to study though, as a lot of material is covered and there are short answer questions. He is a good professor, he's understanding. The papers aren't too hard and he's good with grading. Unless you love history it's a typical dry boring history class.",4.0,3.0,"Nov 6th, 2015",1886113
262,"Haskins is a fun and upbeat teacher with lots of personality and stories. His lectures are word for word from the text book, so classes can be dry at times. Expect several papers during the semester, but he's very fair with grading.",4.0,1.0,"Mar 24th, 2014",1886113
263,"Seriously Irene is a gem and a half. She is so so amazing. She teaches and actively takes notes on the white board as she goes. She will email you back, meet with you after or before class, and she is always there for help when you need it. She doesnt grade heavy and loves teaching. My favorite teacher ever. :) love her",5.0,2.0,"Feb 23rd, 2021",1886109
264,"Seriously Irene is a gem and a half. She is so so amazing. She teaches and actively takes notes on the white board as she goes. She will email you back, meet with you after or before class, and she is always there for help when you need it. She doesnt grade heavy and loves teaching. My favorite teacher ever. :) love her",5.0,2.0,"Mar 16th, 2020",1886109
265,"Irene is a great instructor for any math classes that she teaches. I took college algebra, and now am taking statistics with her, and I do not have a doubt I will pass the class. Attend classes, do well on the tests and homeworks and you will be set. She is so sweet!",5.0,1.0,"Feb 2nd, 2020",1886109
266,The best teacher you will ever have in your life simple as that,5.0,1.0,"Jan 20th, 2020",1886109
267,One of the best professors you could ever get and actually be happy your in the class.,5.0,3.0,"May 28th, 2019",1886109
268,Irene was always extremely helpful when any student had a question. She was always very responsive to emails and was more than willing to meet outside of class for extra help as often as needed.,5.0,1.0,"Apr 30th, 2019",1886109
269,"She cares about her students. She walks around throughout class to ensure everyone has an understanding & is easy to reach outside of class for additional help. She provides study guides exactly like the test because she truly cares and wants everyone to do well. Even if math isn't your thing, you will pass if you have Irene. She is also funny.",5.0,2.0,"Mar 28th, 2019",1886109
270,Irene is one of the nicest & most helpful teachers at Husson. Will do anything to help you. Shes good at explaining things and easy to see after class basically whenever. She used to bring in her dogs on test days & Fridays and that made going to class worth while. Has extra credit opportunities and the workload is more than reasonable.,5.0,3.0,"Mar 28th, 2019",1886109
271,"I struggled with math throughout high school and like most students, found math very stressful. Irene is more than caring, very responsive to emails, genuinely cares for her students, and is very helpful/flexible - especially if you see her after class which she's almost always around. Allows a note sheet for exam days which is helpful & is funny.",4.0,2.0,"Dec 13th, 2018",1886109
272,"I was never an A student in high school math, but with Haskins she made it very understandable. Her lectures were very helpful. Sometimes a bit scatter brained, but you get used to it. She genuinely cares about her students and is super accessible outside of class.",5.0,3.0,"Jun 10th, 2018",1886109
273,"I have always hated math but Haskins made it so much more comprehensible for me. In other math classes I would become so stressed I felt like I was going to break down, but not once did that happen with Haskins class. The corgis also really helped me feel less nervous on exams. She is incredibly sweet and I would recommend her to everyone.",5.0,2.0,"May 16th, 2018",1886109
274,"She was an amazing professor. Really made the topics at hand understandable. Though sometimes I did get bored because of the repetition in lectures, I found that I did learn. I also really enjoyed having her corgis in class. They really made Fridays worth while.",5.0,2.0,"Mar 28th, 2018",1886109
275,"Great teacher and wonderful person. She is pretty thorough with the material and good during office hours, really cares about her students, and is just so funny. She also sometimes brings in her corgis as therapy dogs and it is wonderful. Probably the best teacher for any math course. I had her for stat.",5.0,3.0,"May 11th, 2017",1886109
276,A very caring and knowledgeable teacher!  Ms. Haskins takes the extra time to go over any questions that arise during class time and she is more than willing to give extra help during her office hours as well.  It definitely made my day when she would bring one of her three corgis in to class for a visit.,5.0,3.0,"Nov 7th, 2016",1886109
277,Really nice,5.0,2.0,"Jun 2nd, 2016",1886109
278,"Ms. Haskins is hands down the best professor that I've ever had. There's a difference between caring about your students and going above and beyond to help and make sure the students get to where they need to be, as long as they put in the effort, and Ms. Haskins does just that. I wish I could take her again but she doesn't take Pre-Calc or Calc.",5.0,1.0,"May 22nd, 2016",1886109
279,"I struggled in math for years, but recieved a 99 in her stats class. A very good teacher, plus she brings her corgis to school on the regular!",2.0,2.0,"Apr 24th, 2016",1886109
280,"Kind of confusing because she is very 'flighty', loses track of things, gets distracted, but her lectures are very helpful. Notes are awesome and many work sheets. Gives a sample test EXACTLY like the test.",,,,1886109
281,"She grades fairly early and values effort, great option for non-english majors.",5.0,2.0,"Apr 30th, 2021",2427634
282,"She grades fairly early and values effort, great option for non-english majors.",4.0,2.0,"Dec 13th, 2018",2427634
283,"She is a new, young instructor on campus, which makes her easy to relate to. She is a relatively easy grader. The class is writing intensive, but that was to be expected from an english class. Lots of group work in class and she offers conference times to go over essays before the final draft is due, which is helpful.",4.0,1.0,"Nov 19th, 2018",2427634
284,"She is a new teacher, so I think that helps because it makes her easy to connect with. She is a pretty easy grader, and her classes are not hard at all. She does a good job at clearly explaining what she wants from you on assignments. Does a lot of small group work in class. Very easy class to pass and does not require a lot of work.",,,,2427634
285,This professor is very unprofessional. This class was online due to the Covid-19 pandemic. He eats candy and talks very quickly while presenting his lectures. I was so distracted by him inhaling while sucking on his candy I could no concentrate on his poorly done lecture.,1.0,3.0,"Sep 17th, 2020",2318890
286,Professor Haus seems to have limited knowledge of what hes teaching. If you dont answer exactly how he thinks he will take points off. On top of that he doesnt reply to emails or work with students outside of class. He constantly makes non funny jokes about the government and strays from topic.,1.0,4.0,"Dec 12th, 2017",2318890
287,"Easy A. No need to rent or purchase the book. All quizzes / exams online. He has knowledge, but has no clue how to teach. Very odd man  emails female students almost daily regarding things not related to class. Had gotten to the point where we had to ask him to stop. Has put his hands on a friend's and mine's back when talking to my group.",2.0,2.0,"Apr 7th, 2017",2054162
288,"Nice guy, but makes a lot of typos and his tests are hard to understand. Classes are fairly boring and the entire grade depends on four exams, which are all online at least. Only used the book to find answers for the tests, which is important because the grade is 100% tests. Bummed that the class wasn't more interesting and engaging.",3.0,2.0,"Nov 6th, 2015",2054162
289," Very boring classes. He reads off the slides which are basically copied from the book. He can be fun and funny, though. You have to go to class for attendance purposes, but you really dont have to pay attention. Read the book and you'll be fine. Four tests a semester and all are less than 50 questions and its take-home...",3.0,1.0,"Oct 28th, 2015",2054162
290,"Easy Class, no quizzes and super easy midterm and final",4.0,2.0,"Jan 9th, 2020",2060824
291,"Easy Class, no quizzes and super easy midterm and final",4.0,1.0,"Nov 9th, 2015",2060824
292,He's actually really good at teaching. ,,,,2060824
293,She is a kind teacher who wants her students to pass. The class was very unorganized though and there were very few assignments so you better hope you don't fail a single one.,3.0,3.0,"Aug 3rd, 2020",2277649
294,She is a very nice and understanding teacher so it is really hard to fail her class.,5.0,2.0,"Dec 15th, 2018",2277649
295,Dr. Holleb is one of the best professors at Husson University! Her kindheartedness and knowledge of the Psychology field are why I would highly recommend her to other students.,5.0,2.0,"May 2nd, 2018",2277649
296,"She is absolutely awesome! I'm not one to rate professors, but since she's honestly one of my favorites, I had to. She is super sweet, and the classes that she teaches are honestly an Easy-A. If you show up, do your work, and pay attention, you're basically all set.",5.0,2.0,"Mar 28th, 2018",2277649
297,Very sweet lady. If you do the homework you'll pass.,5.0,1.0,"Nov 24th, 2017",2277649
298,"Jeff Hope offers a realistic approach to teaching. He's all about student success and professionalism. He'll be the first to joke around when it's appropriate, but just do what you're supposed to do and classes with Hope are easy. Hope cares about students and I'm happy he's at Husson.",5.0,4.0,"Dec 14th, 2017",2026955
299,Jeffrey Hope is beyond amazing. He's definitely my all time favorite professor. From day 1 he talks about professionalism and succeeding. He's there for you as a professor and as a friend. He doesn't sugar code ANYTHING and is very serious with the work. You really get the best of both worlds!  He's a tough grader and treats you as an adult! ) ,4.0,5.0,"Jul 8th, 2015",2026955
300,"She presented a lot of material, but was very helpful in and outside of class. Anytime I had a question, she always had an answer. I learned so much from this class.",5.0,4.0,"Sep 6th, 2012",1715188
301,Chris is quite disorganized and doesn't seem to put the effort into the class that I would expect from a professor. You can tell that his quiz questions are all copied and pasted from online quizlets (but makes the quizzes easy to pass lol). Research methods is deathly boring but social psych is pretty interesting. Each exam is 20% of the grade.,2.0,4.0,"Mar 27th, 2018",1860912
302,"This is a 200 level class, yet it feels like 400. There is SO much work involved that this course basically takes over my life. So many things are assigned but he doesn't have time to grade them all in time so you are left wondering if you're on the right track or if you're doing everything wrong. He also admittedly puts trick questions on tests.",2.0,4.0,"Nov 6th, 2015",1860912
303,"I have taken several classes with Dr. Howard and there is lots of work to accomplish, but he is very good at compromising about due dates, lengths projects will take, in class time available for use, and online quizzes and tests. He is a clear teacher who also refers to the book but gives his own interesting spin on things!",5.0,3.0,"Apr 23rd, 2014",1860912
304,"Erik Huber did a terrible job at teaching Rhetoric. He did not care about the class at all, and was very lazy with grading assigments. He assigned many assignments, and never gave grades back for them, even though he was supposed to. This guy is a mess.",1.0,4.0,"Mar 16th, 2020",2578621
305,"Was the best class to have as a freshman first semester, was so kind, respectful, but made sure you got your work done on time. Made a real concerted effort to bond with her students. Several of my lecture class mates have agreed she was the *best* teacher we had last semester.",5.0,2.0,"Feb 1st, 2020",2539692
306,"Was the best class to have as a freshman first semester, was so kind, respectful, but made sure you got your work done on time. Made a real concerted effort to bond with her students. Several of my lecture class mates have agreed she was the *best* teacher we had last semester.",5.0,1.0,"Nov 16th, 2019",2539692
307,"She's a great professor, but not sure if she'll teach next semester because shes having a BABY!",,,,2539692
308,"I've taken A&P I and A&P II Labs with Mark, and he makes a hard class fun and exciting to go to. He is humorous, answers any and all questions you may have with great detail. He provides plenty of study material and helpful sections of material to go over in the book. Mark makes quizzes and exams easy to pass and doesn't give you any surprises.",5.0,4.0,"Jul 22nd, 2021",1850964
309,"I've taken A&P I and A&P II Labs with Mark, and he makes a hard class fun and exciting to go to. He is humorous, answers any and all questions you may have with great detail. He provides plenty of study material and helpful sections of material to go over in the book. Mark makes quizzes and exams easy to pass and doesn't give you any surprises.",5.0,4.0,"May 16th, 2021",1850964
310,"Such a good teacher. Really cares about his students, makes class fun, and is very clear about what will be on exams.",5.0,3.0,"Apr 30th, 2021",1850964
311,Helpful and instructional.,3.0,4.0,"Dec 18th, 2020",1850964
312,"Took this professor in a lab class. Exams make up a decent amount of your final grade but they are fair. Professor tells you what to study for the exam and as long as you do actually study, he sets you up to succeed. Would take this professor again.",5.0,3.0,"Nov 13th, 2013",1850964
313,Mark is an awesome teacher. He is very clear and is willing to help. The course material is rather hard but he prepares you for the exams and lets you know anything that could be on it. Definitely the best lab teacher at Husson,,,,1850964
314,"AMAZING PERSON!!! I love this woman! Had her for physics 1 and 2 and am taking a non-major related course just to have her again! She fills the lecture with notes so pay attention and don't look at your phone. Checks her emails religiously, I would email her at midnight the night before assignment was due and she would help me out. Really helpful.",5.0,4.0,"Mar 27th, 2017",2240880
315,She was a good teacher who always made sure you knew you had work due. She was not strict on deadlines which was good for freshman.,5.0,1.0,"Jun 10th, 2014",1906434
316,"Professor Jenkins was an amazing professor. He is very personable, kind, and hard work does not go unnoticed. His lectures are always interesting and really make you think about life. I would take classes with him again in a heartbeat!",1.0,1.0,"Apr 30th, 2021",1728987
317,"If you disagree with his ideology at all get ready to be ridiculed and graded hard. I advise you do what I did and pretend that you agree with all his politically motivated points and move on. Ethics should be called ""Into to climate change indoctrination"" if you take it from him. Learned nothing about Ethics.",5.0,3.0,"Oct 28th, 2020",1728987
318,"Professor Jenkins was an amazing professor. He is very personable, kind, and hard work does not go unnoticed. His lectures are always interesting and really make you think about life. I would take classes with him again in a heartbeat!",1.0,4.0,"Jul 26th, 2020",1728987
319,"Though he can be nice he also has a very un-caring side! Once classes were moved to online he just overburden you with work, and often times wasn't very understanding. They way he had the class structured online as well was VERY VERY confusing! It resulted in me (and other students as well I'm sure) missing assignments.",1.0,5.0,"May 9th, 2020",1728987
320,"When COVID-19 hit and Husson sent kids home for the semester, this professor assigned SO MUCH work that I physically couldn't keep up with it, had no remorse in giving me extensions when I lost power and wifi, and completely cut off all contact with me, ignoring three of my emails, one of which I was BEGGING for him to let me do Pass/Fail grading.",5.0,3.0,"Dec 11th, 2018",1728987
321,He makes you seriously think about your life choices.,5.0,4.0,"Oct 19th, 2018",1728987
322,"Nico Jenkins is amazing. His lectures draw on everything and everybody, and his stories are so good! Easily the best prof ever at Husson and maybe all of Maine.",5.0,4.0,"Sep 13th, 2016",1728987
323,"Nico is a wonderful professor. His beliefs and my own are worlds apart, yet he always made me feel well respected & valued in discussing them. He is extremely knowledgable and caring. Do yourself a favor and take his classes, any of them! Most interesting man alive.",4.5,3.0,"May 2nd, 2016",1728987
324,"Arguably one of the most thought provoking teachers I have ever had in my entire education. His class was not one that you mindlessly grind through just to get the credit. Every class I left thinking about what we had talked about and even prompted some of the best conversations I have had with my friends. He is relaxed, funny, and understanding.",5.0,2.0,"Mar 16th, 2016",1728987
325,He is the man. He is so inspirational. He encourages all of us to do our best and is understand when things get tough. Such a relatable guy and always up for a conversation. His lectures are awesome and reading the material before hand will make them go by smoother. He loves to hear our responses and what we think about the topic! 10/10 take again!,4.0,2.0,"Mar 2nd, 2016",1728987
326,Very helpful and respects a student who speaks up and wants to stand up for themselves. Allows long conversations. Inspirational lectures and has a lot of stories about his life. Very interesting class.,5.0,1.0,"Dec 7th, 2015",1728987
327,Most amazing teacher I've ever had. Wish he could teach all my courses. ,5.0,4.0,"Apr 27th, 2015",1728987
328,"Lots of reading, textbook is essential to passing. Lots of great lectures and ted talks. Extra credit is sometimes available. ",4.5,2.0,"Mar 24th, 2015",1728987
329,"Nico Jenkins is an amazing guy. Has been around the world, tells you to go around the world. Doesn't settle for the average but pushes you to go further. First person in my education to tell me that I matter. Sometimes I go back to his class just to sit in and get inspired again...",4.0,4.0,"Jan 6th, 2015",1728987
330,Lots of reading but he makes it clear in the lectures. Actually changed my life I think.,5.0,3.0,"Apr 8th, 2013",1728987
331,"I loved this class, I spoke with other students in the same class with different professor and they said it was sooo boring! I found this class to be intellectually moving and very enlightening.  He really makes you examine the ethical issues of your every day life.  The reading can be difficult, but very interesting as well. Top notch professor.",4.5,2.0,"Apr 8th, 2013",1728987
332,He is the man!,4.5,5.0,"Jul 24th, 2012",1728987
333,Prof is discussing difficult subject but is cool and explains a lot. Ask questions! He loves that...,4.0,4.0,"Jun 5th, 2012",1728987
334,"Reading is hard, but if you do the work, grading is easy. Show up, ask questions, and you'll do great!",,,,1728987
335,She's deep down a great person but she would feel offended if you missed even one of her classes even if it was for a good reason. She calls on people unexpectedly during class. Lectures weren't the most exciting but she was an overall decent professor.,3.0,3.0,"Dec 22nd, 2019",2350874
336,"Great lecturer, and her guidelines are very clear. If you do the work, there's no reason you shouldn't pass.",5.0,3.0,"Dec 19th, 2018",2350874
337,"She is very informative and isn't heavy on exams. If you aren't great at test taking you're not doomed in this class. She gives a lot of great projects that allow you to bring your grade up. Also, for a three hour class she does her best to make her lectures interesting and often uses group work as a way of learning.",5.0,4.0,"Mar 14th, 2018",2350874
338,He was very helpful and I learned a lot and was able to do well in his class.,4.0,1.0,"Sep 5th, 2012",1107008
339,If you are stuck on a question in the post-lab he is really helpful at working through it with you. Great teacher!,5.0,2.0,"Jun 5th, 2012",1107008
340,This professor will not allow you to fail. If you put the time into your studies he will put his time and more into helping you understand. Awesome professor.,5.0,1.0,"Mar 6th, 2011",1107008
341,"Mr. Johnson is an extremely professional, intelligent, dedicated, and classy teacher. He cares about students and is willing to help out students if they are willing to do the work. More importantly, KJ has taught me the importance of chemisty and how it relates to nursing.",5.0,3.0,"Oct 29th, 2009",1107008
342,Good teacher very clear. Tests are strait forward and not too difficult.,4.0,2.0,"Oct 31st, 2008",1107008
343,No Comments,5.0,1.0,"Mar 1st, 2008",1107008
344,KJ has his**** together. He has a dry sense of humor but if you listen to his lectures and actually think about what he's saying you'll get a kick out of him,5.0,1.0,"Sep 1st, 2005",1107008
345,this guy doesn't know anything that isn't in the book,1.0,2.0,"Nov 20th, 2004",1107008
346,No Comments,3.0,2.0,"Oct 16th, 2003",1107008
347,Professor Johnson is an amazing professor who wants his students to do well. I took an online class by him and it quickly has become my favorite college class to date.,5.0,3.0,"Mar 25th, 2021",2251809
348,Professor Johnson is an amazing professor who wants his students to do well. I took an online class by him and it quickly has become my favorite college class to date.,5.0,4.0,"Jun 27th, 2019",2251809
349,"Professor Johnson was such an amazing professor, and I don't believe I've ever had a professor or teacher like him before. He connects to each and every individual student like I've never seen before. He always cares and is always willing and happy to listen to anything going on inside or outside of class. I truly wish I could be his student again.",5.0,3.0,"Jun 4th, 2019",2251809
350,"Dr. Js classes are so useful. His lectures are applicable to real world situations and its obvious from the way that he teaches that he is passionate about philosophy and cares about students. His class on Ethics was hands down the most positive experience in college Ive had thus far. He wants students to pass his class, and offers extra credit.",4.0,3.0,"Aug 20th, 2018",2251809
351,Loved his class. It was the only class I looked forward to attending that day. His lectures are awesome and not boring. He really loves participation but it helps a lot. If you are willing to do the readings quizzes are easy. He's super fair and willing to help anyone when they ask.,5.0,3.0,"Nov 24th, 2017",2251809
352,Amazing guy. Just be sure to participate and do the readings.,5.0,3.0,"Sep 19th, 2017",2251809
353,"He is always willing to work with students and genuinely cares about how we do in the class. If we are willing to put in the work, he is willing to help.",5.0,3.0,"Jul 4th, 2017",2251809
354,"Dr. Johnson was encouraging, supportive, and fair.  His ethics class helped me to foster a better understanding of other cultures and value systems.  I found his class to be enlightening and stimulating.",5.0,2.0,"Jun 20th, 2017",2251809
355,"Professor Johnson is one of the best professors at Husson. He really wants students to succeed, and he is more than happy to meet outside of class to go over course material. He grades very fairly, and he provides opportunities to recieve extra credit. Husson needs more professors like him.",5.0,4.0,"Jun 20th, 2017",2251809
356,"Passionate about material and life, was a true pleasure to take part in his intro to Ethics course.",5.0,4.0,"Jun 19th, 2017",2251809
357,Prof Johnson is the single most effective ethics educator I have ever met.  He is dedicated to making his courses challenging but interesting for those who are willing to do the reading and really engage with the concepts.  He also takes a very active interest in the success of his students and will do anything he can  to help you succeed.,3.0,4.0,"Jun 18th, 2017",2251809
358,"Very tough when compared to other Ethics professors. You get out what you put in though, you will learn a lot if you are willing to put in the effort. Looking for an easy A gen ed? look somewhere else. Genuine interest in Ethics? take Dr. Johnson.",5.0,3.0,"Jun 17th, 2017",2251809
359,"Professor Johnson is very good at formulating class and encouraging class discussion. Johnson always provides feedback on you assignments, and is straight forward when it comes to what he is looking for, he tells you to read over the book and pay attention in class, if you do that you will succeed.",5.0,2.0,"Jun 17th, 2017",2251809
360,"You should participate in this class, not just for the grade but because it makes the whole class more interesting. Don't be intimidated- he is really supportive of different viewpoints. Homework was incredibly easy, just make sure you do the reading. Final project was easy and interesting (do some serious self reflection!)",5.0,3.0,"Jun 17th, 2017",2251809
361,I enjoyed having Dr. Johnson as a professor for ethics. He makes the class very interesting and enjoyable. He is also very lenient when it comes to turning in work late and giving plenty of extra credit. I feel that he was very straight forward when it came to letting us know what was on the tests. He truly has the students best interest at heart!,5.0,3.0,"Jun 17th, 2017",2251809
362,"This professor was excellent. The class was well organized- basic information for the first half of the semester, and then more controversial topics and debates in the second half. Participation is important. Have and will continue to recommend this class to anyone.",2.0,4.0,"Apr 27th, 2017",2251809
363,He uses the textbook for homework more than anything but likes to talk about his family a lot. He is very opinionated about what he believes is right. There are tests every week about the reading that week so be prepared to get reading.,,,,2251809
364,"Had him for general psychology. He tries to make the class fun and is very interactive with students. He is lecture heavy but it honestly isn't bad, only thing is he likes drawing pictures within the lectures. Only grades that go in our the 4 exams, an essay, and a group project. Pretty reasonable guy with normal expectations.",4.0,2.0,"Nov 10th, 2020",2354518
365,"Had him for general psychology. He tries to make the class fun and is very interactive with students. He is lecture heavy but it honestly isn't bad, only thing is he likes drawing pictures within the lectures. Only grades that go in our the 4 exams, an essay, and a group project. Pretty reasonable guy with normal expectations.",5.0,2.0,"Oct 27th, 2020",2354518
366,Great professor! Class consists of taking notes but he is clear because he writes everything on the board of what he wants you to write down. Likes to draw pictures and analogies that make sense and it keeps the class interesting. On exams he offers 1 extra credit question which can help your grade. No work really besides notes and exams.,5.0,2.0,"Dec 14th, 2019",2354518
367,"Funny guy, uses analogies and drawing to really send home information. Would recommend to other students!",1.0,4.0,"Oct 17th, 2019",2354518
368,"I did not enjoy having Dr. Jones at all. He is very lecture heavy, and he is boring at it. His lectures don't make any sense, and he just draws a bunch of weird pictures on the board. He is not interesting at all, and I do not recommend him. Be prepared to review his powerpoints that he posts, because he doesn't make sense when he lectures.",4.0,3.0,"Mar 27th, 2018",2354518
369,He's a funny guy. You get more out of the class if you keep yourself engaged and he has some interesting ways of presenting things.,,,,2354518
370,He is just a very understanding teacher and wants you to learn not be stressed out.,5.0,3.0,"Mar 26th, 2019",2028422
371,"Whether you have to take a CJ class or take one as an elective, Professor Kamorski is one of the best choices. He has an abundance of knowledge in the field he teaches and makes it fun to learn. You MUST attend class in order to pass. Also, don't show up late, he hates that.",5.0,2.0,"Dec 13th, 2018",2028422
372,Definitely one of the best professors on campus. He has an amazing career history and always has awesome stories. Taking a class taught by Kamorski is a must.,4.0,3.0,"Mar 27th, 2018",2028422
373,He makes sure that you are able yo understand what he is explaining in his lectures. If you need help he always makes sure he is available so you can talk to him about any questions you have. He is a teacher that cares about your success.,4.0,4.0,"Mar 13th, 2018",2028422
374,Prof. Kamorski is a fantastic professor.  He focuses a lot on current events and encourages discussions in class. He is very matter-of-fact and clear.  Never confusing.  Take any of his classes if you can.,5.0,2.0,"Mar 26th, 2017",2028422
