,Comments,Quality,Difficulty,Dates,TeacherID
2165,"She taught the class well. With all that she was going through, I believe she did a great job trying to balance everything out in her life, and keeping in good contact with her students through via email and other resources. Also kept class interesting and made it fun! Great Teacher!!!",3.5,2.0,"Dec 11th, 2014",1805697
2166,"Although the tech support for the class sucked she went out of her way to make up for it, sometimes staying up to an hour after class to address issues.",5.0,1.0,"Dec 11th, 2014",1805697
2167,Makes herself available after class and very supportive.,5.0,1.0,"Dec 11th, 2014",1805697
2168,Meh,1.5,1.0,"Dec 6th, 2014",1805697
2169,"As a person she isn't too bad, however from a teacher aspect she is very disorganized. It takes her a very long time to grade papers and if you want a clear answer from her I suggest staying after class, considering she didn't answer one E-mail from me and most people in class. She lectured once and told the whole class that ""Progress is a lie"".",2.0,3.0,"Dec 6th, 2014",1805697
2170,"Not sure what's wrong with the teacher, but it seems like it is a inconvenience to ask her questions. She constantly changes the syllabus, making it very difficult to keep up with things. She's not the best responding back to emails, but overall, there is a lot of room for improvement. ",2.5,2.0,"Nov 19th, 2014",1805697
2171,"I loved her so much, she helped me improve my writing. Really enjoyed her class",4.5,1.0,"Jun 23rd, 2014",1805697
2172,"Mrs. Dickenson is possibly one of the best teachers I have had in all my years of school. She is relatable and not intimidating like many professors. If you cannot figure things out on your own, she is great at reexplaining things at your level as long as you ask her to do so. I would take her for every class if it were possible!",4.5,2.0,"May 12th, 2014",1805697
2173,"She is by far the best composition professor at TWU, and very down to earth. Super helpful and willing to do whatever it takes for her students to be successful. I recommend her for sure!",4.5,2.0,"May 7th, 2014",1805697
2174,"She is an awesome teacher for university. she explained everything well, didm't give too much work .. TAKE HER!",4.0,2.0,"Nov 20th, 2013",1805697
2175,"Mrs.Dickenson, is by far the greatest English proff. She goes above&beyond to make sure all her student exceed in academic writing. Although, they syllabus was changed she was fair about it. She gave us plenty of time to do the assignments; and even gave us feedback on our papers, to improve our paper before the Final was due. I highly recm her.",4.5,3.0,"Jun 3rd, 2013",1805697
2176,"AMAZING! She honestly changed my perspective entirely. She is the best professor I have ever had and truly cares about every student. She is a great person. Attendance is mandatory, however you wouldn't want to miss.",5.0,3.0,"Apr 27th, 2019",2061049
2177,"Dr. Dillon is great, yes, I struggled but I really enjoyed the content. Her tests are mainly multiple choice and T/F, for the last 3 exams she has implemented free response (typically 3 points each). She allows 3x5 flashcard with any notes, she gives you hints, extra credit, & has 3 projects.",4.0,4.0,"Nov 20th, 2018",2061049
2178,"Dr. Dillon is such a hoot! Class lectures/activities/group projects are interesting so it's hard to make a bad grade. Make sure you attend class because she does give out RATS. She posts powerpoints 5 min before class, so don't rely on that. Read the book and you'll be fine.",5.0,2.0,"May 3rd, 2017",2061049
2179,"I absolutely loved having Dr. Dillon as my professor! Shes hilarious, full of energy, and always has interesting lectures that will not put you to sleep. I will say that her tests can be a bit difficult (lots of true/false questions which i suck at) her rats are easy, overall she is a great professor that is truly passionate about what she teaches!",5.0,3.0,"Apr 14th, 2017",2061049
2180,"Great professor! Very passionate about nutrition and loves to answer questions. Tests tend to be very specific and most underestimate the test and get B's or C's Personally, I actually read the textbook prior to doing the online homework and quizzes and while it took a LOT of time, I understood the material and studied hard and got A's on all exams",4.0,4.0,"Jul 31st, 2017",989908
2181,"Disheartening!  Strives to be a mentor but blows you off.  She pretends to not notice she has done so, despite at least 4 reminders designed to say HELLO!  Poor 'mentor'.  She can't deal with difficult situations.  GOODBYE!",1.0,3.0,"May 23rd, 2017",989908
2182,"Exams are tough, 100 question for an hour and 20 min. To receive an A on her exams, you need to read the book. If you don't, make sure to know the PP 100% and don't expect an A on her exams. Ta grades the assignments, so go double check your work with them before turning it in. Possible to receive all points if done correctly and will impact grade",4.0,4.0,"Dec 23rd, 2016",989908
2183,"Dr. Dimarco is great! She knows the material. She will not sugar-coat, straight up on subjects. Do expect to have hw, online quizes. Get test grades back quick. She is an amazing loving person. Her and her TA make a great team. Get ready to LAUGH! will def. receive a B if you study hard.",4.5,4.0,"Jan 7th, 2016",989908
2184,"Dr. DiMarco is a great person and she's very funny, but overall she's just so unorganized. Her lectures jump around a lot and really you get through very few slides every class, then her tests are pretty difficult and do not relate well to her lecture material. Sometimes she'll email you the night before about something the next morning. ",2.5,4.0,"Dec 12th, 2015",989908
2185,"She's really slow. She spends the entire class going over about 8-10 slides per class. She teaches the powerpoint slides but always goes off topics and discusses things that are not going to be on the test. She gives lots of extra credit. If you don't study for the test, you are most likely going to fail!",3.0,3.0,"Apr 21st, 2015",989908
2186,"Dr. Di Marco is great!  She knows what she's talking about and is very straight forward-no sugar coating on subjects.  You have to comprehend lectures or you won't do well on her tests-they're hard!  But she offers lots of extra credit, you just have to do it!  I could have gotten an A, but I missed a couple online quizzes.",3.5,4.0,"Dec 4th, 2014",989908
2187,"Professor DiMarco is a great instructor and is passionate about her class. There is a lot of reading, but it is very interesting. offers extra credit mainly on Mon, Wed which is inconvenient because her class is Tues and Thurs, I made a high B and would have made an A if she allowed me to redo extra credits I missed because of inconvenience.",4.0,3.0,"Jun 11th, 2014",989908
2188,DiMarco is an okay teacher. She's better than the other so I've heard but eh. There is a lot of information to retain and there are times during the lecture where she talks about things not relevant to the test. She does offer a lot of extra credit though! Attendance isn't mandatory but it helps to be in class. Good luck!,3.5,3.0,"May 17th, 2014",989908
2189,DiMarco was a really nice teacher! Her tests are really hard though. Attendance is not mandatory but tis good to go and your going to have to study a lot for the tests. She does give a lot of extra credit though!,3.0,3.0,"Apr 23rd, 2014",989908
2190,"Dr. DiMarco is a nice lady, and she's really passionate about nutrition. Her tests are not easy - I always felt like I did better than I actually did to be honest - BUT she gives PLENTY of extra credit opportunity. I didn't make an A on a single test and I got an A in the class.Study the material, READ the book, and pay attention to quizzes",4.5,3.0,"Dec 14th, 2012",989908
2191,"DiMarco is a good teacher, but her tests are super hard. I am normally a straight A student, but i really struggled to make evn a B in this class. Make sure you go to class even though attendance isn't mandatory and make sure you take your weekly online quizes. Do not rely on lectures alone to help you pass, you must read!",2.5,5.0,"May 9th, 2012",989908
2192,"Her class was extremely difficult for me. I never failed a test, but never made higher than a low C. You definitely have to read! She was a great teacher, but I feel like I could have done better by working more on my own instead of relying on the lectures so much.",3.0,4.0,"Feb 27th, 2012",989908
2193,She was a great teacher. Her class was hard but if you do the reading and study your notes and the online quizes it is not impossible to pass.,4.5,3.0,"Jan 17th, 2012",989908
2194,RUN AWAY... she teaches very laid back but the tests are IMPOSSIBLE. I made a C the second time around. If you HAVE to take her DO NOT rely on lecture time alone. Dive into the textbook yourself. AND DON'T FORGET TO TAKE THE WEEKLY QUIZZES.,3.0,5.0,"Jan 11th, 2012",989908
2195,"This class is so boring & the tests are really hard. I barely made an A because I read the chapters in the book like a million times. Don't rely on her reviews for the tests--they wont help at all. If you're a nursing major, I highly recommend that you take someone else for this class.",2.5,4.0,"Dec 20th, 2011",989908
2196,"OMG. she is impossible. she teaches like the class is mega easy then the test is stupid hard. take someone else, it is honestly worth going out of your way to find another class.",2.0,4.0,"May 5th, 2011",989908
2197,"This professor is very hard. I usually get A's with ease (not meaning to sound narcissistic) but even a B was a struggle. If you're taking this class for pre-nursing, do not take this professor.",2.5,5.0,"Nov 5th, 2009",989908
2198,lectures were very interesting but the tests were almost impossible. don't take this class. i studied just as hard for this as i did micro and i made an a in micro and a b in here. an a was impossible.,3.5,5.0,"May 19th, 2009",989908
2199,"Never answered emails or questions, no reviews for tests.",1.0,5.0,"May 5th, 2009",989908
2200,She's not helpfull. You pretty much have to learn on your own. The class is not difficult she makes it hard. When students would ask for help she would get upset.,1.5,3.0,"Aug 25th, 2011",1386875
2201,"Her tests are easy! As long as you do the reviews and test you are in good hands! Do not arrive late! Sometimes it's difficult to understand her. But I recommend her only if you plan on sending alot of time in the tutor room! Also, she doesn't not teach you an easy way to do the problem instead I had to get a tutor to make the problem easier for me",2.0,2.0,"Apr 19th, 2011",1386875
2202,in short she gives alot of home work.. loves using calculator.. doesn't help.. one time when i asked her for help she told me to ask other student acoording to her the student knew what he was doing..,1.0,4.0,"Jan 10th, 2011",1386875
2203,Easy teacher! As long as you do the homework you will do well!,3.0,2.0,"Jan 4th, 2011",1386875
2204,"She will be very intimidating at first, but as the semester goes along she lightens up and is very generous to the students who DO their work. She assigns a lot of hmwk, but when your done, you will be prepared for the test. I ended up really liking her and did well in her class...",3.0,2.0,"May 4th, 2010",1386875
2205,No Comments,1.5,3.0,"Jan 4th, 2010",1386875
2206,Dr. Doddy is leaving TWU for a position with the Dallas Community College system. TWU is losing a good professor.,4.5,4.0,"Apr 24th, 2010",1175048
2207,Dr. Doddy is one of the best professors I've had at TWU.  She was flexible with class discussions yet maintained a high standard when it came to assignments.Every assignment was relevant and thought-provoking.A culmination of class discussions and assign offered new insight into who I am as a teacher. The self-discovery alone made this class worth ,5.0,4.0,"Dec 2nd, 2009",1175048
2208,Dr. Doddy is a breath of fresh air in this department.  She knows her field of expertise WELL and will help you learn!,5.0,4.0,"Nov 21st, 2009",1175048
2209,"she is an excellent professor. sound like other raters were held responsible and now have an ax to grind. don't believe it. if you want to learn, take her class!",4.5,3.0,"Feb 4th, 2009",1175048
2210,Very disorganized and extremely self-centered.,1.0,4.0,"Dec 18th, 2008",1175048
2211,No Comments,1.5,2.0,"Sep 3rd, 2008",1175048
2212,I loved this class and Dr. Dollar. She explains everything thoroughly and makes sure all questions are answered. She is the sweetest and most attentive ever!,5.0,3.0,"Apr 28th, 2020",2523167
2213,I loved this class and Dr. Dollar. She explains everything thoroughly and makes sure all questions are answered. She is the sweetest and most attentive ever!,5.0,2.0,"Apr 2nd, 2020",2523167
2214,"I have had Dr. Dollar for several classes and I just love her. She is a genuinely kind person, extremely knowledgeable, and passionate about what she does. I have learned so much in her classes and in the extensive amount of feedback she takes the time to give. As long as you go to class and do your work, Dr. Dollar will make sure you succeed.",5.0,4.0,"Jan 23rd, 2020",2523167
2215,"The best professor ever! If you ever have ANY questions about the field of teaching, this is the teacher to come to. She knows what she's doing and is very knowledgable of the real world and how it works. Also she makes the lessons fun and engaging.",5.0,4.0,"Nov 29th, 2019",2523167
2216,"Dr. Dollar is an outstanding professor! Dr. Dollar is very helpful and always smiling, she is great!",5.0,1.0,"Oct 23rd, 2019",2523167
2217,I highly recommend Dr Dollars class. The only test she requires is the final . Homework on a weekly basis. Quickly response to emails and greeting,,,,2523167
2218,"accommodating, caring, campus favorite prof- as long as you have the book and do the work it's an easy class. get ready to hear about the girl in the front row's autistic sister and the girl next to her who saw someone with down's on a bus that one time.",4.0,1.0,"May 5th, 2019",2061701
2219,Great nursing teacher for a difficult subject,5.0,2.0,"Nov 15th, 2011",835260
2220,"I had Dorin for my Junior 1 clincal instructor.  She is sweet, understanding, and down to earth. I had an excellent clinical experience with her and would love to have her again! =D",5.0,1.0,"Apr 19th, 2006",835260
2221,Great Course..... He communicates with the blacknoard email. 4 exams and the final. 3 discussion boards. He gives a review for each exam. Just read the book and you'll be fine.,5.0,2.0,"Dec 14th, 2013",1057581
2222,"Check blackboard emails! Tests are ok. I feel like there should be a review or something uploaded. Discussion boards take forever and involve alot of work, they're more like papers.",3.0,3.0,"Nov 7th, 2013",1057581
2223,I took this class online and it was horrible. I never had enough time to finish the test. The questions on the test involved a lot of thinking and took a lot longer then 2 minutes a question. Your final grade is all depending on your test grades and a couple of discussion board post. If you can avoid this teacher I reccomend it.,3.0,5.0,"Dec 19th, 2011",1057581
2224,Please don't take this class if you just want to teach yourself r make a good grade. He gives 50 questions on a test and want you to complete the test in 1 hr. He had a meeting with us (DE class) w/o audio. WHAT IN THE WORLD? Who does that? A silly and horrible teacher that's who.,1.0,5.0,"Oct 24th, 2011",1057581
2225,Took this course online. If you take his course online you pretty much teach yourself. His 'lectures' are just power points from the publisher's website. He didn't put much time into this class at all. The one time I did have to go to him for help he ignored my concerns and just kept stating that I emailed him the wrong way.,3.0,3.0,"May 20th, 2010",1057581
2226,"(online course) this class required a lot of reading, had several papers to write but they were all fairly easy. Make sure you check the messages on blackboard every other day he replies to emails fast personally I had no interest in this class but was fairly easy",3.5,3.0,"May 12th, 2008",1057581
2227,"Interesting class, mandatory attendance, he's big on attendance. Only thing I did not like is that his lecture was reading right out of the text book.",4.5,3.0,"Apr 15th, 2008",1057581
2228,He is a great teacher! He does everything possible to make sure you will succeed and he is more than fair. Read the chapters and study before the tests and you will do well. Attendance is important as well as staying for the whole class. Great Teacher!,5.0,1.0,"Nov 17th, 2007",1057581
2229,"He's a new professor who clearly has no idea what he's doing. When he grades he takes points off for very minor stuff that's not ""incorrect"" but just inconvenient for him. He does not respond to emails and he's passive-aggressive in his grading comments.",1.0,1.0,"May 3rd, 2021",2671100
2230,"I took Gender and Social Change with Dr. Downer.  It was an online class, she expects a lot, but it is great!  The readings she selects are eye opening.  I really enjoyed the class a lot and recommend you take her if you have the opportunity.",5.0,4.0,"Apr 29th, 2010",250440
2231,Wonderful teacher !!!!!! Extremely helpful!!!!,5.0,2.0,"Jan 12th, 2008",250440
2232,"Very understanding and helpful.  She lets you make up work and redo papers that you might not have done so well on.  Computer coarse is simple to follow and as long as you do the work, you'll pass.",5.0,2.0,"May 10th, 2005",250440
2233,No Comments,5.0,1.0,"Jan 27th, 2005",250440
2234,She's pretty cool.  I learned a lot and she's really nice and helpful.,4.5,2.0,"Sep 17th, 2003",250440
2235,"Holli is funny and caring, and she will take time to sit down with you and talk about your writing. Easy grader on papers, too.",4.0,3.0,"Nov 29th, 2017",2136529
2236,"Ms. Downs is such an amazing teacher! I had her for both of my english classes. I just had to take her again! Class is very simple and fun. She gives you great feedback and is a lot of help. You do right back to back essays, but it is not bad at all. They are fun prompts & she is not a picky grader. Would take her again if I could for another class",5.0,3.0,"Sep 17th, 2016",2136529
2237,"Wonderful professor! Answers emails efficiently & very friendly towards her students. I generally am not fond of English courses, but I really enjoyed her class! (I also took it online.)",5.0,1.0,"May 6th, 2016",2136529
2238,This class was an online course and very easy. It was spaced out and the work load was organized. The teacher provided great feedback for you essays. She graded very fairly. The response to emails was quick too. She does assign readings but they are not required.,5.0,2.0,"Apr 30th, 2016",2136529
2239,"Overall she's a good professor and a good mentor. She knows the industry well and gives her honest opinion without being too harsh. The only thing is you have to be punctual to class, especially on presentation days or else she takes 50% your grade if your late. Other than that she's awesome!",5.0,3.0,"Dec 20th, 2016",1546110
2240,Expect to put time into this class and do not be late or points will be deducted. She is a great professor,5.0,4.0,"Nov 8th, 2016",1546110
2241,she's a nice teacher and is available most days but the best way to reach her is through email. She is a very good teacher but treats you like a child sometimes and you probably won't have to buy the books!,3.5,1.0,"Mar 4th, 2011",1546110
2242,Dr. Dunlap is great. Very helpful and response is quick and nice. Plus Dr. Dunlap and Dr. Potter together. Pure comedy. Youll enjoy class.,5.0,3.0,"May 1st, 2021",1816305
2243,Dr. Dunlap is great. Very helpful and response is quick and nice. Plus Dr. Dunlap and Dr. Potter together. Pure comedy. Youll enjoy class.,5.0,1.0,"Jun 25th, 2015",1816305
2244,"Dr. Dunlap is the most inspirational, intelligent, and interesting professor I have had in my educational career. If you are an education major do everything you can to get in her class because this is the professor that all professor should learn from!",5.0,2.0,"Jul 29th, 2014",1816305
2245,Absolutely THE BEST professor at TWU! I don't have one negative thing to say about Dr. Dunlap and/or her course. All other professors should learn from her!  <3,5.0,1.0,"Nov 7th, 2013",1816305
2246,Best teacher I've ever had. So helpful and kind and is genuinely concerned with you and your education. Take her!,5.0,3.0,"Oct 29th, 2013",1816305
2247,Dr. Dunlap is so helpful and kind. She is quick to respond to emails and will help her students in any way that she can! I loved the material and the way she taught.,5.0,3.0,"May 6th, 2013",1816305
2248,Love Dr. Dunlap! Her class was fun and interesting and she was super helpful. Take her for any education classes you can possibly take!,,,,1816305
2249,I took this class during summer and the work load is manageable. Easy grader on discussion posts. Will have to learn the powerpoint to pass the tests and there was one essay assignment. Overall great professor!,5.0,2.0,"Jul 2nd, 2021",2330119
2250,I took this class during summer and the work load is manageable. Easy grader on discussion posts. Will have to learn the powerpoint to pass the tests and there was one essay assignment. Overall great professor!,5.0,3.0,"Jun 21st, 2021",2330119
2251,"Despite being online (due to Covid), I thought it was an awesome course with great instruction. Dr. Duplanty was very good at responding to my emails/questions and took the time to help me understand a few parts of the class. He can be a bit tough on due dates. he expects us to earn our grade, which I respect.",2.0,3.0,"Dec 8th, 2020",2330119
2252,I didnt enjoy his class and actually received my first B ever in his class. Super specific questions from the readings so make sure you read every little thing. I would recommend a different professor for this course if you have that option.,5.0,3.0,"Oct 28th, 2020",2330119
2253,"You need to read the textbooks because he has very specific questions on quizzes/tests. You don't have much participation work, so study for quizzes and tests. He's a very nice teacher and is willing to help",4.0,2.0,"Dec 5th, 2019",2330119
2254,"This was Duplantys first time teaching 2722 and it was alright; could be better. Regardless, hes a great professor and is so knowledgeable! He posts ppts with blanks in them, so attendance is important. He also likes to discuss, so participation matters. 4 quizzes and 2 tests were all straightforward. Overall, show up, pay attention and get an A.",4.0,4.0,"Jan 9th, 2019",2330119
2255,"TAKE A&P BEFORE THIS CLASS!!!! great guy, very informative... class made me work for it. I would say most people didn't do so well because they didn't take A&P yet. But overall he's a teacher, and researcher that is definitely interested in his feild.",5.0,2.0,"Apr 17th, 2018",2330119
2256,"Dr. Duplanty is very knowledgeable and can explain everything in the class well to you. Don't be afraid to ask questions and study the powerpoints and you should earn an A. He is a little goofy some days with fast lectures, and other days it is slow placed and seems to drag.",4.0,1.0,"Dec 30th, 2017",2330119
2257,"Dr. Duplanty is great at explaining everything you need to know for Kins 1683. As long as you pay attention, study the PowerPoints, and do the assigned readings (especially in the anatomy book) you'll be good as gold. I only missed 17 points all semester. The class is a lot easier if you've already taken A&P, but it's still an easy A if you haven't",,,,2330119
2258,"I was extremely interested in taking this class, but once I got in I wished I could've gotten out. This lady is so stuck on herself because she has a PH.D. She makes you feel like a loser for not being on her level.",1.0,5.0,"Oct 7th, 2010",949837
2259,"This teacher seemed nice but is a complete B---H at times, she doesnt care about students and is useless.We basically have to teach ourselves, no reason for her to be there. Easy But a Complete B--ch!!!!!",1.5,1.0,"Oct 7th, 2010",949837
2260,"Amazing and enthusiastic prof. Cares a lot about the class and students. Knows the material, gives tons of feedback on work, very clear in the syllabus about assignments and expectations. Would definitely take more classes with her.",5.0,4.0,"Dec 23rd, 2007",949837
2261,"Great class. Enthusiastic about the material, seems to like teaching, a lot of class participation, very helpful. Required class but easy if you show up.",5.0,2.0,"Jul 13th, 2007",949837
2262,she was nice..but sometmes a little bit b****y when shes in a bad mood! You HAVE to do your homeowrk and participate and go to class to make an A..so its work but u'll make the grade u want!! and the discussions are quite interesting!!,4.0,3.0,"Jan 19th, 2007",949837
2263,Lorna was a great professor. She may be a bit difficult to understand at first but please just ask her to repeat what she said instead of not knowing the information on the test. She applies the class material to real-life situations and is a very great lecturer. She is very understanding and caring but wants you to give your best.,4.0,2.0,"Dec 10th, 2018",2411358
2264,I took her class for maymester at collin and she was very sweet and kind. The class was very easy and she condensed the 3-week may course into two weeks in a way that wasn't stressful or challenging. She was very easy to access outside of class as she would respond almost immediately to any questions. She graded everything really easily too.,5.0,1.0,"Aug 10th, 2020",990516
2265,I took her class for maymester at collin and she was very sweet and kind. The class was very easy and she condensed the 3-week may course into two weeks in a way that wasn't stressful or challenging. She was very easy to access outside of class as she would respond almost immediately to any questions. She graded everything really easily too.,5.0,3.0,"Dec 6th, 2018",990516
2266,"Dr. Dutton is a GREAT professor. I've had the privilege of taking her twice. She is very caring, likeable, and professional. She brings a lot to the table as a professor and I've learned a lot in her class. Attendance is important in her class so make sure if you take her you can be there & on time! Definitely take her if you can!",5.0,1.0,"Dec 6th, 2018",990516
2267,SHE GIVES GREAT FEEDBACK TO HER STUDENTS. very HELPFUL WHEN IT COMES TO ASSIGNMENTS!,4.0,3.0,"Aug 10th, 2016",990516
2268,"Dr. Dutton is a great professor! Her classes aren't ""easy"", but anyone can make an A if they do the work. She truly cares about her students, and wants to make the class fun. So, even though it isn't easy, you will want to do well (and you can)! Would definitely recommend taking Dr. Dutton if you can!",5.0,1.0,"May 12th, 2016",990516
2269,The best professor I have ever had.  There is a lot of work but it is work you will enjoy doing and you will learn a TON.  Uses lots of different techniques for teaching and makes all topics interesting.  I have had her for 2 online classes and 2 face to face classes and am out of classes to take with her.  You want this professor.,5.0,2.0,"Aug 10th, 2015",990516
2270,You work in fun projects in this class. Great Class easy A,5.0,3.0,"Mar 5th, 2014",990516
2271,You can tell that Dr. Dutton loves to teach. She comes to class excited and we always do things in class. There aren't a lot of lectures so you have to read for the tests but class is based on discussions and activities which are fun.,5.0,4.0,"Jan 13th, 2014",990516
2272,"Come prepared to discuss readings and think critically about information in her classes. Dr. Dutton will take time with you to help with assignments and to help you improve. It took a little longer to get grades on assignments, but she gave a lot of helpful feedback.",1.0,3.0,"Jul 29th, 2013",990516
2273,"I made an easy A but she is a horrible teacher. She waited over half way into the summer course to grade any assignments. She constantly posted week assignments late and was extremely unorganized. She blamed her absence in our class on travel arrangements, and I too was traveling all summer and had no problem participating in her course.",5.0,3.0,"Nov 24th, 2012",990516
2274,"I'm taking my first web-based class and Dr.Dutton is wonderful!  She is helpful, understanding and caring.  I will take more classes from her.",5.0,3.0,"May 27th, 2009",990516
2275,One of the most thorough and nurturing professors I have had in my academic career.,5.0,2.0,"May 15th, 2009",990516
2276,Awesome Prof. Had her for an online class and learned alot. She is approachable and seems to really care about her students.,5.0,3.0,"Mar 14th, 2008",990516
2277,"One of the nicest people you'll ever interact with. For an online class, the material and projects were just right. Feedback for the class was amazing.",4.5,4.0,"May 11th, 2007",990516
2278,"One of the nicest teachers I've ever had. She was great at communicating with students. I didn't expect to learn anything in an online class, but the project in her class was really helpful.",,,,990516
2279,Amazing professor! Understand nothing and he wants you to solve challenging questions.,4.0,5.0,"Dec 3rd, 2019",2518471
2280,Amazing professor! Understand nothing and he wants you to solve challenging questions.,1.0,1.0,"Nov 16th, 2019",2518471
2281,"Dr Edwards is the most frustrating professor at TWU. I should have quit when my friends dropped but he told us we would all get As if we just attended class. I cannot understand anything he says , he cannot answer questions and he mumbles all the time. Nobody understands him!",,,,2518471
2282,Dr.Eitel is an awesome teacher and I learned so much from her.  Take any class that she's the instructor for.,5.0,4.0,"Apr 1st, 2010",1426126
2283,Great teacher! He is very understanding and really wants you to pass. I hate chemistry and he made me like the subject plus I made a B because I put in the effort.,4.0,2.0,"Dec 11th, 2010",1069574
2284,Great professor. Tests are easy as long as you study notes.,5.0,1.0,"Aug 18th, 2009",1069574
2285,Loves teaching.  Not a difficult class.  I have heard the other profs are nightmares.,5.0,1.0,"May 27th, 2009",1069574
2286,Is easy until he realizes that everyone knows what he is doing.  (putting very similar questions on test that are also on homework).  Does not drop a test.  Does not give curves.,3.0,3.0,"May 14th, 2009",1069574
2287,Great teacher! very approachable. easy class wont regret taking him! Take him for lab too t.a. does everything but still very easy,5.0,1.0,"May 13th, 2009",1069574
2288,IF YOU NEED CHEMISTRY TAKE THIS CLASS DONT THINK TWICE JUST DO IT! easiest teacher at TWU i swear on my life! his notes are exactly his exams. half the example problems he gives are exactly on the exam.   HE WILL GET YOU AN A he is an awesome professor and loves what he is doing!,5.0,1.0,"Apr 23rd, 2009",1069574
2289,Great professor. He is funny. He makes the subject interesting. He makes sure that students understand what is going to be on the test. He understands that not everyone in there is going to be a Chemistry major.,5.0,1.0,"Apr 17th, 2009",1069574
2290,VERY easy. Nice professor. Easy A! Take this class if chemistry is not an important part of your major.,4.0,1.0,"Jan 16th, 2009",1069574
2291,"excellent proffesor, excellent instructor, he helps every single student and answers all questions and takes time to tutor his students, he is a great person. Highly recommended!",5.0,1.0,"Jan 13th, 2009",1069574
2292,"Not a hard class, infact, some students just memorized answers on the review for the test and ended up passing without learning anything. However, if knowledge of chem is what you're looking for, this is the professor that teaches the concepts of chemistry in a form where it's understandble to his students. This was one of my fav. classes and prof.",5.0,1.0,"Jan 12th, 2009",1069574
2293,Very helpful & stays after class to make sure you understand.  He's GREAT!!!,5.0,1.0,"Nov 21st, 2008",1069574
2294,"He's very interesting and easy. Not the most exciting, but it's an easy A! He has some sarcasim too. One time his phone went off in class with this weird arabian music. I wish all science classes were as easy as this class.",2.0,1.0,"Apr 18th, 2008",1069574
2295,If you are required to get a science but don't really need to learn it then you should take this class. This class was pointless. He is very monotone so the lectures are BORING and he doesn't answer questions. He also gives you answers to the tests so it was pointless to show up to class. Just use the homework questions.,1.0,1.0,"Mar 2nd, 2008",1069574
2296,"Ossuma really dosen't teach you anything he just gives you the answers to the test, so if you don't actually need to learn chemistry than you should definately take him!",3.0,1.0,"Dec 7th, 2007",1069574
2297,Very interesting class.  Mr. E is friendly and helpful. Strongly recommend taking him!  :),5.0,1.0,"Oct 18th, 2011",1373749
2298,"He is the BEST teacher on TWU campus hands down! Go to class as much as you can (its the one class you wont want to miss) you don't do anything but talk! The first 6 weeks you'll do some power point stuff but after that its smooth sailing. And there is no ""final"" theres a project thats due instead.",4.5,1.0,"Dec 21st, 2010",1373749
2299,Dr. Eleweke is an amazing professor! He really cares about teaching and is very fair and helpful. This class was one of the best I've ever taken. It's a fun class and I learned a lot about ASL. If you genuinely put effort into this class you should be able to get an A. TWU is lucky to have him!,5.0,2.0,"Dec 8th, 2010",1373749
2300,Best teacher I have had here. He was so caring and was just excited for any participation. At the beginning of every class he will say how and ask each person how there day is going. No tests. Dont bother buying the text book for this reason. Just a couple simple projects. Its as fun as you make it. Easy A.,4.0,1.0,"Apr 20th, 2010",1373749
2301,"She wasn't the best of teachers, iFelt she didn't really care about her students passing the class or not.  She was really busy with her own school work so iFelt she didn't care!  iEnded up getting a D, because the Exam Study Guides were NOT really study guides they were vocab. list; when the exam consisted of mostly open-ended questions.",1.5,3.0,"Aug 28th, 2009",1069575
2302,she was one of the friendliest lecturer and you can approach at any given time. she is very helpfullness.,5.0,1.0,"Jul 14th, 2009",1069575
2303,"Mrs. Elhajibrahim is enthusiastic and thought provoking.  Even with a large lecture hall class, she does an excellent job keeping students involved.  She is not a ""textbook teacher"" as she would rather relate material in a way which captures interest and is easy to understand.  (If only all instructors were like her.)",5.0,3.0,"May 12th, 2009",1069575
2304,Excellent professor. She a womderful personality and a desire to teach. She was willing to work with all students to help them understand Government.,4.5,3.0,"Jan 16th, 2009",1069575
2305,"She was a great teacher, Gives Reviews for every test and has page numbers on them and gives easy questions. Dropped lowest test grade! And bumps Grades! 
 Only 3 quizzes were given and gave us a 10 point extra credit on the last final, however this may not be done on future exams, only us because she did not have time to give quizzes in the end. :",4.0,1.0,"Dec 11th, 2008",1069575
2306,She was very nice and passionate about her subject. The class didnt seem very well organized and I had trouble knowing what would be on tests. The lessons didnt seem to have any direction. Discussions were very interesting and benefitial but I dont think I learned much about government,3.0,2.0,"Apr 3rd, 2008",1069575
2307,I had her for American Government. She is really passionate about teaching it and she was super nice and I really enjoyed her class. Attendance is not mandatory but she does offer extra credit for perfect attendance. I would definately reccommend her because she helped me see government from different views.,4.5,2.0,"Dec 7th, 2007",1069575
2308,This course is great as an intro to the library industry. Dr. E is extremely approachable and wants every student to succeed. It was very helpful that we virtually met once a week; it helped me adjust to the online aspect of the program. He requires a lot of reading and assigns weekly homework based on them. It isnt hard but it is time consuming.,4.0,3.0,"Jan 11th, 2021",1995529
2309,This course is great as an intro to the library industry. Dr. E is extremely approachable and wants every student to succeed. It was very helpful that we virtually met once a week; it helped me adjust to the online aspect of the program. He requires a lot of reading and assigns weekly homework based on them. It isnt hard but it is time consuming.,4.0,4.0,"Nov 20th, 2020",1995529
2310,"I have taken Dr. Elkins twice now and I am taking him again in the Spring semester. He makes you work for the grade you receive; there are no cut corners. But he cares, and he lays everything out in a clear-cut and simple way to understand. I always learn in his classes, while in some other, easier classes, I learn little. I value his work!",2.0,3.0,"Jul 22nd, 2020",1995529
